Logged started on,24/07/2020 20:28:02
Feature,Gyroscope
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 20:35:12.912,430233,AM1V310 @305F47,62080,170003003800,2.3,0.3,5.6
24/07/2020 20:35:12.971,430286,AM1V310 @305F47,62086,2700DFFF3D00,3.9,-3.3,6.1
24/07/2020 20:35:13.032,430347,AM1V310 @305F47,62093,5F00C2FF3500,9.5,-6.2,5.3
24/07/2020 20:35:13.062,430377,AM1V310 @305F47,62099,A000ECFF0300,16,-2,0.3
24/07/2020 20:35:13.122,430437,AM1V310 @305F47,62105,CD00FEFF6100,20.5,-0.2,9.7
24/07/2020 20:35:13.182,430497,AM1V310 @305F47,62111,95006DFF1F01,14.9,-14.7,28.7
24/07/2020 20:35:13.212,430527,AM1V310 @305F47,62118,6900C1FEF200,10.5,-31.9,24.2
24/07/2020 20:35:13.271,430586,AM1V310 @305F47,62124,330041FFCE01,5.1,-19.1,46.2
24/07/2020 20:35:13.332,430647,AM1V310 @305F47,62130,C8FF34FF8A01,-5.6,-20.4,39.4
24/07/2020 20:35:13.362,430677,AM1V310 @305F47,62136,DCFFFBFE8A01,-3.6,-26.1,39.4
24/07/2020 20:35:13.422,430737,AM1V310 @305F47,62143,B0FF38FF3E01,-8,-20,31.8
24/07/2020 20:35:13.481,430796,AM1V310 @305F47,62149,77FF86FFEA00,-13.7,-12.2,23.4
24/07/2020 20:35:13.512,430826,AM1V310 @305F47,62155,C8FEABFF3C00,-31.2,-8.5,6
24/07/2020 20:35:13.571,430886,AM1V310 @305F47,62161,ECFE2E00B400,-27.6,4.6,18
24/07/2020 20:35:13.631,430946,AM1V310 @305F47,62168,39FE59003300,-45.5,8.9,5.1
24/07/2020 20:35:13.661,430976,AM1V310 @305F47,62174,65FEF7006B00,-41.1,24.7,10.7
24/07/2020 20:35:13.722,431038,AM1V310 @305F47,62180,27FEA9010E00,-47.3,42.5,1.4
24/07/2020 20:35:13.781,431096,AM1V310 @305F47,62186,B0FE41022800,-33.6,57.7,4
24/07/2020 20:35:13.811,431126,AM1V310 @305F47,62193,35FEC4002600,-45.9,19.6,3.8
24/07/2020 20:35:13.872,431186,AM1V310 @305F47,62199,F2FD6001E3FF,-52.6,35.2,-2.9
24/07/2020 20:35:13.931,431246,AM1V310 @305F47,62205,84FE8D016DFF,-38,39.7,-14.7
24/07/2020 20:35:13.961,431276,AM1V310 @305F47,62211,FDFE6102D4FF,-25.9,60.9,-4.4
24/07/2020 20:35:14.021,431336,AM1V310 @305F47,62218,80FF0F02ACFF,-12.8,52.7,-8.4
24/07/2020 20:35:14.081,431396,AM1V310 @305F47,62224,D0FF1602E8FF,-4.8,53.4,-2.4
24/07/2020 20:35:14.112,431426,AM1V310 @305F47,62230,3100B301D4FF,4.9,43.5,-4.4
24/07/2020 20:35:14.171,431486,AM1V310 @305F47,62236,A800D3010100,16.8,46.7,0.1
24/07/2020 20:35:14.231,431546,AM1V310 @305F47,62243,C601E901E0FF,45.4,48.9,-3.2
24/07/2020 20:35:14.262,431576,AM1V310 @305F47,62249,5302880182FF,59.5,39.2,-12.6
24/07/2020 20:35:14.321,431636,AM1V310 @305F47,62255,DB02810132FF,73.1,38.5,-20.6
24/07/2020 20:35:14.381,431696,AM1V310 @305F47,62261,9702FB00DFFE,66.3,25.1,-28.9
24/07/2020 20:35:14.412,431726,AM1V310 @305F47,62268,9F02AE004CFF,67.1,17.4,-18
24/07/2020 20:35:14.471,431786,AM1V310 @305F47,62274,7A02C5004DFF,63.4,19.7,-17.9
24/07/2020 20:35:14.531,431846,AM1V310 @305F47,62280,3202540026FF,56.2,8.4,-21.8
24/07/2020 20:35:14.562,431876,AM1V310 @305F47,62286,00020E000400,51.2,1.4,0.4
24/07/2020 20:35:14.621,431936,AM1V310 @305F47,62293,6501EBFE5B00,35.7,-27.7,9.1
24/07/2020 20:35:14.681,431996,AM1V310 @305F47,62299,4901EDFE7E00,32.9,-27.5,12.6
24/07/2020 20:35:14.711,432026,AM1V310 @305F47,62305,4B0182FE3500,33.1,-38.2,5.3
24/07/2020 20:35:14.771,432086,AM1V310 @305F47,62311,E00099FE4100,22.4,-35.9,6.5
24/07/2020 20:35:14.831,432146,AM1V310 @305F47,62318,EA0004FE1200,23.4,-50.8,1.8
24/07/2020 20:35:14.861,432176,AM1V310 @305F47,62324,040045FEFD00,0.4,-44.3,25.3
24/07/2020 20:35:14.926,432240,AM1V310 @305F47,62330,C1FFB9FD8501,-6.3,-58.3,38.9
24/07/2020 20:35:14.981,432296,AM1V310 @305F47,62336,96FFECFD2801,-10.6,-53.2,29.6
24/07/2020 20:35:15.011,432326,AM1V310 @305F47,62343,DAFF4EFED300,-3.8,-43.4,21.1
24/07/2020 20:35:15.072,432387,AM1V310 @305F47,62349,0A0061FE2A00,1,-41.5,4.2
24/07/2020 20:35:15.131,432446,AM1V310 @305F47,62355,D3FFC5FE5600,-4.5,-31.5,8.6
24/07/2020 20:35:15.161,432476,AM1V310 @305F47,62361,CAFFF6FE9600,-5.4,-26.6,15
24/07/2020 20:35:15.222,432537,AM1V310 @305F47,62368,A5FFEBFE9700,-9.1,-27.7,15.1
24/07/2020 20:35:15.281,432596,AM1V310 @305F47,62374,6DFF23FF5F00,-14.7,-22.1,9.5
24/07/2020 20:35:15.311,432626,AM1V310 @305F47,62380,15FF93FF8700,-23.5,-10.9,13.5
24/07/2020 20:35:15.371,432686,AM1V310 @305F47,62386,F2FEC7FF4A00,-27,-5.7,7.4
24/07/2020 20:35:15.431,432746,AM1V310 @305F47,62393,76FE15000E00,-39.4,2.1,1.4
24/07/2020 20:35:15.461,432776,AM1V310 @305F47,62399,9EFE45000000,-35.4,6.9,0
24/07/2020 20:35:15.521,432836,AM1V310 @305F47,62405,ACFE82002000,-34,13,3.2
24/07/2020 20:35:15.581,432897,AM1V310 @305F47,62411,F4FE7900E4FF,-26.8,12.1,-2.8
24/07/2020 20:35:15.611,432926,AM1V310 @305F47,62418,31FF7E000000,-20.7,12.6,0
24/07/2020 20:35:15.671,432986,AM1V310 @305F47,62424,88FF7D000600,-12,12.5,0.6
24/07/2020 20:35:15.731,433046,AM1V310 @305F47,62430,E7FF5800D2FF,-2.5,8.8,-4.6
24/07/2020 20:35:15.761,433076,AM1V310 @305F47,62436,EFFF3200EDFF,-1.7,5,-1.9
24/07/2020 20:35:15.822,433138,AM1V310 @305F47,62443,FDFF3600D2FF,-0.3,5.4,-4.6
24/07/2020 20:35:15.881,433196,AM1V310 @305F47,62449,F7FF4A00DBFF,-0.9,7.4,-3.7
24/07/2020 20:35:15.911,433226,AM1V310 @305F47,62455,E9FF3400E7FF,-2.3,5.2,-2.5
24/07/2020 20:35:15.971,433287,AM1V310 @305F47,62461,DDFF4D000300,-3.5,7.7,0.3
24/07/2020 20:35:16.031,433346,AM1V310 @305F47,62468,D8FF38000F00,-4,5.6,1.5
24/07/2020 20:35:16.061,433376,AM1V310 @305F47,62474,1200F8FF1900,1.8,-0.8,2.5
