Logged started on,24/07/2020 20:28:02
Feature,Gyroscope
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 20:33:13.693,311015,AM1V310 @305F47,47174,0B00B2FFECFF,1.1,-7.8,-2
24/07/2020 20:33:13.722,311037,AM1V310 @305F47,47180,1500B8FF0400,2.1,-7.2,0.4
24/07/2020 20:33:13.782,311097,AM1V310 @305F47,47186,330007004000,5.1,0.7,6.4
24/07/2020 20:33:13.843,311158,AM1V310 @305F47,47193,73002E002900,11.5,4.6,4.1
24/07/2020 20:33:13.872,311187,AM1V310 @305F47,47199,AE003C002500,17.4,6,3.7
24/07/2020 20:33:13.932,311247,AM1V310 @305F47,47205,DD0027003500,22.1,3.9,5.3
24/07/2020 20:33:13.993,311308,AM1V310 @305F47,47211,AE00C4FF8E00,17.4,-6,14.2
24/07/2020 20:33:14.023,311337,AM1V310 @305F47,47218,2E005DFF2A01,4.6,-16.3,29.8
24/07/2020 20:33:14.082,311397,AM1V310 @305F47,47224,2B00EDFE1901,4.3,-27.5,28.1
24/07/2020 20:33:14.143,311457,AM1V310 @305F47,47230,D4FF90FE9C00,-4.4,-36.8,15.6
24/07/2020 20:33:14.173,311488,AM1V310 @305F47,47236,31FFCAFEC300,-20.7,-31,19.5
24/07/2020 20:33:14.232,311547,AM1V310 @305F47,47243,1FFFEFFEDB00,-22.5,-27.3,21.9
24/07/2020 20:33:14.293,311608,AM1V310 @305F47,47249,29FF4DFFEC00,-21.5,-17.9,23.6
24/07/2020 20:33:14.323,311637,AM1V310 @305F47,47255,39FFD6FFDC00,-19.9,-4.2,22
24/07/2020 20:33:14.382,311697,AM1V310 @305F47,47261,ECFEB9FFD100,-27.6,-7.1,20.9
24/07/2020 20:33:14.443,311757,AM1V310 @305F47,47268,8CFEBAFFC400,-37.2,-7,19.6
24/07/2020 20:33:14.472,311787,AM1V310 @305F47,47274,A2FE02008500,-35,0.2,13.3
24/07/2020 20:33:14.532,311847,AM1V310 @305F47,47280,8BFEFE003401,-37.3,25.4,30.8
24/07/2020 20:33:14.593,311908,AM1V310 @305F47,47286,E0FE1801C100,-28.8,28,19.3
24/07/2020 20:33:14.623,311937,AM1V310 @305F47,47293,DDFE8501DBFF,-29.1,38.9,-3.7
24/07/2020 20:33:14.682,311997,AM1V310 @305F47,47299,5AFF1B020800,-16.6,53.9,0.8
24/07/2020 20:33:14.743,312057,AM1V310 @305F47,47305,E4FFBB0157FF,-2.8,44.3,-16.9
24/07/2020 20:33:14.773,312087,AM1V310 @305F47,47311,04009C025BFF,0.4,66.8,-16.5
24/07/2020 20:33:14.832,312147,AM1V310 @305F47,47318,73008C01ACFE,11.5,39.6,-34
24/07/2020 20:33:14.893,312207,AM1V310 @305F47,47324,B000C002FFFE,17.6,70.4,-25.7
24/07/2020 20:33:14.923,312237,AM1V310 @305F47,47330,1F01930107FF,28.7,40.3,-24.9
24/07/2020 20:33:14.982,312297,AM1V310 @305F47,47336,A701420269FF,42.3,57.8,-15.1
24/07/2020 20:33:15.043,312358,AM1V310 @305F47,47343,0F021F02F6FE,52.7,54.3,-26.6
24/07/2020 20:33:15.072,312387,AM1V310 @305F47,47349,6A02F30146FF,61.8,49.9,-18.6
24/07/2020 20:33:15.132,312447,AM1V310 @305F47,47355,CF02EE005BFF,71.9,23.8,-16.5
24/07/2020 20:33:15.192,312507,AM1V310 @305F47,47361,6802E7009AFF,61.6,23.1,-10.2
24/07/2020 20:33:15.222,312537,AM1V310 @305F47,47368,D8016A001700,47.2,10.6,2.3
24/07/2020 20:33:15.282,312597,AM1V310 @305F47,47374,720164FF9300,37,-15.6,14.7
24/07/2020 20:33:15.342,312658,AM1V310 @305F47,47380,DA00F7FE9600,21.8,-26.5,15
24/07/2020 20:33:15.372,312687,AM1V310 @305F47,47386,7C00C8FEE600,12.4,-31.2,23
24/07/2020 20:33:15.432,312747,AM1V310 @305F47,47393,270069FE0200,3.9,-40.7,0.2
24/07/2020 20:33:15.493,312808,AM1V310 @305F47,47399,FFFF09FFE3FF,-0.1,-24.7,-2.9
24/07/2020 20:33:15.522,312837,AM1V310 @305F47,47405,BCFFEBFEF5FF,-6.8,-27.7,-1.1
24/07/2020 20:33:15.582,312897,AM1V310 @305F47,47411,04003CFF82FF,0.4,-19.6,-12.6
24/07/2020 20:33:15.642,312957,AM1V310 @305F47,47418,2C00F2FEBAFF,4.4,-27,-7
24/07/2020 20:33:15.672,312987,AM1V310 @305F47,47424,2500B5FE5BFF,3.7,-33.1,-16.5
24/07/2020 20:33:15.732,313047,AM1V310 @305F47,47430,3C0094FE4A00,6,-36.4,7.4
24/07/2020 20:33:15.792,313107,AM1V310 @305F47,47436,E0FF3EFEDD00,-3.2,-45,22.1
