Logged started on,29/07/2020 21:49:05
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
29/07/2020 21:54:04.100,299089,AM1V310 @395930,42275,2800A8FFD201,40,-88,466
29/07/2020 21:54:04.130,299107,AM1V310 @395930,42282,3D007BFFC901,61,-133,457
29/07/2020 21:54:04.192,299169,AM1V310 @395930,42288,450058FFC201,69,-168,450
29/07/2020 21:54:04.252,299229,AM1V310 @395930,42294,4C003CFFAE01,76,-196,430
29/07/2020 21:54:04.281,299258,AM1V310 @395930,42300,630057FF9C01,99,-169,412
29/07/2020 21:54:04.341,299318,AM1V310 @395930,42307,820090FF8101,130,-112,385
29/07/2020 21:54:04.401,299379,AM1V310 @395930,42313,8E00D2FF6E01,142,-46,366
29/07/2020 21:54:04.431,299408,AM1V310 @395930,42319,790027006201,121,39,354
29/07/2020 21:54:04.491,299468,AM1V310 @395930,42325,5B0070006B01,91,112,363
29/07/2020 21:54:04.552,299529,AM1V310 @395930,42332,370087007B01,55,135,379
29/07/2020 21:54:04.581,299558,AM1V310 @395930,42338,27007E008601,39,126,390
29/07/2020 21:54:04.641,299618,AM1V310 @395930,42344,2E0069009301,46,105,403
29/07/2020 21:54:04.700,299678,AM1V310 @395930,42350,2A006100A701,42,97,423
29/07/2020 21:54:04.730,299707,AM1V310 @395930,42357,2D0055009E01,45,85,414
29/07/2020 21:54:04.791,299768,AM1V310 @395930,42363,31005B00A801,49,91,424
29/07/2020 21:54:04.851,299828,AM1V310 @395930,42369,30005100AA01,48,81,426
29/07/2020 21:54:04.881,299857,AM1V310 @395930,42375,24004600B601,36,70,438
29/07/2020 21:54:04.941,299918,AM1V310 @395930,42382,1F004B00B401,31,75,436
29/07/2020 21:54:05.001,299978,AM1V310 @395930,42388,1C004E00BA01,28,78,442
29/07/2020 21:54:05.031,300008,AM1V310 @395930,42394,24004F00B101,36,79,433
29/07/2020 21:54:05.092,300069,AM1V310 @395930,42400,27004600B001,39,70,432
29/07/2020 21:54:05.151,300128,AM1V310 @395930,42407,22004F00BF01,34,79,447
29/07/2020 21:54:05.181,300158,AM1V310 @395930,42413,22004800B301,34,72,435
29/07/2020 21:54:05.241,300218,AM1V310 @395930,42419,1C004300BA01,28,67,442
29/07/2020 21:54:05.301,300279,AM1V310 @395930,42425,1F004E00BD01,31,78,445
29/07/2020 21:54:05.331,300308,AM1V310 @395930,42432,1C004C00BC01,28,76,444
29/07/2020 21:54:05.391,300369,AM1V310 @395930,42438,1C004200C301,28,66,451
29/07/2020 21:54:05.452,300429,AM1V310 @395930,42444,19004B00CB01,25,75,459
29/07/2020 21:54:05.483,300460,AM1V310 @395930,42450,1B004900BA01,27,73,442
29/07/2020 21:54:05.541,300518,AM1V310 @395930,42457,1F004600B901,31,70,441
29/07/2020 21:54:05.601,300578,AM1V310 @395930,42463,1E004E00BA01,30,78,442
29/07/2020 21:54:05.631,300608,AM1V310 @395930,42469,18004200BC01,24,66,444
29/07/2020 21:54:05.691,300669,AM1V310 @395930,42475,1E004B00C201,30,75,450
29/07/2020 21:54:05.752,300729,AM1V310 @395930,42482,1F004600B901,31,70,441
29/07/2020 21:54:05.781,300758,AM1V310 @395930,42488,15004300C301,21,67,451
29/07/2020 21:54:05.841,300818,AM1V310 @395930,42494,1B004500C301,27,69,451
29/07/2020 21:54:05.901,300879,AM1V310 @395930,42500,13004600BF01,19,70,447
29/07/2020 21:54:05.930,300907,AM1V310 @395930,42507,19004B00C301,25,75,451
29/07/2020 21:54:05.992,300969,AM1V310 @395930,42513,0C004300C801,12,67,456
29/07/2020 21:54:06.052,301029,AM1V310 @395930,42519,19004600C001,25,70,448
29/07/2020 21:54:06.081,301058,AM1V310 @395930,42525,15004000C501,21,64,453
29/07/2020 21:54:06.144,301121,AM1V310 @395930,42532,1E004200C801,30,66,456
29/07/2020 21:54:06.201,301178,AM1V310 @395930,42538,15004500BD01,21,69,445
29/07/2020 21:54:06.230,301207,AM1V310 @395930,42544,1E004500B901,30,69,441
29/07/2020 21:54:06.291,301268,AM1V310 @395930,42550,21004000C201,33,64,450
29/07/2020 21:54:06.352,301329,AM1V310 @395930,42557,1E003F00BA01,30,63,442
29/07/2020 21:54:06.381,301358,AM1V310 @395930,42563,1B004B00BA01,27,75,442
29/07/2020 21:54:06.441,301419,AM1V310 @395930,42569,1B004200C201,27,66,450
29/07/2020 21:54:06.501,301479,AM1V310 @395930,42575,1B003D00C001,27,61,448
29/07/2020 21:54:06.530,301507,AM1V310 @395930,42582,12004900B901,18,73,441
29/07/2020 21:54:06.592,301569,AM1V310 @395930,42588,18004200BD01,24,66,445
29/07/2020 21:54:06.652,301630,AM1V310 @395930,42594,1C004000C001,28,64,448
