Logged started on,24/07/2020 14:33:27
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 14:42:10.529,522754,AM1V310 @395930,70434,78003D00E703,120,61,999
24/07/2020 14:42:10.589,522804,AM1V310 @395930,70440,88004300E903,136,67,1001
24/07/2020 14:42:10.619,522833,AM1V310 @395930,70446,80003B00EF03,128,59,1007
24/07/2020 14:42:10.680,522896,AM1V310 @395930,70452,75003F00F103,117,63,1009
24/07/2020 14:42:10.739,522954,AM1V310 @395930,70459,74003E00E903,116,62,1001
24/07/2020 14:42:10.799,523014,AM1V310 @395930,70465,85004300E603,133,67,998
24/07/2020 14:42:10.828,523043,AM1V310 @395930,70471,81004900F003,129,73,1008
24/07/2020 14:42:10.889,523104,AM1V310 @395930,70477,6B004300EF03,107,67,1007
24/07/2020 14:42:10.919,523133,AM1V310 @395930,70484,85004700F103,133,71,1009
24/07/2020 14:42:10.979,523194,AM1V310 @395930,70490,7A003B00EB03,122,59,1003
24/07/2020 14:42:11.069,523285,AM1V310 @395930,70496,7A003000E103,122,48,993
24/07/2020 14:42:11.099,523313,AM1V310 @395930,70502,7A003A00EF03,122,58,1007
24/07/2020 14:42:11.128,523343,AM1V310 @395930,70509,66003A00E203,102,58,994
24/07/2020 14:42:11.189,523404,AM1V310 @395930,70515,89004F00F303,137,79,1011
24/07/2020 14:42:11.218,523433,AM1V310 @395930,70521,81004500F103,129,69,1009
24/07/2020 14:42:11.279,523494,AM1V310 @395930,70527,79003D00EC03,121,61,1004
24/07/2020 14:42:11.339,523554,AM1V310 @395930,70534,81003300E003,129,51,992
24/07/2020 14:42:11.369,523584,AM1V310 @395930,70540,7C003D00E903,124,61,1001
24/07/2020 14:42:11.428,523643,AM1V310 @395930,70546,A4004700E303,164,71,995
24/07/2020 14:42:11.488,523704,AM1V310 @395930,70552,87004A00F303,135,74,1011
24/07/2020 14:42:11.519,523734,AM1V310 @395930,70559,84004500F903,132,69,1017
24/07/2020 14:42:11.579,523794,AM1V310 @395930,70565,82004100F103,130,65,1009
24/07/2020 14:42:11.639,523855,AM1V310 @395930,70571,8C003500E003,140,53,992
24/07/2020 14:42:11.668,523883,AM1V310 @395930,70577,8A005100F503,138,81,1013
24/07/2020 14:42:11.728,523944,AM1V310 @395930,70584,74007200D903,116,114,985
24/07/2020 14:42:11.789,524004,AM1V310 @395930,70590,4700D2010404,71,466,1028
24/07/2020 14:42:11.819,524034,AM1V310 @395930,70596,440124036A04,324,804,1130
24/07/2020 14:42:11.879,524095,AM1V310 @395930,70602,E90083022104,233,643,1057
24/07/2020 14:42:11.938,524154,AM1V310 @395930,70609,D6006F016204,214,367,1122
24/07/2020 14:42:11.969,524184,AM1V310 @395930,70615,1500A4FF5F03,21,-92,863
24/07/2020 14:42:12.029,524245,AM1V310 @395930,70621,58004BFF9103,88,-181,913
24/07/2020 14:42:12.089,524304,AM1V310 @395930,70627,84004CFFC903,132,-180,969
24/07/2020 14:42:12.119,524334,AM1V310 @395930,70634,3700A6FE7D03,55,-346,893
24/07/2020 14:42:12.179,524395,AM1V310 @395930,70640,47008AFE5503,71,-374,853
24/07/2020 14:42:12.239,524454,AM1V310 @395930,70646,670099FE2D03,103,-359,813
24/07/2020 14:42:12.269,524484,AM1V310 @395930,70652,A60045FFBE03,166,-187,958
24/07/2020 14:42:12.329,524545,AM1V310 @395930,70659,A0006CFFE903,160,-148,1001
24/07/2020 14:42:12.389,524604,AM1V310 @395930,70665,8E00A5FF2D04,142,-91,1069
24/07/2020 14:42:12.418,524633,AM1V310 @395930,70671,8A00CBFF2A04,138,-53,1066
24/07/2020 14:42:12.479,524695,AM1V310 @395930,70677,B60012003104,182,18,1073
24/07/2020 14:42:12.539,524755,AM1V310 @395930,70684,AD00FAFFEC03,173,-6,1004
24/07/2020 14:42:12.568,524783,AM1V310 @395930,70690,A300EFFFD403,163,-17,980
