Logged started on,24/07/2020 14:33:27
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 15:02:44.595,1756822,AM1V310 @395930,224710,4FFF3BFEB4FF,-177,-453,-76
24/07/2020 15:02:44.621,1756836,AM1V310 @395930,224716,45FF37FEB7FF,-187,-457,-73
24/07/2020 15:02:44.682,1756897,AM1V310 @395930,224722,33FF3BFEBBFF,-205,-453,-69
24/07/2020 15:02:44.740,1756955,AM1V310 @395930,224728,15FF2EFEB7FF,-235,-466,-73
24/07/2020 15:02:44.770,1756985,AM1V310 @395930,224735,06FF3AFEBBFF,-250,-454,-69
24/07/2020 15:02:44.830,1757046,AM1V310 @395930,224741,F4FE34FEBDFF,-268,-460,-67
24/07/2020 15:02:44.891,1757106,AM1V310 @395930,224747,EBFE2FFEC4FF,-277,-465,-60
24/07/2020 15:02:44.920,1757135,AM1V310 @395930,224753,DCFE34FEC9FF,-292,-460,-55
24/07/2020 15:02:44.981,1757196,AM1V310 @395930,224760,D6FE38FEC0FF,-298,-456,-64
24/07/2020 15:02:45.040,1757256,AM1V310 @395930,224766,C8FE3EFEC3FF,-312,-450,-61
24/07/2020 15:02:45.070,1757285,AM1V310 @395930,224772,C1FE3EFEC1FF,-319,-450,-63
24/07/2020 15:02:45.130,1757345,AM1V310 @395930,224778,BFFE3BFEC7FF,-321,-453,-57
24/07/2020 15:02:45.191,1757406,AM1V310 @395930,224785,BCFE43FEBEFF,-324,-445,-66
24/07/2020 15:02:45.220,1757435,AM1V310 @395930,224791,CAFE38FEC1FF,-310,-456,-63
24/07/2020 15:02:45.280,1757495,AM1V310 @395930,224797,C4FE38FEC7FF,-316,-456,-57
24/07/2020 15:02:45.340,1757555,AM1V310 @395930,224803,C8FE35FEC4FF,-312,-459,-60
24/07/2020 15:02:45.370,1757585,AM1V310 @395930,224810,CEFE35FEC1FF,-306,-459,-63
24/07/2020 15:02:45.430,1757645,AM1V310 @395930,224816,C5FE40FEC7FF,-315,-448,-57
24/07/2020 15:02:45.492,1757707,AM1V310 @395930,224822,CDFE35FECDFF,-307,-459,-51
24/07/2020 15:02:45.524,1757739,AM1V310 @395930,224828,C2FE3BFEC0FF,-318,-453,-64
24/07/2020 15:02:45.581,1757796,AM1V310 @395930,224835,CBFE3BFEC0FF,-309,-453,-64
24/07/2020 15:02:45.640,1757855,AM1V310 @395930,224841,C4FE43FEC1FF,-316,-445,-63
