Logged started on,24/07/2020 14:33:27
Feature,Gyroscope
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 15:04:26.322,1858539,AM1V310 @395930,237428,B4FF44FFC5FE,-7.6,-18.8,-31.5
24/07/2020 15:04:26.351,1858566,AM1V310 @395930,237435,E1FF40FFF4FE,-3.1,-19.2,-26.8
24/07/2020 15:04:26.413,1858628,AM1V310 @395930,237441,9BFF41FF37FF,-10.1,-19.1,-20.1
24/07/2020 15:04:26.472,1858687,AM1V310 @395930,237447,7BFFDBFF28FF,-13.3,-3.7,-21.6
24/07/2020 15:04:26.501,1858716,AM1V310 @395930,237453,A2FFB0FF39FF,-9.4,-8,-19.9
24/07/2020 15:04:26.562,1858777,AM1V310 @395930,237460,62FF0E007BFF,-15.8,1.4,-13.3
24/07/2020 15:04:26.622,1858837,AM1V310 @395930,237466,79FF4900CEFF,-13.5,7.3,-5
24/07/2020 15:04:26.651,1858866,AM1V310 @395930,237472,6DFF4F000900,-14.7,7.9,0.9
24/07/2020 15:04:26.812,1859027,AM1V310 @395930,237478,CDFF0E002A00,-5.1,1.4,4.2
24/07/2020 15:04:26.833,1859048,AM1V310 @395930,237485,EDFF11003300,-1.9,1.7,5.1
24/07/2020 15:04:26.833,1859048,AM1V310 @395930,237491,0500EFFF5F00,0.5,-1.7,9.5
24/07/2020 15:04:26.946,1859161,AM1V310 @395930,237497,0200E9FF6600,0.2,-2.3,10.2
24/07/2020 15:04:26.946,1859162,AM1V310 @395930,237503,E3FFF3FF7B00,-2.9,-1.3,12.3
24/07/2020 15:04:27.017,1859232,AM1V310 @395930,237510,EDFFF9FF6300,-1.9,-0.7,9.9
24/07/2020 15:04:27.046,1859261,AM1V310 @395930,237516,D6FFF1FF4400,-4.2,-1.5,6.8
24/07/2020 15:04:27.151,1859367,AM1V310 @395930,237522,F3FFE0FF2E00,-1.3,-3.2,4.6
24/07/2020 15:04:27.151,1859367,AM1V310 @395930,237528,F6FFEEFF1500,-1,-1.8,2.1
24/07/2020 15:04:27.172,1859387,AM1V310 @395930,237535,F9FF02001000,-0.7,0.2,1.6
24/07/2020 15:04:27.223,1859438,AM1V310 @395930,237541,F8FF02001C00,-0.8,0.2,2.8
24/07/2020 15:04:27.251,1859466,AM1V310 @395930,237547,F7FF10000C00,-0.9,1.6,1.2
24/07/2020 15:04:27.312,1859527,AM1V310 @395930,237553,F4FFF8FF1B00,-1.2,-0.8,2.7
24/07/2020 15:04:27.371,1859587,AM1V310 @395930,237560,F9FF02000800,-0.7,0.2,0.8
24/07/2020 15:04:27.432,1859647,AM1V310 @395930,237566,FEFF04000000,-0.2,0.4,0
24/07/2020 15:04:27.461,1859676,AM1V310 @395930,237572,0F00F3FF0C00,1.5,-1.3,1.2
24/07/2020 15:04:27.522,1859738,AM1V310 @395930,237578,F8FF11000600,-0.8,1.7,0.6
24/07/2020 15:04:27.551,1859766,AM1V310 @395930,237585,0200F9FF2000,0.2,-0.7,3.2
24/07/2020 15:04:27.613,1859828,AM1V310 @395930,237591,F0FF0D001B00,-1.6,1.3,2.7
24/07/2020 15:04:27.672,1859888,AM1V310 @395930,237597,F0FFF7FF1000,-1.6,-0.9,1.6
24/07/2020 15:04:27.722,1859936,AM1V310 @395930,237603,FFFFFFFF1200,-0.1,-0.1,1.8
24/07/2020 15:04:27.761,1859976,AM1V310 @395930,237610,F7FFF9FF0F00,-0.9,-0.7,1.5
24/07/2020 15:04:27.822,1860037,AM1V310 @395930,237616,F1FF06002700,-1.5,0.6,3.9
24/07/2020 15:04:27.851,1860066,AM1V310 @395930,237622,F5FF21002500,-1.1,3.3,3.7
24/07/2020 15:04:27.911,1860127,AM1V310 @395930,237628,FFFF15002C00,-0.1,2.1,4.4
24/07/2020 15:04:27.972,1860187,AM1V310 @395930,237635,F6FF07002700,-1,0.7,3.9
24/07/2020 15:04:28.001,1860216,AM1V310 @395930,237641,FBFF00001800,-0.5,0,2.4
24/07/2020 15:04:28.062,1860277,AM1V310 @395930,237647,FAFF00001400,-0.6,0,2
24/07/2020 15:04:28.123,1860338,AM1V310 @395930,237653,00000F000E00,0,1.5,1.4
24/07/2020 15:04:28.152,1860366,AM1V310 @395930,237660,060018000F00,0.6,2.4,1.5
24/07/2020 15:04:28.212,1860428,AM1V310 @395930,237666,040005001C00,0.4,0.5,2.8
24/07/2020 15:04:28.272,1860488,AM1V310 @395930,237672,0700FDFF1700,0.7,-0.3,2.3
24/07/2020 15:04:28.301,1860516,AM1V310 @395930,237678,F6FF15001C00,-1,2.1,2.8
24/07/2020 15:04:28.366,1860581,AM1V310 @395930,237685,FAFF07001700,-0.6,0.7,2.3
24/07/2020 15:04:28.422,1860637,AM1V310 @395930,237691,0A0001001100,1,0.1,1.7
24/07/2020 15:04:28.451,1860666,AM1V310 @395930,237697,FDFF05001200,-0.3,0.5,1.8
24/07/2020 15:04:28.512,1860727,AM1V310 @395930,237703,FCFF16000E00,-0.4,2.2,1.4
24/07/2020 15:04:28.602,1860817,AM1V310 @395930,237710,F6FF02001B00,-1,0.2,2.7
24/07/2020 15:04:28.632,1860847,AM1V310 @395930,237716,DEFFF2FF0E00,-3.4,-1.4,1.4
24/07/2020 15:04:28.662,1860877,AM1V310 @395930,237722,F3FFE0FF0000,-1.3,-3.2,0
24/07/2020 15:04:28.725,1860940,AM1V310 @395930,237728,F4FFE0FFFCFF,-1.2,-3.2,-0.4
24/07/2020 15:04:28.755,1860970,AM1V310 @395930,237735,FEFFD9FF0B00,-0.2,-3.9,1.1
24/07/2020 15:04:28.812,1861027,AM1V310 @395930,237741,1F00D7FF1800,3.1,-4.1,2.4
24/07/2020 15:04:28.871,1861087,AM1V310 @395930,237747,1F00F4FF1800,3.1,-1.2,2.4
24/07/2020 15:04:28.901,1861116,AM1V310 @395930,237753,220003002900,3.4,0.3,4.1
24/07/2020 15:04:28.961,1861176,AM1V310 @395930,237760,2A00CCFF3F00,4.2,-5.2,6.3
24/07/2020 15:04:29.022,1861237,AM1V310 @395930,237766,1200C2FF4D00,1.8,-6.2,7.7
24/07/2020 15:04:12.161,1844376,AM1V310 @395930,235660,20006900CFFF,3.2,10.5,-4.9
24/07/2020 15:04:12.222,1844437,AM1V310 @395930,235666,40003C00F0FF,6.4,6,-1.6
24/07/2020 15:04:12.283,1844498,AM1V310 @395930,235672,430090001F00,6.7,14.4,3.1
24/07/2020 15:04:12.315,1844530,AM1V310 @395930,235678,3A007B004500,5.8,12.3,6.9
24/07/2020 15:04:12.372,1844587,AM1V310 @395930,235685,530057006400,8.3,8.7,10
