,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (mg),Y (mg),Z (mg),Date_y,NodeTimestamp_y,RawData_y,X (mGa),Y (mGa),Z (mGa),Date,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),move_type
8,24/07/2020 19:00:04.951,887864,AM1V310 @305F47,122765,CCFF17FC3700,-52,-1001,55,24/07/2020 19:00:04.951,122765.0,080139FF0CFF,264.0,-199.0,-244.0,24/07/2020 19:00:04.951,122765.0,9DFF6CFF8C00,-9.9,-14.8,14.0,L
9,24/07/2020 19:00:05.011,887924,AM1V310 @305F47,122771,DFFF40FCDDFF,-33,-960,-35,24/07/2020 19:00:05.011,122771.0,0C0131FF03FF,268.0,-207.0,-253.0,24/07/2020 19:00:05.011,122771.0,CDFFEDFE4D00,-5.1,-27.5,7.7,L
10,24/07/2020 19:00:05.041,887954,AM1V310 @305F47,122778,F3FF3BFC2D00,-13,-965,45,24/07/2020 19:00:05.041,122778.0,0F013AFFF8FE,271.0,-198.0,-264.0,24/07/2020 19:00:05.041,122778.0,7F006EFFCDFF,12.7,-14.6,-5.1,L
11,24/07/2020 19:00:05.101,888014,AM1V310 @305F47,122784,94FF2EFC3000,-108,-978,48,24/07/2020 19:00:05.101,122784.0,060136FFF5FE,262.0,-202.0,-267.0,24/07/2020 19:00:05.101,122784.0,62FFC6FE7B00,-15.8,-31.4,12.3,L
12,24/07/2020 19:00:05.161,888074,AM1V310 @305F47,122790,B3FF2BFC0900,-77,-981,9,24/07/2020 19:00:05.161,122790.0,09012AFFFBFE,265.0,-214.0,-261.0,24/07/2020 19:00:05.161,122790.0,540075FFF6FF,8.4,-13.9,-1.0,L
13,24/07/2020 19:00:05.191,888104,AM1V310 @305F47,122796,ECFF0DFC7100,-20,-1011,113,24/07/2020 19:00:05.191,122796.0,0B0128FFF5FE,267.0,-216.0,-267.0,24/07/2020 19:00:05.191,122796.0,150051FFE2FF,2.1,-17.5,-3.0,L
14,24/07/2020 19:00:05.251,888164,AM1V310 @305F47,122803,E8FF33FC0500,-24,-973,5,24/07/2020 19:00:05.251,122803.0,0F012AFFF5FE,271.0,-214.0,-267.0,24/07/2020 19:00:05.251,122803.0,F9FF7CFFC6FF,-0.7,-13.2,-5.8,L
15,24/07/2020 19:00:05.311,888224,AM1V310 @305F47,122809,BCFF25FC4E00,-68,-987,78,24/07/2020 19:00:05.311,122809.0,050128FFE9FE,261.0,-216.0,-279.0,24/07/2020 19:00:05.311,122809.0,4A0079FF1500,7.4,-13.5,2.1,L
16,24/07/2020 19:00:05.341,888254,AM1V310 @305F47,122815,A0FF0CFC6900,-96,-1012,105,24/07/2020 19:00:05.341,122815.0,020127FFECFE,258.0,-217.0,-276.0,24/07/2020 19:00:05.341,122815.0,20005EFF8DFF,3.2,-16.2,-11.5,L
17,24/07/2020 19:00:05.401,888314,AM1V310 @305F47,122821,97FF02FC6500,-105,-1022,101,24/07/2020 19:00:05.401,122821.0,0E011EFFDDFE,270.0,-226.0,-291.0,24/07/2020 19:00:05.401,122821.0,0000E8FF5A00,0.0,-2.4,9.0,L
18,24/07/2020 19:00:05.461,888374,AM1V310 @305F47,122828,C0FF07FC7900,-64,-1017,121,24/07/2020 19:00:05.461,122828.0,020121FFDDFE,258.0,-223.0,-291.0,24/07/2020 19:00:05.461,122828.0,0900BDFFCDFF,0.9,-6.7,-5.1,L
19,24/07/2020 19:00:05.491,888404,AM1V310 @305F47,122834,A9FF15FC4B00,-87,-1003,75,24/07/2020 19:00:05.491,122834.0,0B0122FFDFFE,267.0,-222.0,-289.0,24/07/2020 19:00:05.491,122834.0,E9FFB2FFB8FF,-2.3,-7.8,-7.2,L
20,24/07/2020 19:00:05.581,888495,AM1V310 @305F47,122840,CAFF1EFC4900,-54,-994,73,24/07/2020 19:00:05.581,122840.0,060119FFE2FE,262.0,-231.0,-286.0,24/07/2020 19:00:05.581,122840.0,E7FFFCFFE2FF,-2.5,-0.4,-3.0,L
21,24/07/2020 19:00:05.611,888524,AM1V310 @305F47,122846,3D0022FC9200,61,-990,146,24/07/2020 19:00:05.611,122846.0,0E0121FFD7FE,270.0,-223.0,-297.0,24/07/2020 19:00:05.611,122846.0,22001D00AAFF,3.4,2.9,-8.6,L
22,24/07/2020 19:00:05.641,888554,AM1V310 @305F47,122853,ECFF25FC5400,-20,-987,84,24/07/2020 19:00:05.641,122853.0,09011BFFD4FE,265.0,-229.0,-300.0,24/07/2020 19:00:05.641,122853.0,F9FF2700FEFF,-0.7,3.9,-0.2,L
23,24/07/2020 19:00:05.701,888614,AM1V310 @305F47,122859,EAFF11FC6D00,-22,-1007,109,24/07/2020 19:00:05.701,122859.0,060119FFD3FE,262.0,-231.0,-301.0,24/07/2020 19:00:05.701,122859.0,EEFFE6FFF0FF,-1.8,-2.6,-1.6,L
24,24/07/2020 19:00:05.761,888674,AM1V310 @305F47,122865,2A0024FC6000,42,-988,96,24/07/2020 19:00:05.761,122865.0,0E0116FFD4FE,270.0,-234.0,-300.0,24/07/2020 19:00:05.761,122865.0,FEFFCDFF0300,-0.2,-5.1,0.3,L
25,24/07/2020 19:00:05.791,888704,AM1V310 @305F47,122871,02002AFC4D00,2,-982,77,24/07/2020 19:00:05.791,122871.0,060113FFD4FE,262.0,-237.0,-300.0,24/07/2020 19:00:05.791,122871.0,1500FBFF0700,2.1,-0.5,0.7,L
26,24/07/2020 19:00:05.851,888764,AM1V310 @305F47,122878,ECFF09FC8400,-20,-1015,132,24/07/2020 19:00:05.851,122878.0,FD001FFFCEFE,253.0,-225.0,-306.0,24/07/2020 19:00:05.851,122878.0,0A00CDFF4100,1.0,-5.1,6.5,L
27,24/07/2020 19:00:05.911,888824,AM1V310 @305F47,122884,E4FF21FC4100,-28,-991,65,24/07/2020 19:00:05.911,122884.0,0E011CFFD4FE,270.0,-228.0,-300.0,24/07/2020 19:00:05.911,122884.0,0400CBFF0B00,0.4,-5.3,1.1,L
28,24/07/2020 19:00:05.941,888854,AM1V310 @305F47,122890,DEFF01FC9100,-34,-1023,145,24/07/2020 19:00:05.941,122890.0,030116FFCEFE,259.0,-234.0,-306.0,24/07/2020 19:00:05.941,122890.0,0000E0FF3500,0.0,-3.2,5.3,L
29,24/07/2020 19:00:06.001,888914,AM1V310 @305F47,122896,F3FF1CFC5A00,-13,-996,90,24/07/2020 19:00:06.001,122896.0,080113FFCAFE,264.0,-237.0,-310.0,24/07/2020 19:00:06.001,122896.0,E0FFBAFFE4FF,-3.2,-7.0,-2.8,L
30,24/07/2020 19:00:06.061,888974,AM1V310 @305F47,122903,FEFF1BFC7700,-2,-997,119,24/07/2020 19:00:06.001,122896.0,080113FFCAFE,264.0,-237.0,-310.0,24/07/2020 19:00:06.061,122903.0,DBFF00003300,-3.7,0.0,5.1,L
31,24/07/2020 19:00:06.091,889004,AM1V310 @305F47,122909,C8FF15FC4D00,-56,-1003,77,24/07/2020 19:00:06.091,122909.0,050113FFC7FE,261.0,-237.0,-313.0,24/07/2020 19:00:06.091,122909.0,D9FFCDFF1A00,-3.9,-5.1,2.6,L
32,24/07/2020 19:00:06.151,889065,AM1V310 @305F47,122915,F1FF15FC7B00,-15,-1003,123,24/07/2020 19:00:06.151,122915.0,050110FFC2FE,261.0,-240.0,-318.0,24/07/2020 19:00:06.151,122915.0,E4FFC2FF3600,-2.8,-6.2,5.4,L
33,24/07/2020 19:00:06.211,889124,AM1V310 @305F47,122921,F6FF19FC7800,-10,-999,120,24/07/2020 19:00:06.151,122915.0,050110FFC2FE,261.0,-240.0,-318.0,24/07/2020 19:00:06.211,122921.0,0700EBFF1E00,0.7,-2.1,3.0,L
34,24/07/2020 19:00:06.241,889154,AM1V310 @305F47,122928,EAFF14FC7300,-22,-1004,115,24/07/2020 19:00:06.241,122928.0,020110FFBFFE,258.0,-240.0,-321.0,24/07/2020 19:00:06.241,122928.0,EEFFC4FF3900,-1.8,-6.0,5.7,L
35,24/07/2020 19:00:06.301,889214,AM1V310 @305F47,122934,E4FF17FC6900,-28,-1001,105,24/07/2020 19:00:06.301,122934.0,060119FFC4FE,262.0,-231.0,-316.0,24/07/2020 19:00:06.301,122934.0,C9FFBFFF3C00,-5.5,-6.5,6.0,L
36,24/07/2020 19:00:06.361,889275,AM1V310 @305F47,122940,1E0026FC7700,30,-986,119,24/07/2020 19:00:06.361,122940.0,030115FFBEFE,259.0,-235.0,-322.0,24/07/2020 19:00:06.361,122940.0,0900B3FFF5FF,0.9,-7.7,-1.1,L
37,24/07/2020 19:00:06.391,889303,AM1V310 @305F47,122946,000024FC6700,0,-988,103,24/07/2020 19:00:06.361,122940.0,030115FFBEFE,259.0,-235.0,-322.0,24/07/2020 19:00:06.361,122940.0,0900B3FFF5FF,0.9,-7.7,-1.1,L
38,24/07/2020 19:00:06.451,889365,AM1V310 @305F47,122953,EEFF2AFC7C00,-18,-982,124,24/07/2020 19:00:06.451,122953.0,02010AFFBCFE,258.0,-246.0,-324.0,24/07/2020 19:00:06.451,122953.0,010094FF2800,0.1,-10.8,4.0,L
39,24/07/2020 19:00:06.511,889424,AM1V310 @305F47,122959,B6FF1CFC4F00,-74,-996,79,24/07/2020 19:00:06.511,122959.0,08010CFFB9FE,264.0,-244.0,-327.0,24/07/2020 19:00:06.511,122959.0,F4FF9AFF2B00,-1.2,-10.2,4.3,L
40,24/07/2020 19:00:06.541,889454,AM1V310 @305F47,122965,E5FF18FC7200,-27,-1000,114,24/07/2020 19:00:06.541,122965.0,0C010DFFB9FE,268.0,-243.0,-327.0,24/07/2020 19:00:06.541,122965.0,0600C9FF0B00,0.6,-5.5,1.1,L
41,24/07/2020 19:00:06.601,889514,AM1V310 @305F47,122971,1A0036FC7000,26,-970,112,24/07/2020 19:00:06.601,122971.0,080106FFBBFE,264.0,-250.0,-325.0,24/07/2020 19:00:06.601,122971.0,E2FFD7FF4000,-3.0,-4.1,6.4,L
42,24/07/2020 19:00:06.661,889574,AM1V310 @305F47,122978,F1FF19FC7400,-15,-999,116,24/07/2020 19:00:06.661,122978.0,000115FFACFE,256.0,-235.0,-340.0,24/07/2020 19:00:06.661,122978.0,F7FFD8FF3A00,-0.9,-4.0,5.8,L
43,24/07/2020 19:00:06.691,889604,AM1V310 @305F47,122984,DCFF1CFC6D00,-36,-996,109,24/07/2020 19:00:06.691,122984.0,02010DFFBBFE,258.0,-243.0,-325.0,24/07/2020 19:00:06.691,122984.0,CFFF9FFF4000,-4.9,-9.7,6.4,L
44,24/07/2020 19:00:06.751,889665,AM1V310 @305F47,122990,88FF09FC8800,-120,-1015,136,24/07/2020 19:00:06.751,122990.0,090104FFADFE,265.0,-252.0,-339.0,24/07/2020 19:00:06.751,122990.0,0F0037FF3800,1.5,-20.1,5.6,L
45,24/07/2020 19:00:06.811,889724,AM1V310 @305F47,122996,AFFF1BFC7900,-81,-997,121,24/07/2020 19:00:06.751,122990.0,090104FFADFE,265.0,-252.0,-339.0,24/07/2020 19:00:06.811,122996.0,E2FF95FF2800,-3.0,-10.7,4.0,L
46,24/07/2020 19:00:06.841,889754,AM1V310 @305F47,123003,A2FF0CFC8E00,-94,-1012,142,24/07/2020 19:00:06.841,123003.0,080107FFACFE,264.0,-249.0,-340.0,24/07/2020 19:00:06.841,123003.0,FEFF6BFF2700,-0.2,-14.9,3.9,L
47,24/07/2020 19:00:06.901,889814,AM1V310 @305F47,123009,ACFF06FC8D00,-84,-1018,141,24/07/2020 19:00:06.901,123009.0,0001FDFEA3FE,256.0,-259.0,-349.0,24/07/2020 19:00:06.901,123009.0,EDFF76FF1600,-1.9,-13.8,2.2,L
48,24/07/2020 19:00:06.960,889874,AM1V310 @305F47,123015,C2FF22FC7C00,-62,-990,124,24/07/2020 19:00:06.961,123015.0,FD00FAFEA6FE,253.0,-262.0,-346.0,24/07/2020 19:00:06.961,123015.0,D7FF27FF1B00,-4.1,-21.7,2.7,L
49,24/07/2020 19:00:06.990,889903,AM1V310 @305F47,123021,AEFF1DFC6F00,-82,-995,111,24/07/2020 19:00:06.961,123015.0,FD00FAFEA6FE,253.0,-262.0,-346.0,24/07/2020 19:00:06.990,123021.0,AFFF17FF1200,-8.1,-23.3,1.8,L
50,24/07/2020 19:00:07.057,889970,AM1V310 @305F47,123028,AEFFF8FB9600,-82,-1032,150,24/07/2020 19:00:06.990,123021.0,0601ECFEAAFE,262.0,-276.0,-342.0,24/07/2020 19:00:07.057,123028.0,EBFF3CFF1500,-2.1,-19.6,2.1,L
51,24/07/2020 19:00:07.111,890024,AM1V310 @305F47,123034,BBFF02FC4200,-69,-1022,66,24/07/2020 19:00:07.111,123034.0,0501E9FEA6FE,261.0,-279.0,-346.0,24/07/2020 19:00:07.111,123034.0,E6FF7BFF1400,-2.6,-13.3,2.0,L
52,24/07/2020 19:00:07.141,890054,AM1V310 @305F47,123040,CBFFFDFB6A00,-53,-1027,106,24/07/2020 19:00:07.141,123040.0,0E01E3FEA7FE,270.0,-285.0,-345.0,24/07/2020 19:00:07.141,123040.0,D2FF9BFF0D00,-4.6,-10.1,1.3,L
53,24/07/2020 19:00:07.201,890114,AM1V310 @305F47,123046,D7FF08FC6300,-41,-1016,99,24/07/2020 19:00:07.201,123046.0,0601DFFEA6FE,262.0,-289.0,-346.0,24/07/2020 19:00:07.201,123046.0,C5FFBCFFE1FF,-5.9,-6.8,-3.1,L
54,24/07/2020 19:00:07.261,890174,AM1V310 @305F47,123053,F6FF22FC6D00,-10,-990,109,24/07/2020 19:00:07.261,123053.0,0901E5FEA7FE,265.0,-283.0,-345.0,24/07/2020 19:00:07.261,123053.0,ACFFF0FFD5FF,-8.4,-1.6,-4.3,L
55,24/07/2020 19:00:07.291,890204,AM1V310 @305F47,123059,ECFF2DFC8200,-20,-979,130,24/07/2020 19:00:07.291,123059.0,0901DCFEA0FE,265.0,-292.0,-352.0,24/07/2020 19:00:07.291,123059.0,A4FF3A00E8FF,-9.2,5.8,-2.4,L
56,24/07/2020 19:00:07.351,890264,AM1V310 @305F47,123065,C3FF35FC6000,-61,-971,96,24/07/2020 19:00:07.351,123065.0,0C01E8FEA7FE,268.0,-280.0,-345.0,24/07/2020 19:00:07.351,123065.0,DEFF27000400,-3.4,3.9,0.4,L
57,24/07/2020 19:00:07.411,890324,AM1V310 @305F47,123071,C0FF3FFC5A00,-64,-961,90,24/07/2020 19:00:07.411,123071.0,1401DCFEADFE,276.0,-292.0,-339.0,24/07/2020 19:00:07.411,123071.0,000096FFDEFF,0.0,-10.6,-3.4,L
58,24/07/2020 19:00:07.440,890353,AM1V310 @305F47,123078,A3FF28FC6B00,-93,-984,107,24/07/2020 19:00:07.411,123071.0,1401DCFEADFE,276.0,-292.0,-339.0,24/07/2020 19:00:07.411,123071.0,000096FFDEFF,0.0,-10.6,-3.4,L
59,24/07/2020 19:00:07.501,890414,AM1V310 @305F47,123084,AEFF1FFC5B00,-82,-993,91,24/07/2020 19:00:07.501,123084.0,0901E2FEA7FE,265.0,-286.0,-345.0,24/07/2020 19:00:07.501,123084.0,0A00DBFF0A00,1.0,-3.7,1.0,L
60,24/07/2020 19:00:07.561,890474,AM1V310 @305F47,123090,BEFF0CFC7900,-66,-1012,121,24/07/2020 19:00:07.561,123090.0,0901D4FEA6FE,265.0,-300.0,-346.0,24/07/2020 19:00:07.561,123090.0,0500F3FFF4FF,0.5,-1.3,-1.2,L
61,24/07/2020 19:00:07.591,890504,AM1V310 @305F47,123096,CBFF10FC7800,-53,-1008,120,24/07/2020 19:00:07.591,123096.0,0C01E2FEA1FE,268.0,-286.0,-351.0,24/07/2020 19:00:07.591,123096.0,E2FF07000300,-3.0,0.7,0.3,L
62,24/07/2020 19:00:07.651,890564,AM1V310 @305F47,123103,E3FF19FC6400,-29,-999,100,24/07/2020 19:00:07.651,123103.0,0E01D7FEA7FE,270.0,-297.0,-345.0,24/07/2020 19:00:07.651,123103.0,0700F1FFFBFF,0.7,-1.5,-0.5,L
63,24/07/2020 19:00:07.710,890624,AM1V310 @305F47,123109,E3FF10FC7200,-29,-1008,114,24/07/2020 19:00:07.710,123109.0,0901D9FEA0FE,265.0,-295.0,-352.0,24/07/2020 19:00:07.710,123109.0,F3FFF7FF0400,-1.3,-0.9,0.4,L
64,24/07/2020 19:00:07.742,890655,AM1V310 @305F47,123115,DEFF11FC6F00,-34,-1007,111,24/07/2020 19:00:07.742,123115.0,0F01D9FEA6FE,271.0,-295.0,-346.0,24/07/2020 19:00:07.742,123115.0,D9FF0E000E00,-3.9,1.4,1.4,L
65,24/07/2020 19:00:07.801,890714,AM1V310 @305F47,123121,E7FF20FC5F00,-25,-992,95,24/07/2020 19:00:07.801,123121.0,0301E9FEA4FE,259.0,-279.0,-348.0,24/07/2020 19:00:07.801,123121.0,EFFF06000B00,-1.7,0.6,1.1,L
66,24/07/2020 19:00:07.861,890774,AM1V310 @305F47,123128,FDFF28FC5D00,-3,-984,93,24/07/2020 19:00:07.861,123128.0,1201D9FEA6FE,274.0,-295.0,-346.0,24/07/2020 19:00:07.861,123128.0,F6FFFEFF0700,-1.0,-0.2,0.7,L
67,24/07/2020 19:00:07.891,890804,AM1V310 @305F47,123134,E2FF17FC6000,-30,-1001,96,24/07/2020 19:00:07.891,123134.0,1201D7FEA4FE,274.0,-297.0,-348.0,24/07/2020 19:00:07.891,123134.0,FEFF07001000,-0.2,0.7,1.6,L
68,24/07/2020 19:00:07.951,890864,AM1V310 @305F47,123140,E2FF17FC6800,-30,-1001,104,24/07/2020 19:00:07.891,123134.0,1201D7FEA4FE,274.0,-297.0,-348.0,24/07/2020 19:00:07.951,123140.0,E9FF02000800,-2.3,0.2,0.8,L
69,24/07/2020 19:00:08.011,890924,AM1V310 @305F47,123146,EFFF18FC5F00,-17,-1000,95,24/07/2020 19:00:08.011,123146.0,0301D4FEA7FE,259.0,-300.0,-345.0,24/07/2020 19:00:08.011,123146.0,F5FF0100EDFF,-1.1,0.1,-1.9,L
70,24/07/2020 19:00:08.041,890954,AM1V310 @305F47,123153,F2FF10FC7100,-14,-1008,113,24/07/2020 19:00:08.041,123153.0,1101D0FE9EFE,273.0,-304.0,-354.0,24/07/2020 19:00:08.041,123153.0,D9FF2500FFFF,-3.9,3.7,-0.1,L
71,24/07/2020 19:00:08.101,891014,AM1V310 @305F47,123159,E2FF19FC5E00,-30,-999,94,24/07/2020 19:00:08.101,123159.0,0C01D1FEA0FE,268.0,-303.0,-352.0,24/07/2020 19:00:08.041,123153.0,D9FF2500FFFF,-3.9,3.7,-0.1,L
0,24/07/2020 14:44:10.891,643120,AM1V310 @395930,85480,B6FE32FEEAFF,260,4,1014,24/07/2020 14:44:10.891,85480.0,04010400F603,-330.0,-462.0,-22.0,24/07/2020 14:44:10.891,85480.0,0900F9FF0F00,0.9,-0.7,1.5,L
1,24/07/2020 14:44:10.952,643167,AM1V310 @395930,85486,B2FE34FEF0FF,269,-14,977,24/07/2020 14:44:10.951,85486.0,0D01F2FFD103,-334.0,-460.0,-16.0,24/07/2020 14:44:10.952,85486.0,120003000E00,1.8,0.3,1.4,L
2,24/07/2020 14:44:10.980,643195,AM1V310 @395930,85492,B8FE35FEEBFF,264,-39,965,24/07/2020 14:44:10.980,85492.0,0801D9FFC503,-328.0,-459.0,-21.0,24/07/2020 14:44:10.980,85492.0,E3FF11001E00,-2.9,1.7,3.0,L
3,24/07/2020 14:44:11.041,643256,AM1V310 @395930,85499,B6FE2EFEF9FF,234,-38,993,24/07/2020 14:44:11.041,85499.0,EA00DAFFE103,-330.0,-466.0,-7.0,24/07/2020 14:44:11.041,85499.0,0400FEFF2A00,0.4,-0.2,4.2,L
4,24/07/2020 14:44:11.101,643316,AM1V310 @395930,85505,B2FE34FEF3FF,249,-27,1000,24/07/2020 14:44:11.101,85505.0,F900E5FFE803,-334.0,-460.0,-13.0,24/07/2020 14:44:11.101,85505.0,1400FAFF1C00,2.0,-0.6,2.8,L
5,24/07/2020 14:44:11.130,643344,AM1V310 @395930,85511,BCFE35FEEEFF,256,-36,991,24/07/2020 14:44:11.130,85511.0,0001DCFFDF03,-324.0,-459.0,-18.0,24/07/2020 14:44:11.130,85511.0,F6FF0B000E00,-1.0,1.1,1.4,L
6,24/07/2020 14:44:11.191,643406,AM1V310 @395930,85517,BEFE35FEF3FF,256,-29,986,24/07/2020 14:44:11.191,85517.0,0001E3FFDA03,-322.0,-459.0,-13.0,24/07/2020 14:44:11.191,85517.0,0500F5FF1000,0.5,-1.1,1.6,L
7,24/07/2020 14:44:11.251,643466,AM1V310 @395930,85524,B6FE35FEF0FF,264,-22,988,24/07/2020 14:44:11.251,85524.0,0801EAFFDC03,-330.0,-459.0,-16.0,24/07/2020 14:44:11.251,85524.0,000001001000,0.0,0.1,1.6,L
8,24/07/2020 14:44:11.280,643495,AM1V310 @395930,85530,BBFE3AFEEEFF,243,-41,979,24/07/2020 14:44:11.280,85530.0,F300D7FFD303,-325.0,-454.0,-18.0,24/07/2020 14:44:11.280,85530.0,FFFF06001100,-0.1,0.6,1.7,L
9,24/07/2020 14:44:11.341,643556,AM1V310 @395930,85536,B5FE32FEF3FF,258,-38,975,24/07/2020 14:44:11.341,85536.0,0201DAFFCF03,-331.0,-462.0,-13.0,24/07/2020 14:44:11.341,85536.0,0900F9FF0800,0.9,-0.7,0.8,L
10,24/07/2020 14:44:11.401,643616,AM1V310 @395930,85542,B8FE31FEF3FF,225,-1,988,24/07/2020 14:44:11.401,85542.0,E100FFFFDC03,-328.0,-463.0,-13.0,24/07/2020 14:44:11.401,85542.0,070006001000,0.7,0.6,1.6,L
11,24/07/2020 14:44:11.430,643645,AM1V310 @395930,85549,BBFE37FEF4FF,239,173,997,24/07/2020 14:44:11.430,85549.0,EF00AD00E503,-325.0,-457.0,-12.0,24/07/2020 14:44:11.430,85549.0,6C008DFF6200,10.8,-11.5,9.8,L
12,24/07/2020 14:44:11.491,643706,AM1V310 @395930,85555,BCFE2CFEF4FF,262,332,959,24/07/2020 14:44:11.491,85555.0,06014C01BF03,-324.0,-468.0,-12.0,24/07/2020 14:44:11.491,85555.0,750019FF2A01,11.7,-23.1,29.8,L
13,24/07/2020 14:44:11.551,643766,AM1V310 @395930,85561,CEFE29FEFDFF,301,368,951,24/07/2020 14:44:11.551,85561.0,2D017001B703,-306.0,-471.0,-3.0,24/07/2020 14:44:11.551,85561.0,49002AFF8A01,7.3,-21.4,39.4,L
14,24/07/2020 14:44:11.581,643796,AM1V310 @395930,85567,D7FE23FE0C00,344,430,1084,24/07/2020 14:44:11.581,85567.0,5801AE013C04,-297.0,-477.0,12.0,24/07/2020 14:44:11.581,85567.0,A8006BFF5102,16.8,-14.9,59.3,L
15,24/07/2020 14:44:11.640,643855,AM1V310 @395930,85574,F7FE1AFE1900,368,546,1150,24/07/2020 14:44:11.640,85574.0,700122027E04,-265.0,-486.0,25.0,24/07/2020 14:44:11.640,85574.0,AB01D1FE3303,42.7,-30.3,81.9,L
16,24/07/2020 14:44:11.700,643915,AM1V310 @395930,85580,1EFF13FE2500,612,491,1070,24/07/2020 14:44:11.700,85580.0,6402EB012E04,-226.0,-493.0,37.0,24/07/2020 14:44:11.700,85580.0,DC01C1FD1005,47.6,-57.5,129.6,L
17,24/07/2020 14:44:11.730,643945,AM1V310 @395930,85586,49FF0EFE2500,249,242,891,24/07/2020 14:44:11.730,85586.0,F900F2007B03,-183.0,-498.0,37.0,24/07/2020 14:44:11.730,85586.0,F2024BFF1F06,75.4,-18.1,156.7,L
18,24/07/2020 14:44:11.791,644006,AM1V310 @395930,85592,91FF10FE2100,113,-3,1007,24/07/2020 14:44:11.791,85592.0,7100FDFFEF03,-111.0,-496.0,33.0,24/07/2020 14:44:11.791,85592.0,490278FF4107,58.5,-13.6,185.7,L
19,24/07/2020 14:44:11.851,644067,AM1V310 @395930,85599,BAFF1CFE2400,-250,-501,943,24/07/2020 14:44:11.851,85599.0,06FF0BFEAF03,-70.0,-484.0,36.0,24/07/2020 14:44:11.851,85599.0,C90041004405,20.1,6.5,134.8,L
20,24/07/2020 14:44:11.880,644095,AM1V310 @395930,85605,DCFF28FE1E00,-37,-660,970,24/07/2020 14:44:11.880,85605.0,DBFF6CFDCA03,-36.0,-472.0,30.0,24/07/2020 14:44:11.880,85605.0,4901DCFF1E04,32.9,-3.6,105.4,L
21,24/07/2020 14:44:11.941,644156,AM1V310 @395930,85611,EBFF2EFE1B00,-4,-615,971,24/07/2020 14:44:11.941,85611.0,FCFF99FDCB03,-21.0,-466.0,27.0,24/07/2020 14:44:11.941,85611.0,2C0033009A02,4.4,5.1,66.6,L
22,24/07/2020 14:44:12.001,644216,AM1V310 @395930,85617,F3FF41FE1600,252,-561,818,24/07/2020 14:44:12.001,85617.0,FC00CFFD3203,-13.0,-447.0,22.0,24/07/2020 14:44:12.001,85617.0,C4FF5E001301,-6.0,9.4,27.5,L
23,24/07/2020 14:44:12.030,644245,AM1V310 @395930,85624,040044FE1600,358,-297,971,24/07/2020 14:44:12.030,85624.0,6601D7FECB03,4.0,-444.0,22.0,24/07/2020 14:44:12.030,85624.0,A6FF3E000D01,-9.0,6.2,26.9,L
24,24/07/2020 14:44:12.091,644306,AM1V310 @395930,85630,0D003BFE1900,321,-298,916,24/07/2020 14:44:12.091,85630.0,4101D6FE9403,13.0,-453.0,25.0,24/07/2020 14:44:12.091,85630.0,A1FEC2007800,-35.1,19.4,12.0,L
25,24/07/2020 14:44:12.150,644366,AM1V310 @395930,85636,0C0043FE1900,302,-238,947,24/07/2020 14:44:12.150,85636.0,2E0112FFB303,12.0,-445.0,25.0,24/07/2020 14:44:12.150,85636.0,DDFF2E003A00,-3.5,4.6,5.8,L
26,24/07/2020 14:44:12.181,644395,AM1V310 @395930,85642,0F003EFE1F00,346,-126,1001,24/07/2020 14:44:12.181,85642.0,5A0182FFE903,15.0,-450.0,31.0,24/07/2020 14:44:12.181,85642.0,9AFF1900FCFF,-10.2,2.5,-0.4,L
27,24/07/2020 14:44:12.241,644456,AM1V310 @395930,85649,03003DFE2200,356,-140,929,24/07/2020 14:44:12.241,85649.0,640174FFA103,3.0,-451.0,34.0,24/07/2020 14:44:12.241,85649.0,1CFFF9FFF8FF,-22.8,-0.7,-0.8,L
28,24/07/2020 14:44:12.301,644516,AM1V310 @395930,85655,0C0044FE1E00,332,-197,869,24/07/2020 14:44:12.301,85655.0,4C013BFF6503,12.0,-444.0,30.0,24/07/2020 14:44:12.301,85655.0,89FFFEFFF3FF,-11.9,-0.2,-1.3,L
29,24/07/2020 14:44:12.330,644544,AM1V310 @395930,85661,0A0040FE1B00,332,-197,869,24/07/2020 14:44:12.301,85655.0,4C013BFF6503,10.0,-448.0,27.0,24/07/2020 14:44:12.301,85655.0,89FFFEFFF3FF,-11.9,-0.2,-1.3,L
30,24/07/2020 14:44:12.391,644606,AM1V310 @395930,85667,060041FE1B00,370,-145,943,24/07/2020 14:44:12.391,85667.0,72016FFFAF03,6.0,-447.0,27.0,24/07/2020 14:44:12.391,85667.0,D3FFE7FF0200,-4.5,-2.5,0.2,L
31,24/07/2020 14:44:12.451,644666,AM1V310 @395930,85674,000044FE1E00,371,-146,968,24/07/2020 14:44:12.451,85674.0,73016EFFC803,0.0,-444.0,30.0,24/07/2020 14:44:12.451,85674.0,EEFFE1FF4100,-1.8,-3.1,6.5,L
32,24/07/2020 14:44:12.480,644695,AM1V310 @395930,85680,03003BFE1B00,339,-184,934,24/07/2020 14:44:12.480,85680.0,530148FFA603,3.0,-453.0,27.0,24/07/2020 14:44:12.480,85680.0,E9FFD4FF5600,-2.3,-4.4,8.6,L
