,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (mg),Y (mg),Z (mg),Date_y,NodeTimestamp_y,RawData_y,X (mGa),Y (mGa),Z (mGa),Date,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),move_type
0,24/07/2020 20:28:21.675,19000,AM1V310 @305F47,10668,96FF5DFC3700,-106,-931,55,,,,,,,,,,,,,S
1,24/07/2020 20:28:21.705,19020,AM1V310 @305F47,10674,B8FF94FC1E00,-72,-876,30,24/07/2020 20:28:21.705,10674.0,F4004EFFC7FE,244.0,-178.0,-313.0,24/07/2020 20:28:21.705,10674.0,58000F005600,8.8,1.5,8.6,S
2,24/07/2020 20:28:21.766,19080,AM1V310 @305F47,10680,40007BFC8700,64,-901,135,24/07/2020 20:28:21.766,10680.0,EA0057FFBEFE,234.0,-169.0,-322.0,24/07/2020 20:28:21.766,10680.0,A5004700C600,16.5,7.1,19.8,S
3,24/07/2020 20:28:21.826,19141,AM1V310 @305F47,10686,4601F3FB7F00,326,-1037,127,24/07/2020 20:28:21.826,10686.0,E5005AFFB8FE,229.0,-166.0,-328.0,24/07/2020 20:28:21.826,10686.0,D5008EFF6900,21.3,-11.4,10.5,S
4,24/07/2020 20:28:21.855,19170,AM1V310 @305F47,10693,C8005FFB5600,200,-1185,86,24/07/2020 20:28:21.855,10693.0,E20057FFAAFE,226.0,-169.0,-342.0,24/07/2020 20:28:21.855,10693.0,75005EFD1801,11.7,-67.4,28.0,S
5,24/07/2020 20:28:21.916,19231,AM1V310 @305F47,10699,68FFB1FA0601,-152,-1359,262,24/07/2020 20:28:21.916,10699.0,D50054FF94FE,213.0,-172.0,-364.0,24/07/2020 20:28:21.916,10699.0,3700B2FD9C02,5.5,-59.0,66.8,S
6,24/07/2020 20:28:21.976,19291,AM1V310 @305F47,10705,1EFE69FADB00,-482,-1431,219,24/07/2020 20:28:21.976,10705.0,D20052FF8FFE,210.0,-174.0,-369.0,24/07/2020 20:28:21.976,10705.0,55FF71FE0401,-17.1,-39.9,26.0,S
7,24/07/2020 20:28:22.005,19320,AM1V310 @305F47,10711,E2FDF5FA9700,-542,-1291,151,24/07/2020 20:28:22.005,10711.0,D3004FFF94FE,211.0,-177.0,-364.0,24/07/2020 20:28:22.005,10711.0,77FE72FED300,-39.3,-39.8,21.1,S
8,24/07/2020 20:28:22.066,19381,AM1V310 @305F47,10718,6EFD4EFB1501,-658,-1202,277,24/07/2020 20:28:22.066,10718.0,E40054FFA0FE,228.0,-172.0,-352.0,24/07/2020 20:28:22.066,10718.0,9DFEE9FF5A00,-35.5,-2.3,9.0,S
9,24/07/2020 20:28:22.125,19440,AM1V310 @305F47,10724,01FEF0FBC700,-511,-1040,199,24/07/2020 20:28:22.125,10724.0,F60051FFB0FE,246.0,-175.0,-336.0,24/07/2020 20:28:22.125,10724.0,0DFE9B000B00,-49.9,15.5,1.1,S
10,24/07/2020 20:28:22.155,19470,AM1V310 @305F47,10730,A6FD67FCD0FF,-602,-921,-48,24/07/2020 20:28:22.155,10730.0,050157FFD0FE,261.0,-169.0,-304.0,24/07/2020 20:28:22.155,10730.0,3EFE8501F700,-45.0,38.9,24.7,S
11,24/07/2020 20:28:22.215,19530,AM1V310 @305F47,10736,6EFD50FC9900,-658,-944,153,24/07/2020 20:28:22.215,10736.0,0F016AFFDDFE,271.0,-150.0,-291.0,24/07/2020 20:28:22.215,10736.0,30FEBA01A700,-46.4,44.2,16.7,S
12,24/07/2020 20:28:22.275,19590,AM1V310 @305F47,10743,A8FDE8FC1E00,-600,-792,30,24/07/2020 20:28:22.275,10743.0,0F0173FFF1FE,271.0,-141.0,-271.0,24/07/2020 20:28:22.275,10743.0,7DFE19028000,-38.7,53.7,12.8,S
13,24/07/2020 20:28:22.305,19620,AM1V310 @305F47,10749,48FD0AFD5000,-696,-758,80,24/07/2020 20:28:22.305,10749.0,1D0179FF09FF,285.0,-135.0,-247.0,24/07/2020 20:28:22.305,10749.0,42FF3F02D8FF,-19.0,57.5,-4.0,S
14,24/07/2020 20:28:22.365,19680,AM1V310 @305F47,10755,D5FDCBFD5100,-555,-565,81,24/07/2020 20:28:22.365,10755.0,1D0187FF12FF,285.0,-121.0,-238.0,24/07/2020 20:28:22.365,10755.0,62FF63034CFF,-15.8,86.7,-18.0,S
15,24/07/2020 20:28:22.426,19740,AM1V310 @305F47,10761,AAFEA0FE84FF,-342,-352,-124,24/07/2020 20:28:22.365,10755.0,1D0187FF12FF,285.0,-121.0,-238.0,24/07/2020 20:28:22.426,10761.0,4800DC0287FE,7.2,73.2,-37.7,S
16,24/07/2020 20:28:22.455,19770,AM1V310 @305F47,10768,88FFD1FE8AFF,-120,-303,-118,24/07/2020 20:28:22.455,10768.0,23018AFF39FF,291.0,-118.0,-199.0,24/07/2020 20:28:22.455,10768.0,8C017D0350FF,39.6,89.3,-17.6,S
17,24/07/2020 20:28:22.516,19831,AM1V310 @305F47,10774,3E00CBFE65FF,62,-309,-155,24/07/2020 20:28:22.516,10774.0,2F0185FF33FF,303.0,-123.0,-205.0,24/07/2020 20:28:22.516,10774.0,2D03B202D4FE,81.3,69.0,-30.0,S
18,24/07/2020 20:28:22.576,19891,AM1V310 @305F47,10780,4D001DFE0A00,77,-483,10,24/07/2020 20:28:22.576,10780.0,1B018AFF1BFF,283.0,-118.0,-229.0,24/07/2020 20:28:22.576,10780.0,DF03C7012EFF,99.1,45.5,-21.0,S
19,24/07/2020 20:28:22.605,19920,AM1V310 @305F47,10786,7201A0FD0301,370,-608,259,24/07/2020 20:28:22.606,10786.0,02018AFFF8FE,258.0,-118.0,-264.0,24/07/2020 20:28:22.606,10786.0,E404260174FF,125.2,29.4,-14.0,S
20,24/07/2020 20:28:22.665,19980,AM1V310 @305F47,10793,E201C7FCFE01,482,-825,510,24/07/2020 20:28:22.665,10793.0,E80084FFD7FE,232.0,-124.0,-297.0,24/07/2020 20:28:22.665,10793.0,8405B1FF0200,141.2,-7.9,0.2,S
21,24/07/2020 20:28:22.726,20041,AM1V310 @305F47,10799,9302CEFB0A03,659,-1074,778,24/07/2020 20:28:22.726,10799.0,C30082FFA4FE,195.0,-126.0,-348.0,24/07/2020 20:28:22.726,10799.0,D20424FE7400,123.4,-47.6,11.6,S
22,24/07/2020 20:28:22.755,20070,AM1V310 @305F47,10805,340209FBE802,564,-1271,744,24/07/2020 20:28:22.755,10805.0,9D0079FF80FE,157.0,-135.0,-384.0,24/07/2020 20:28:22.755,10805.0,9E0246FCCD00,67.0,-95.4,20.5,S
23,24/07/2020 20:28:22.816,20130,AM1V310 @305F47,10811,0B01B2FA6202,267,-1358,610,24/07/2020 20:28:22.755,10805.0,9D0079FF80FE,157.0,-135.0,-384.0,24/07/2020 20:28:22.755,10805.0,9E0246FCCD00,67.0,-95.4,20.5,S
24,24/07/2020 20:28:22.875,20190,AM1V310 @305F47,10818,E5FF84FA4102,-27,-1404,577,24/07/2020 20:28:22.875,10818.0,81005EFF65FE,129.0,-162.0,-411.0,24/07/2020 20:28:22.875,10818.0,60FF4EFDE701,-16.0,-69.0,48.7,S
25,24/07/2020 20:28:22.905,20220,AM1V310 @305F47,10824,E4FD4EFA1502,-540,-1458,533,24/07/2020 20:28:22.905,10824.0,870057FF4AFE,135.0,-169.0,-438.0,24/07/2020 20:28:22.905,10824.0,ACFEC7FCEA01,-34.0,-82.5,49.0,S
26,24/07/2020 20:28:22.966,20281,AM1V310 @305F47,10830,9BFCC2FA4202,-869,-1342,578,24/07/2020 20:28:22.966,10830.0,8D0055FF5BFE,141.0,-171.0,-421.0,24/07/2020 20:28:22.966,10830.0,5CFDFAFD1C02,-67.6,-51.8,54.0,S
27,24/07/2020 20:28:23.026,20341,AM1V310 @305F47,10836,0FFC5EFB6402,-1009,-1186,612,24/07/2020 20:28:23.026,10836.0,A60049FF67FE,166.0,-183.0,-409.0,24/07/2020 20:28:23.026,10836.0,6DFCA3FEE1FF,-91.5,-34.9,-3.1,S
28,24/07/2020 20:28:23.055,20370,AM1V310 @305F47,10843,1AFDA9FC3201,-742,-855,306,24/07/2020 20:28:23.055,10843.0,CA003AFF74FE,202.0,-198.0,-396.0,24/07/2020 20:28:23.055,10843.0,79FCB90035FF,-90.3,18.5,-20.3,S
29,24/07/2020 20:28:23.116,20431,AM1V310 @305F47,10849,4BFE94FDC300,-437,-620,195,24/07/2020 20:28:23.116,10849.0,E10046FF8FFE,225.0,-186.0,-369.0,24/07/2020 20:28:23.116,10849.0,83FD2002C9FE,-63.7,54.4,-31.1,S
30,24/07/2020 20:28:23.176,20490,AM1V310 @305F47,10855,75FFE6FD7800,-139,-538,120,24/07/2020 20:28:23.176,10855.0,F60043FFAAFE,246.0,-189.0,-342.0,24/07/2020 20:28:23.176,10855.0,8CFE5702C2FE,-37.2,59.9,-31.8,S
31,24/07/2020 20:28:23.205,20520,AM1V310 @305F47,10861,6300CEFD1700,99,-562,23,24/07/2020 20:28:23.205,10861.0,F70051FFAFFE,247.0,-175.0,-337.0,24/07/2020 20:28:23.205,10861.0,97FFA90169FF,-10.5,42.5,-15.1,S
32,24/07/2020 20:28:23.266,20581,AM1V310 @305F47,10868,8400E2FC4200,132,-798,66,24/07/2020 20:28:23.266,10868.0,000151FFBFFE,256.0,-175.0,-321.0,24/07/2020 20:28:23.266,10868.0,48002201CAFF,7.2,29.0,-5.4,S
33,24/07/2020 20:28:23.326,20641,AM1V310 @305F47,10874,AF0027FC7700,175,-985,119,24/07/2020 20:28:23.326,10874.0,F60055FFBCFE,246.0,-171.0,-324.0,24/07/2020 20:28:23.326,10874.0,C900B800C4FF,20.1,18.4,-6.0,S
34,24/07/2020 20:28:23.355,20670,AM1V310 @305F47,10880,1400BFFBD800,20,-1089,216,24/07/2020 20:28:23.355,10880.0,EE0052FFB8FE,238.0,-174.0,-328.0,24/07/2020 20:28:23.355,10880.0,980039000400,15.2,5.7,0.4,S
35,24/07/2020 20:28:23.416,20731,AM1V310 @305F47,10886,97FFC3FBAA00,-105,-1085,170,24/07/2020 20:28:23.416,10886.0,F60054FFB5FE,246.0,-172.0,-331.0,24/07/2020 20:28:23.416,10886.0,3E001B00F3FF,6.2,2.7,-1.3,S
36,24/07/2020 20:28:23.476,20791,AM1V310 @305F47,10893,BBFFF9FBAC00,-69,-1031,172,24/07/2020 20:28:23.476,10893.0,F10052FFB0FE,241.0,-174.0,-336.0,24/07/2020 20:28:23.476,10893.0,0000B6FFF6FF,0.0,-7.4,-1.0,S
37,24/07/2020 20:28:23.505,20820,AM1V310 @305F47,10899,8EFF19FCBB00,-114,-999,187,24/07/2020 20:28:23.505,10899.0,F0004CFFB6FE,240.0,-180.0,-330.0,24/07/2020 20:28:23.505,10899.0,CBFF9EFF3300,-5.3,-9.8,5.1,S
38,24/07/2020 20:28:23.587,20902,AM1V310 @305F47,10905,8BFF2AFC9A00,-117,-982,154,24/07/2020 20:28:23.587,10905.0,F00052FFBCFE,240.0,-174.0,-324.0,24/07/2020 20:28:23.587,10905.0,B8FF9FFF3F00,-7.2,-9.7,6.3,S
39,24/07/2020 20:28:23.625,20940,AM1V310 @305F47,10911,77FF3CFC9900,-137,-964,153,24/07/2020 20:28:23.625,10911.0,EA0054FFAFFE,234.0,-172.0,-337.0,24/07/2020 20:28:23.625,10911.0,D2FFC8FF6A00,-4.6,-5.6,10.6,S
40,24/07/2020 20:28:23.655,20970,AM1V310 @305F47,10918,6DFF2FFC8400,-147,-977,132,24/07/2020 20:28:23.655,10918.0,F00051FFAFFE,240.0,-175.0,-337.0,24/07/2020 20:28:23.655,10918.0,CAFF5DFF2500,-5.4,-16.3,3.7,S
41,24/07/2020 20:28:23.715,21030,AM1V310 @305F47,10924,5FFF2FFC9100,-161,-977,145,24/07/2020 20:28:23.715,10924.0,F0004BFFA9FE,240.0,-181.0,-343.0,24/07/2020 20:28:23.715,10924.0,E9FFBAFF3C00,-2.3,-7.0,6.0,S
42,24/07/2020 20:28:23.776,21090,AM1V310 @305F47,10930,7DFF33FC8D00,-131,-973,141,24/07/2020 20:28:23.776,10930.0,EE0043FFACFE,238.0,-189.0,-340.0,24/07/2020 20:28:23.776,10930.0,1000B1FFFDFF,1.6,-7.9,-0.3,S
43,24/07/2020 20:28:23.805,21120,AM1V310 @305F47,10936,6CFF20FCA400,-148,-992,164,24/07/2020 20:28:23.805,10936.0,F00046FFACFE,240.0,-186.0,-340.0,24/07/2020 20:28:23.805,10936.0,2900E7FF0C00,4.1,-2.5,1.2,S
44,24/07/2020 20:28:23.866,21180,AM1V310 @305F47,10943,6DFF18FCBD00,-147,-1000,189,24/07/2020 20:28:23.866,10943.0,EB0046FFA3FE,235.0,-186.0,-349.0,24/07/2020 20:28:23.866,10943.0,1300DDFFF7FF,1.9,-3.5,-0.9,S
45,24/07/2020 20:28:23.926,21241,AM1V310 @305F47,10949,7EFF25FC9F00,-130,-987,159,24/07/2020 20:28:23.926,10949.0,E70046FFA1FE,231.0,-186.0,-351.0,24/07/2020 20:28:23.926,10949.0,3100E7FF0F00,4.9,-2.5,1.5,S
46,24/07/2020 20:28:23.955,21270,AM1V310 @305F47,10955,98FF1DFCAE00,-104,-995,174,24/07/2020 20:28:23.955,10955.0,E70048FFA1FE,231.0,-184.0,-351.0,24/07/2020 20:28:23.955,10955.0,1900F9FF2400,2.5,-0.7,3.6,S
47,24/07/2020 20:28:24.015,21330,AM1V310 @305F47,10961,7AFF26FCA300,-134,-986,163,24/07/2020 20:28:24.015,10961.0,E20048FFAAFE,226.0,-184.0,-342.0,24/07/2020 20:28:24.015,10961.0,E2FFCBFF1200,-3.0,-5.3,1.8,S
48,24/07/2020 20:28:24.076,21391,AM1V310 @305F47,10968,6FFF32FCA500,-145,-974,165,24/07/2020 20:28:24.076,10968.0,E80046FFA0FE,232.0,-186.0,-352.0,24/07/2020 20:28:24.076,10968.0,0200E4FF2200,0.2,-2.8,3.4,S
49,24/07/2020 20:28:24.105,21420,AM1V310 @305F47,10974,75FF28FCD500,-139,-984,213,24/07/2020 20:28:24.105,10974.0,DE004BFFA4FE,222.0,-181.0,-348.0,24/07/2020 20:28:24.105,10974.0,0F00F0FF1700,1.5,-1.6,2.3,S
50,24/07/2020 20:28:24.165,21480,AM1V310 @305F47,10980,61FF2EFCAF00,-159,-978,175,24/07/2020 20:28:24.165,10980.0,E5004BFFAAFE,229.0,-181.0,-342.0,24/07/2020 20:28:24.165,10980.0,020003001300,0.2,0.3,1.9,S
51,24/07/2020 20:28:24.241,21556,AM1V310 @305F47,10986,77FF26FCC300,-137,-986,195,24/07/2020 20:28:24.241,10986.0,E10048FF9EFE,225.0,-184.0,-354.0,24/07/2020 20:28:24.241,10986.0,2700FCFFF6FF,3.9,-0.4,-1.0,S
52,24/07/2020 20:28:24.255,21570,AM1V310 @305F47,10993,8EFF21FCC400,-114,-991,196,24/07/2020 20:28:24.255,10993.0,DE0046FF9AFE,222.0,-186.0,-358.0,24/07/2020 20:28:24.255,10993.0,F4FF25000700,-1.2,3.7,0.7,S
53,24/07/2020 20:28:24.315,21630,AM1V310 @305F47,10999,91FF20FCC100,-111,-992,193,24/07/2020 20:28:24.315,10999.0,DF0046FF9AFE,223.0,-186.0,-358.0,24/07/2020 20:28:24.315,10999.0,F6FF00000700,-1.0,0.0,0.7,S
54,24/07/2020 20:28:24.376,21690,AM1V310 @305F47,11005,7CFF20FCC900,-132,-992,201,24/07/2020 20:28:24.376,11005.0,DF004BFFA1FE,223.0,-181.0,-351.0,24/07/2020 20:28:24.376,11005.0,EEFF01001E00,-1.8,0.1,3.0,S
55,24/07/2020 20:28:24.405,21720,AM1V310 @305F47,11011,67FF1AFCD900,-153,-998,217,24/07/2020 20:28:24.405,11011.0,E40046FFAAFE,228.0,-186.0,-342.0,24/07/2020 20:28:24.405,11011.0,D8FF17000000,-4.0,2.3,0.0,S
56,24/07/2020 20:28:24.465,21781,AM1V310 @305F47,11018,6AFF27FCCB00,-150,-985,203,24/07/2020 20:28:24.465,11018.0,DF0045FF9DFE,223.0,-187.0,-355.0,24/07/2020 20:28:24.465,11018.0,D2FF0E00E0FF,-4.6,1.4,-3.2,S
57,24/07/2020 20:28:24.525,21840,AM1V310 @305F47,11024,84FF37FCBC00,-124,-969,188,24/07/2020 20:28:24.526,11024.0,E50040FFA7FE,229.0,-192.0,-345.0,24/07/2020 20:28:24.526,11024.0,D4FF3A00E5FF,-4.4,5.8,-2.7,S
58,24/07/2020 20:28:24.555,21870,AM1V310 @305F47,11030,4EFF0FFCF600,-178,-1009,246,24/07/2020 20:28:24.555,11030.0,E40048FF9DFE,228.0,-184.0,-355.0,24/07/2020 20:28:24.555,11030.0,0C000B000A00,1.2,1.1,1.0,S
59,24/07/2020 20:28:24.615,21930,AM1V310 @305F47,11036,9EFF39FCA400,-98,-967,164,24/07/2020 20:28:24.615,11036.0,E40045FF97FE,228.0,-187.0,-361.0,24/07/2020 20:28:24.615,11036.0,C5FFE8FFDBFF,-5.9,-2.4,-3.7,S
0,24/07/2020 20:28:53.205,50527,AM1V310 @305F47,14611,E6FF8AFC6E00,-26,-886,110,,,,,,,,,,,,,S
1,24/07/2020 20:28:53.265,50581,AM1V310 @305F47,14618,F4FF92FC5800,-12,-878,88,24/07/2020 20:28:53.265,14618.0,E4003CFFA1FE,228.0,-196.0,-351.0,24/07/2020 20:28:53.265,14618.0,0A01A6FFB100,26.6,-9.0,17.7,S
2,24/07/2020 20:28:53.295,50610,AM1V310 @305F47,14624,EF0032FC9600,239,-974,150,24/07/2020 20:28:53.295,14624.0,CD0042FF92FE,205.0,-190.0,-366.0,24/07/2020 20:28:53.295,14624.0,6C0145FF9E00,36.4,-18.7,15.8,S
3,24/07/2020 20:28:53.355,50670,AM1V310 @305F47,14630,5C01E0FBC500,348,-1056,197,24/07/2020 20:28:53.355,14630.0,BE0046FF88FE,190.0,-186.0,-376.0,24/07/2020 20:28:53.355,14630.0,2A01EDFE2001,29.8,-27.5,28.8,S
4,24/07/2020 20:28:53.415,50730,AM1V310 @305F47,14636,880010FBA001,136,-1264,416,24/07/2020 20:28:53.415,14636.0,BD003DFF85FE,189.0,-195.0,-379.0,24/07/2020 20:28:53.415,14636.0,6400F6FD2102,10.0,-52.2,54.5,S
5,24/07/2020 20:28:53.445,50759,AM1V310 @305F47,14643,A0FFB2FA4E01,-96,-1358,334,24/07/2020 20:28:53.415,14636.0,BD003DFF85FE,189.0,-195.0,-379.0,24/07/2020 20:28:53.415,14636.0,6400F6FD2102,10.0,-52.2,54.5,S
6,24/07/2020 20:28:53.505,50820,AM1V310 @305F47,14649,AFFD82FABA01,-593,-1406,442,24/07/2020 20:28:53.505,14649.0,BE003FFF73FE,190.0,-193.0,-397.0,24/07/2020 20:28:53.505,14649.0,ACFE3CFE6B02,-34.0,-45.2,61.9,S
7,24/07/2020 20:28:53.565,50880,AM1V310 @305F47,14655,CAFCABFAB001,-822,-1365,432,24/07/2020 20:28:53.565,14655.0,CC003FFF7CFE,204.0,-193.0,-388.0,24/07/2020 20:28:53.565,14655.0,7FFE07FFE000,-38.5,-24.9,22.4,S
8,24/07/2020 20:28:53.595,50909,AM1V310 @305F47,14661,B7FC3DFB2B02,-841,-1219,555,24/07/2020 20:28:53.595,14661.0,D5003AFF89FE,213.0,-198.0,-375.0,24/07/2020 20:28:53.595,14661.0,B7FDCA005F00,-58.5,20.2,9.5,S
9,24/07/2020 20:28:53.655,50970,AM1V310 @305F47,14668,43FD23FC1101,-701,-989,273,24/07/2020 20:28:53.655,14668.0,EB0049FFA3FE,235.0,-183.0,-349.0,24/07/2020 20:28:53.655,14668.0,6AFD5D028AFF,-66.2,60.5,-11.8,S
10,24/07/2020 20:28:53.715,51030,AM1V310 @305F47,14674,E9FD13FD8000,-535,-749,128,24/07/2020 20:28:53.715,14674.0,FD0048FFBEFE,253.0,-184.0,-322.0,24/07/2020 20:28:53.715,14674.0,A9FD730270FF,-59.9,62.7,-14.4,S
11,24/07/2020 20:28:53.745,51060,AM1V310 @305F47,14680,D3FD8DFD9900,-557,-627,153,24/07/2020 20:28:53.745,14680.0,0C015DFFE2FE,268.0,-163.0,-286.0,24/07/2020 20:28:53.745,14680.0,8DFDF1029FFF,-62.7,75.3,-9.7,S
12,24/07/2020 20:28:53.805,51120,AM1V310 @305F47,14686,87FE60FEB6FF,-377,-416,-74,24/07/2020 20:28:53.805,14686.0,150166FF04FF,277.0,-154.0,-252.0,24/07/2020 20:28:53.805,14686.0,C2FED8030BFF,-31.8,98.4,-24.5,S
13,24/07/2020 20:28:53.865,51180,AM1V310 @305F47,14693,C1FE62FE1F00,-319,-414,31,24/07/2020 20:28:53.865,14693.0,24016AFF0AFF,292.0,-150.0,-246.0,24/07/2020 20:28:53.865,14693.0,4100C8033CFF,6.5,96.8,-19.6,S
14,24/07/2020 20:28:53.895,51210,AM1V310 @305F47,14699,9CFFB0FEB5FF,-100,-336,-75,24/07/2020 20:28:53.895,14699.0,21016DFF25FF,289.0,-147.0,-219.0,24/07/2020 20:28:53.865,14693.0,4100C8033CFF,6.5,96.8,-19.6,S
15,24/07/2020 20:28:53.955,51270,AM1V310 @305F47,14705,2B0094FED2FF,43,-364,-46,24/07/2020 20:28:53.955,14705.0,1E0176FF25FF,286.0,-138.0,-219.0,24/07/2020 20:28:53.955,14705.0,28023D03D9FE,55.2,82.9,-29.5,S
16,24/07/2020 20:28:54.015,51330,AM1V310 @305F47,14711,E20003FE5900,226,-509,89,24/07/2020 20:28:54.015,14711.0,210170FF19FF,289.0,-144.0,-231.0,24/07/2020 20:28:54.015,14711.0,FB02570207FF,76.3,59.9,-24.9,S
17,24/07/2020 20:28:54.045,51360,AM1V310 @305F47,14718,A40125FD0E01,420,-731,270,24/07/2020 20:28:54.045,14718.0,050173FF07FF,261.0,-141.0,-249.0,24/07/2020 20:28:54.045,14718.0,2403AB0167FF,80.4,42.7,-15.3,S
18,24/07/2020 20:28:54.105,51420,AM1V310 @305F47,14724,4D0299FCAA01,589,-871,426,24/07/2020 20:28:54.105,14724.0,02016DFFEBFE,258.0,-147.0,-277.0,24/07/2020 20:28:54.105,14724.0,020383FFA4FF,77.0,-12.5,-9.2,S
19,24/07/2020 20:28:54.165,51480,AM1V310 @305F47,14730,6F02FEFB5001,623,-1026,336,24/07/2020 20:28:54.165,14730.0,EB0064FFD3FE,235.0,-156.0,-301.0,24/07/2020 20:28:54.165,14730.0,8D029BFE2C00,65.3,-35.7,4.4,S
20,24/07/2020 20:28:54.195,51510,AM1V310 @305F47,14736,C90124FBEE01,457,-1244,494,24/07/2020 20:28:54.195,14736.0,D50067FFBBFE,213.0,-153.0,-325.0,24/07/2020 20:28:54.195,14736.0,9502FFFD5100,66.1,-51.3,8.1,S
21,24/07/2020 20:28:54.255,51570,AM1V310 @305F47,14743,0B015EFB5301,267,-1186,339,24/07/2020 20:28:54.255,14743.0,C9005AFFA0FE,201.0,-166.0,-352.0,24/07/2020 20:28:54.255,14743.0,BD003BFDD900,18.9,-70.9,21.7,S
22,24/07/2020 20:28:54.315,51630,AM1V310 @305F47,14749,8FFFCCFA1802,-113,-1332,536,24/07/2020 20:28:54.315,14749.0,BD0055FF8FFE,189.0,-171.0,-369.0,24/07/2020 20:28:54.315,14749.0,87003BFD1101,13.5,-70.9,27.3,S
23,24/07/2020 20:28:54.345,51660,AM1V310 @305F47,14755,1D005CFB1001,29,-1188,272,24/07/2020 20:28:54.345,14755.0,B80049FF83FE,184.0,-183.0,-381.0,24/07/2020 20:28:54.345,14755.0,5DFF0FFDEA00,-16.3,-75.3,23.4,S
24,24/07/2020 20:28:54.405,51720,AM1V310 @305F47,14761,3EFF34FB8601,-194,-1228,390,24/07/2020 20:28:54.405,14761.0,B50042FF74FE,181.0,-190.0,-396.0,24/07/2020 20:28:54.405,14761.0,49FFFCFC4401,-18.3,-77.2,32.4,S
25,24/07/2020 20:28:54.465,51780,AM1V310 @305F47,14768,38FE0AFBD101,-456,-1270,465,24/07/2020 20:28:54.465,14768.0,AF0042FF6BFE,175.0,-190.0,-405.0,24/07/2020 20:28:54.465,14768.0,2EFF8DFDEC01,-21.0,-62.7,49.2,S
26,24/07/2020 20:28:54.495,51810,AM1V310 @305F47,14774,03FE5DFBC301,-509,-1187,451,24/07/2020 20:28:54.495,14774.0,BD0031FF6DFE,189.0,-207.0,-403.0,24/07/2020 20:28:54.495,14774.0,BAFEE2FD1E01,-32.6,-54.2,28.6,S
27,24/07/2020 20:28:54.555,51870,AM1V310 @305F47,14780,16FE9FFBAA01,-490,-1121,426,24/07/2020 20:28:54.555,14780.0,C4002BFF79FE,196.0,-213.0,-391.0,24/07/2020 20:28:54.555,14780.0,1BFEB5FEBA00,-48.5,-33.1,18.6,S
28,24/07/2020 20:28:54.615,51930,AM1V310 @305F47,14786,CDFDDEFB5301,-563,-1058,339,24/07/2020 20:28:54.615,14786.0,D60030FF82FE,214.0,-208.0,-382.0,24/07/2020 20:28:54.615,14786.0,73FDACFFA200,-65.3,-8.4,16.2,S
29,24/07/2020 20:28:54.646,51960,AM1V310 @305F47,14793,78FE69FCED00,-392,-919,237,24/07/2020 20:28:54.615,14786.0,D60030FF82FE,214.0,-208.0,-382.0,24/07/2020 20:28:54.615,14786.0,73FDACFFA200,-65.3,-8.4,16.2,S
30,24/07/2020 20:28:54.705,52020,AM1V310 @305F47,14799,D6FF1BFD6D00,-42,-741,109,24/07/2020 20:28:54.705,14799.0,F70028FFA7FE,247.0,-216.0,-345.0,24/07/2020 20:28:54.705,14799.0,FDFDCB0026FF,-51.5,20.3,-21.8,S
31,24/07/2020 20:28:54.765,52080,AM1V310 @305F47,14805,0E0048FDB4FF,14,-696,-76,24/07/2020 20:28:54.765,14805.0,F60027FFBFFE,246.0,-217.0,-321.0,24/07/2020 20:28:54.765,14805.0,9EFE9D001E00,-35.4,15.7,3.0,S
32,24/07/2020 20:28:54.795,52110,AM1V310 @305F47,14811,F3FFF4FCDBFF,-13,-780,-37,24/07/2020 20:28:54.795,14811.0,030133FFCAFE,259.0,-205.0,-310.0,24/07/2020 20:28:54.795,14811.0,A1FFB8002400,-9.5,18.4,3.6,S
33,24/07/2020 20:28:54.855,52170,AM1V310 @305F47,14818,E0FF99FC3400,-32,-871,52,24/07/2020 20:28:54.855,14818.0,0E012DFFCEFE,270.0,-211.0,-306.0,24/07/2020 20:28:54.855,14818.0,1C003A001200,2.8,5.8,1.8,S
34,24/07/2020 20:28:54.915,52230,AM1V310 @305F47,14824,AEFF45FC4D00,-82,-955,77,24/07/2020 20:28:54.915,14824.0,0E012DFFC1FE,270.0,-211.0,-319.0,24/07/2020 20:28:54.915,14824.0,46002E00EEFF,7.0,4.6,-1.8,S
35,24/07/2020 20:28:54.945,52260,AM1V310 @305F47,14830,9CFF13FC6600,-100,-1005,102,24/07/2020 20:28:54.945,14830.0,030133FFC1FE,259.0,-205.0,-319.0,24/07/2020 20:28:54.945,14830.0,5800DAFF89FF,8.8,-3.8,-11.9,S
36,24/07/2020 20:28:55.005,52320,AM1V310 @305F47,14836,8FFFF4FB7700,-113,-1036,119,24/07/2020 20:28:55.005,14836.0,050122FFBEFE,261.0,-222.0,-322.0,24/07/2020 20:28:55.005,14836.0,2700E5FF91FF,3.9,-2.7,-11.1,S
37,24/07/2020 20:28:55.065,52380,AM1V310 @305F47,14843,C1FF06FC7D00,-63,-1018,125,24/07/2020 20:28:55.065,14843.0,060128FFB6FE,262.0,-216.0,-330.0,24/07/2020 20:28:55.065,14843.0,1A00D4FFB4FF,2.6,-4.4,-7.6,S
