Logged started on,24/07/2020 15:35:19
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 15:45:45.509,625679,AM1V310 @395930,88616,0DFF29FEBBFF,-243,-471,-69
24/07/2020 15:45:45.539,625695,AM1V310 @395930,88622,0AFF31FEBBFF,-246,-463,-69
24/07/2020 15:45:45.599,625756,AM1V310 @395930,88628,16FF3AFEB5FF,-234,-454,-75
24/07/2020 15:45:45.661,625818,AM1V310 @395930,88635,0CFF35FEBDFF,-244,-459,-67
24/07/2020 15:45:45.690,625845,AM1V310 @395930,88641,10FF38FEAFFF,-240,-456,-81
24/07/2020 15:45:45.750,625906,AM1V310 @395930,88647,10FF3AFEB1FF,-240,-454,-79
24/07/2020 15:45:45.809,625966,AM1V310 @395930,88653,0FFF3DFEB7FF,-241,-451,-73
24/07/2020 15:45:45.838,625994,AM1V310 @395930,88660,0FFF34FEB2FF,-241,-460,-78
24/07/2020 15:45:45.899,626055,AM1V310 @395930,88666,09FF34FEB4FF,-247,-460,-76
24/07/2020 15:45:45.960,626116,AM1V310 @395930,88672,12FF40FEB1FF,-238,-448,-79
24/07/2020 15:45:45.989,626145,AM1V310 @395930,88678,0CFF3AFEBDFF,-244,-454,-67
24/07/2020 15:45:46.050,626206,AM1V310 @395930,88685,16FF3BFEB8FF,-234,-453,-72
24/07/2020 15:45:46.109,626265,AM1V310 @395930,88691,10FF3EFEAEFF,-240,-450,-82
24/07/2020 15:45:46.139,626295,AM1V310 @395930,88697,10FF34FEB7FF,-240,-460,-73
24/07/2020 15:45:46.200,626356,AM1V310 @395930,88703,0DFF3AFEC0FF,-243,-454,-64
24/07/2020 15:45:46.260,626416,AM1V310 @395930,88710,0DFF3AFEB4FF,-243,-454,-76
24/07/2020 15:45:46.289,626445,AM1V310 @395930,88716,0FFF32FEB8FF,-241,-462,-72
24/07/2020 15:45:46.350,626506,AM1V310 @395930,88722,12FF38FEB8FF,-238,-456,-72
24/07/2020 15:45:46.409,626565,AM1V310 @395930,88728,0FFF35FEAEFF,-241,-459,-82
24/07/2020 15:45:46.438,626594,AM1V310 @395930,88735,04FF2FFEB4FF,-252,-465,-76
24/07/2020 15:45:46.499,626656,AM1V310 @395930,88741,13FF2EFEB4FF,-237,-466,-76
24/07/2020 15:45:46.561,626717,AM1V310 @395930,88747,12FF34FEB2FF,-238,-460,-78
24/07/2020 15:45:46.589,626745,AM1V310 @395930,88753,0AFF37FEB1FF,-246,-457,-79
24/07/2020 15:45:46.650,626806,AM1V310 @395930,88760,15FF35FEBAFF,-235,-459,-70
24/07/2020 15:45:46.710,626866,AM1V310 @395930,88766,19FF37FEBBFF,-231,-457,-69
24/07/2020 15:45:46.739,626894,AM1V310 @395930,88772,13FF31FEB4FF,-237,-463,-76
24/07/2020 15:45:46.823,626979,AM1V310 @395930,88778,16FF3BFEB8FF,-234,-453,-72
24/07/2020 15:45:46.860,627016,AM1V310 @395930,88785,18FF3AFEB4FF,-232,-454,-76
24/07/2020 15:45:46.889,627045,AM1V310 @395930,88791,15FF37FEB7FF,-235,-457,-73
24/07/2020 15:45:46.950,627106,AM1V310 @395930,88797,1BFF34FEAFFF,-229,-460,-81
24/07/2020 15:45:47.010,627166,AM1V310 @395930,88803,15FF34FEB7FF,-235,-460,-73
24/07/2020 15:45:47.039,627195,AM1V310 @395930,88810,1CFF2FFEBAFF,-228,-465,-70
24/07/2020 15:45:47.099,627256,AM1V310 @395930,88816,16FF3AFEB8FF,-234,-454,-72
24/07/2020 15:45:47.190,627346,AM1V310 @395930,88822,1CFF31FEBAFF,-228,-463,-70
24/07/2020 15:45:47.190,627347,AM1V310 @395930,88828,22FF3BFEAEFF,-222,-453,-82
24/07/2020 15:45:47.249,627406,AM1V310 @395930,88835,24FF3AFEB4FF,-220,-454,-76
24/07/2020 15:45:47.310,627467,AM1V310 @395930,88841,1EFF38FEB2FF,-226,-456,-78
24/07/2020 15:45:47.339,627495,AM1V310 @395930,88847,1CFF34FEB8FF,-228,-460,-72
24/07/2020 15:45:47.399,627555,AM1V310 @395930,88853,28FF37FEB5FF,-216,-457,-75
24/07/2020 15:45:47.461,627616,AM1V310 @395930,88860,25FF2EFEAFFF,-219,-466,-81
24/07/2020 15:45:47.489,627645,AM1V310 @395930,88866,1EFF35FEB1FF,-226,-459,-79
24/07/2020 15:45:47.550,627706,AM1V310 @395930,88872,1EFF2FFEB7FF,-226,-465,-73
24/07/2020 15:45:47.610,627766,AM1V310 @395930,88878,28FF2FFEB2FF,-216,-465,-78
24/07/2020 15:45:47.638,627794,AM1V310 @395930,88885,2AFF35FEBBFF,-214,-459,-69
24/07/2020 15:45:47.699,627856,AM1V310 @395930,88891,25FF38FEB5FF,-219,-456,-75
24/07/2020 15:45:47.846,628003,AM1V310 @395930,88897,31FF2CFEB7FF,-207,-468,-73
24/07/2020 15:45:47.846,628003,AM1V310 @395930,88903,1EFF38FEAFFF,-226,-456,-81
24/07/2020 15:45:47.869,628025,AM1V310 @395930,88910,24FF3AFEB8FF,-220,-454,-72
24/07/2020 15:45:47.998,628155,AM1V310 @395930,88916,25FF34FEBAFF,-219,-460,-70
24/07/2020 15:45:47.998,628155,AM1V310 @395930,88922,1EFF38FEB5FF,-226,-456,-75
24/07/2020 15:45:48.019,628176,AM1V310 @395930,88928,27FF38FEB4FF,-217,-456,-76
24/07/2020 15:45:48.060,628216,AM1V310 @395930,88935,1FFF34FEBBFF,-225,-460,-69
24/07/2020 15:45:48.089,628245,AM1V310 @395930,88941,1EFF3BFEB5FF,-226,-453,-75
24/07/2020 15:45:48.149,628305,AM1V310 @395930,88947,1FFF3AFEB5FF,-225,-454,-75
24/07/2020 15:45:48.210,628366,AM1V310 @395930,88953,1FFF38FEB7FF,-225,-456,-73
24/07/2020 15:45:48.238,628395,AM1V310 @395930,88960,21FF3BFEBAFF,-223,-453,-70
24/07/2020 15:45:48.300,628456,AM1V310 @395930,88966,21FF38FEC1FF,-223,-456,-63
