Logged started on,26/07/2020 19:34:00
Feature,Gyroscope
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
26/07/2020 19:40:15.911,375362,AM1V310 @395930,66646,BCFE3B0093FF,-32.4,5.9,-10.9
26/07/2020 19:40:15.941,375381,AM1V310 @395930,66653,95FED6FF0B00,-36.3,-4.2,1.1
26/07/2020 19:40:16.002,375442,AM1V310 @395930,66659,86FE9EFFA300,-37.8,-9.8,16.3
26/07/2020 19:40:16.062,375502,AM1V310 @395930,66665,B9FEE3FFDA00,-32.7,-2.9,21.8
26/07/2020 19:40:16.091,375530,AM1V310 @395930,66671,48FF0C000801,-18.4,1.2,26.4
26/07/2020 19:40:16.152,375592,AM1V310 @395930,66678,3100F7FF5B01,4.9,-0.9,34.7
26/07/2020 19:40:16.212,375652,AM1V310 @395930,66684,8201E0FF6901,38.6,-3.2,36.1
26/07/2020 19:40:16.242,375682,AM1V310 @395930,66690,5B03B6FF5001,85.9,-7.4,33.6
26/07/2020 19:40:16.301,375741,AM1V310 @395930,66696,A703A1FF5C01,93.5,-9.5,34.8
26/07/2020 19:40:16.362,375802,AM1V310 @395930,66703,AE03BDFFDA00,94.2,-6.7,21.8
26/07/2020 19:40:16.391,375831,AM1V310 @395930,66709,4B0352FF5400,84.3,-17.4,8.4
26/07/2020 19:40:16.451,375891,AM1V310 @395930,66715,820296FE1300,64.2,-36.2,1.9
26/07/2020 19:40:16.511,375951,AM1V310 @395930,66721,8F0165FEFDFF,39.9,-41.1,-0.3
26/07/2020 19:40:16.541,375980,AM1V310 @395930,66728,CE00ECFEEBFF,20.6,-27.6,-2.1
26/07/2020 19:40:16.601,376041,AM1V310 @395930,66734,52FF8CFFA6FF,-17.4,-11.6,-9
26/07/2020 19:40:16.662,376102,AM1V310 @395930,66740,3CFEF7FFC1FF,-45.2,-0.9,-6.3
26/07/2020 19:40:16.691,376131,AM1V310 @395930,66746,94FD1600E4FF,-62,2.2,-2.8
26/07/2020 19:40:16.751,376191,AM1V310 @395930,66753,1BFD2800CBFF,-74.1,4,-5.3
26/07/2020 19:40:16.811,376251,AM1V310 @395930,66759,37FD42003300,-71.3,6.6,5.1
26/07/2020 19:40:16.841,376281,AM1V310 @395930,66765,55FD1E007A00,-68.3,3,12.2
26/07/2020 19:40:16.901,376341,AM1V310 @395930,66771,FFFD2900E000,-51.3,4.1,22.4
26/07/2020 19:40:16.961,376401,AM1V310 @395930,66778,3FFE5600AC00,-44.9,8.6,17.2
26/07/2020 19:40:16.991,376430,AM1V310 @395930,66784,E2FE90009300,-28.6,14.4,14.7
26/07/2020 19:40:17.051,376490,AM1V310 @395930,66790,E4FF0600BA00,-2.8,0.6,18.6
26/07/2020 19:40:17.111,376550,AM1V310 @395930,66796,B700D2FF7B00,18.3,-4.6,12.3
26/07/2020 19:40:17.141,376581,AM1V310 @395930,66803,8C01ACFF8E00,39.6,-8.4,14.2
