Logged started on,26/07/2020 19:34:00
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
26/07/2020 19:37:05.409,184857,AM1V310 @395930,42831,2A00E7FF0504,42,-25,1029
26/07/2020 19:37:05.471,184911,AM1V310 @395930,42837,5800AFFFE703,88,-81,999
26/07/2020 19:37:05.499,184939,AM1V310 @395930,42843,3400B7FFF903,52,-73,1017
26/07/2020 19:37:05.591,185031,AM1V310 @395930,42850,120067FF0204,18,-153,1026
26/07/2020 19:37:05.620,185060,AM1V310 @395930,42856,3D000CFF3604,61,-244,1078
26/07/2020 19:37:05.650,185089,AM1V310 @395930,42862,500087FEAB04,80,-377,1195
26/07/2020 19:37:05.711,185150,AM1V310 @395930,42868,550091FE4705,85,-367,1351
26/07/2020 19:37:05.771,185211,AM1V310 @395930,42875,6500DEFE5905,101,-290,1369
26/07/2020 19:37:05.801,185241,AM1V310 @395930,42881,2A0083FE1404,42,-381,1044
26/07/2020 19:37:05.861,185302,AM1V310 @395930,42887,ADFF99FE1803,-83,-359,792
26/07/2020 19:37:05.921,185361,AM1V310 @395930,42893,8E00DDFDCB01,142,-547,459
26/07/2020 19:37:05.949,185389,AM1V310 @395930,42900,EEFFC3FFFE01,-18,-61,510
26/07/2020 19:37:06.010,185450,AM1V310 @395930,42906,F8FF78000402,-8,120,516
26/07/2020 19:37:06.071,185511,AM1V310 @395930,42912,97FFE7FF7301,-105,-25,371
26/07/2020 19:37:06.099,185539,AM1V310 @395930,42918,80FFC001ED02,-128,448,749
26/07/2020 19:37:06.161,185601,AM1V310 @395930,42925,65FF3B01C503,-155,315,965
26/07/2020 19:37:06.221,185661,AM1V310 @395930,42931,E6FE9101BA04,-282,401,1210
26/07/2020 19:37:06.249,185689,AM1V310 @395930,42937,87FF98013E05,-121,408,1342
26/07/2020 19:37:06.311,185750,AM1V310 @395930,42943,6DFF10013905,-147,272,1337
26/07/2020 19:37:06.371,185811,AM1V310 @395930,42950,FEFFD7005A05,-2,215,1370
26/07/2020 19:37:06.399,185839,AM1V310 @395930,42956,360075000205,54,117,1282
26/07/2020 19:37:06.460,185900,AM1V310 @395930,42962,3800AC00CF04,56,172,1231
26/07/2020 19:37:06.521,185961,AM1V310 @395930,42968,D1FFE8000705,-47,232,1287
