Logged started on,26/07/2020 19:34:00
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
26/07/2020 19:42:49.393,528842,AM1V310 @395930,85834,0600B7FDAA02,6,-585,682
26/07/2020 19:42:49.422,528862,AM1V310 @395930,85840,0A0038FE6602,10,-456,614
26/07/2020 19:42:49.482,528922,AM1V310 @395930,85846,D1FF0FFE8601,-47,-497,390
26/07/2020 19:42:49.543,528983,AM1V310 @395930,85853,7FFF34FE2801,-129,-460,296
26/07/2020 19:42:49.573,529013,AM1V310 @395930,85859,12FF36FF9E01,-238,-202,414
26/07/2020 19:42:49.697,529138,AM1V310 @395930,85871,21FF01018503,-223,257,901
26/07/2020 19:42:49.697,529138,AM1V310 @395930,85865,22FF34006C02,-222,52,620
26/07/2020 19:42:49.725,529165,AM1V310 @395930,85878,D1FE2F01F904,-303,303,1273
26/07/2020 19:42:49.828,529269,AM1V310 @395930,85884,E2FE8F003C05,-286,143,1340
26/07/2020 19:42:49.851,529291,AM1V310 @395930,85890,13FFD7FF0105,-237,-41,1281
26/07/2020 19:42:49.876,529315,AM1V310 @395930,85896,59FF48005D05,-167,72,1373
26/07/2020 19:42:49.933,529372,AM1V310 @395930,85903,BDFFB3FF3105,-67,-77,1329
26/07/2020 19:42:49.992,529433,AM1V310 @395930,85909,9FFFFBFF1506,-97,-5,1557
26/07/2020 19:42:50.022,529462,AM1V310 @395930,85915,ECFF86FFE005,-20,-122,1504
26/07/2020 19:42:50.083,529523,AM1V310 @395930,85921,0600F7FE2F05,6,-265,1327
26/07/2020 19:42:50.144,529584,AM1V310 @395930,85928,3B0097FE4604,59,-361,1094
26/07/2020 19:42:50.172,529612,AM1V310 @395930,85934,51003EFE6203,81,-450,866
26/07/2020 19:42:50.233,529673,AM1V310 @395930,85940,2500CAFDCB02,37,-566,715
26/07/2020 19:42:50.293,529733,AM1V310 @395930,85946,F7FF4CFD3402,-9,-692,564
26/07/2020 19:42:50.321,529761,AM1V310 @395930,85953,B0FF8CFD1B02,-80,-628,539
26/07/2020 19:42:50.383,529823,AM1V310 @395930,85959,7CFFB6FD1802,-132,-586,536
26/07/2020 19:42:50.442,529882,AM1V310 @395930,85965,7DFFDFFDF501,-131,-545,501
26/07/2020 19:42:50.473,529913,AM1V310 @395930,85971,32FF54FE1802,-206,-428,536
26/07/2020 19:42:50.533,529972,AM1V310 @395930,85978,25FFA3FE2402,-219,-349,548
26/07/2020 19:42:50.593,530033,AM1V310 @395930,85984,E7FE20FF8302,-281,-224,643
26/07/2020 19:42:50.621,530061,AM1V310 @395930,85990,20FFC0FFD402,-224,-64,724
26/07/2020 19:42:50.683,530123,AM1V310 @395930,85996,42FFDBFFB402,-190,-37,692
26/07/2020 19:42:50.743,530184,AM1V310 @395930,86003,2BFFBA00BE03,-213,186,958
26/07/2020 19:42:50.772,530212,AM1V310 @395930,86009,E1FF8F012905,-31,399,1321
26/07/2020 19:42:50.833,530273,AM1V310 @395930,86015,D1FF5701D905,-47,343,1497
26/07/2020 19:42:50.893,530333,AM1V310 @395930,86021,58FF1300FF04,-168,19,1279
26/07/2020 19:42:50.921,530361,AM1V310 @395930,86028,ACFFDFFF6604,-84,-33,1126
26/07/2020 19:42:50.983,530422,AM1V310 @395930,86034,E8FF1E002204,-24,30,1058
26/07/2020 19:42:51.043,530483,AM1V310 @395930,86040,C2FF48000B04,-62,72,1035
26/07/2020 19:42:51.072,530512,AM1V310 @395930,86046,95FF5B005D04,-107,91,1117
26/07/2020 19:42:51.133,530573,AM1V310 @395930,86053,98FF6E004A04,-104,110,1098
26/07/2020 19:42:51.193,530633,AM1V310 @395930,86059,C6FF4100D503,-58,65,981
26/07/2020 19:42:51.222,530661,AM1V310 @395930,86065,AAFF2F00B103,-86,47,945
26/07/2020 19:42:51.283,530723,AM1V310 @395930,86071,B1FF5600F903,-79,86,1017
26/07/2020 19:42:51.343,530783,AM1V310 @395930,86078,CAFF6A001E04,-54,106,1054
26/07/2020 19:42:51.372,530812,AM1V310 @395930,86084,E0FF5500F303,-32,85,1011
26/07/2020 19:42:51.433,530873,AM1V310 @395930,86090,DCFF4900D803,-36,73,984
26/07/2020 19:42:51.514,530954,AM1V310 @395930,86096,C1FF5200EE03,-63,82,1006
26/07/2020 19:42:51.522,530961,AM1V310 @395930,86103,D2FF5D00F503,-46,93,1013
26/07/2020 19:42:51.582,531022,AM1V310 @395930,86109,CCFF5600EB03,-52,86,1003
26/07/2020 19:42:51.642,531082,AM1V310 @395930,86115,CCFF6E000A04,-52,110,1034
26/07/2020 19:42:51.673,531113,AM1V310 @395930,86121,D6FF67000804,-42,103,1032
26/07/2020 19:42:51.733,531173,AM1V310 @395930,86128,DBFF49000704,-37,73,1031
26/07/2020 19:42:51.793,531233,AM1V310 @395930,86134,D4FF2100E503,-44,33,997
26/07/2020 19:42:51.822,531262,AM1V310 @395930,86140,F8FFE4FFD003,-8,-28,976
26/07/2020 19:42:51.883,531323,AM1V310 @395930,86146,D6FF1500F403,-42,21,1012
26/07/2020 19:42:51.942,531383,AM1V310 @395930,86153,D9FF6F00CC03,-39,111,972
26/07/2020 19:42:51.973,531413,AM1V310 @395930,86159,DDFF41001C04,-35,65,1052
26/07/2020 19:42:52.032,531472,AM1V310 @395930,86165,DDFFE1FFBF03,-35,-31,959
26/07/2020 19:42:52.092,531532,AM1V310 @395930,86171,D1FF1100FB03,-47,17,1019
26/07/2020 19:42:52.122,531562,AM1V310 @395930,86178,C3FFF6FFDC03,-61,-10,988
26/07/2020 19:42:52.183,531622,AM1V310 @395930,86184,B6FF0100EE03,-74,1,1006
26/07/2020 19:42:52.243,531683,AM1V310 @395930,86190,BCFF21000C04,-68,33,1036
26/07/2020 19:42:52.272,531712,AM1V310 @395930,86196,BAFF0800F403,-70,8,1012
26/07/2020 19:42:52.333,531772,AM1V310 @395930,86203,C4FF0400EF03,-60,4,1007
26/07/2020 19:42:52.393,531833,AM1V310 @395930,86209,CBFF1400FB03,-53,20,1019
26/07/2020 19:42:52.423,531862,AM1V310 @395930,86215,C4FF1000FD03,-60,16,1021
26/07/2020 19:42:52.483,531923,AM1V310 @395930,86221,C0FF1100F903,-64,17,1017
26/07/2020 19:42:52.544,531984,AM1V310 @395930,86228,BFFFFBFFE003,-65,-5,992
26/07/2020 19:42:52.575,532014,AM1V310 @395930,86234,C6FF1E000504,-58,30,1029
26/07/2020 19:42:52.634,532074,AM1V310 @395930,86240,CAFF0200E803,-54,2,1000
26/07/2020 19:42:52.693,532132,AM1V310 @395930,86246,C8FF1A000204,-56,26,1026
26/07/2020 19:42:52.722,532161,AM1V310 @395930,86253,BEFF1000FB03,-66,16,1019
26/07/2020 19:42:52.783,532223,AM1V310 @395930,86259,C1FF0C00F903,-63,12,1017
26/07/2020 19:42:52.844,532284,AM1V310 @395930,86265,C4FF31001B04,-60,49,1051
26/07/2020 19:42:52.872,532312,AM1V310 @395930,86271,C6FFAE00A004,-58,174,1184
26/07/2020 19:42:52.933,532373,AM1V310 @395930,86278,2700B2009104,39,178,1169
26/07/2020 19:42:52.993,532433,AM1V310 @395930,86284,A50072000B04,165,114,1035
26/07/2020 19:42:53.022,532462,AM1V310 @395930,86290,890032004D04,137,50,1101
