Logged started on,24/07/2020 18:45:17
Feature,Accelerometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 19:17:29.538,1932457,AM1V310 @305F47,253353,64003FFA1D01,100,-1473,285
24/07/2020 19:17:29.568,1932481,AM1V310 @305F47,253359,120042FA7600,18,-1470,118
24/07/2020 19:17:29.628,1932542,AM1V310 @305F47,253365,AFFFE5FA85FF,-81,-1307,-123
24/07/2020 19:17:29.689,1932602,AM1V310 @305F47,253371,91FF10FB6900,-111,-1264,105
24/07/2020 19:17:29.719,1932632,AM1V310 @305F47,253378,F4FFDEFB1700,-12,-1058,23
24/07/2020 19:17:29.779,1932692,AM1V310 @305F47,253384,A0FF00FCC4FF,-96,-1024,-60
24/07/2020 19:17:29.839,1932753,AM1V310 @305F47,253390,0D003BFC0700,13,-965,7
24/07/2020 19:17:29.869,1932782,AM1V310 @305F47,253396,3A0068FCCBFF,58,-920,-53
24/07/2020 19:17:29.929,1932842,AM1V310 @305F47,253403,9EFFA8FC28FF,-98,-856,-216
24/07/2020 19:17:29.988,1932902,AM1V310 @305F47,253409,3C00D6FC8CFF,60,-810,-116
24/07/2020 19:17:30.019,1932931,AM1V310 @305F47,253415,33FFBFFC23FF,-205,-833,-221
24/07/2020 19:17:30.097,1933009,AM1V310 @305F47,253421,1C005FFDE3FE,28,-673,-285
24/07/2020 19:17:30.139,1933052,AM1V310 @305F47,253428,A4FF41FDD5FE,-92,-703,-299
24/07/2020 19:17:30.168,1933081,AM1V310 @305F47,253434,DFFF33FDB4FE,-33,-717,-332
24/07/2020 19:17:30.229,1933142,AM1V310 @305F47,253440,72FF01FDA1FE,-142,-767,-351
24/07/2020 19:17:30.288,1933202,AM1V310 @305F47,253446,8BFFFBFC62FE,-117,-773,-414
24/07/2020 19:17:30.318,1933231,AM1V310 @305F47,253453,65FFAFFC65FE,-155,-849,-411
24/07/2020 19:17:30.379,1933292,AM1V310 @305F47,253459,67FFB5FC5FFE,-153,-843,-417
24/07/2020 19:17:30.439,1933352,AM1V310 @305F47,253465,7AFFBFFC90FE,-134,-833,-368
24/07/2020 19:17:30.469,1933382,AM1V310 @305F47,253471,B6FFB3FCA6FE,-74,-845,-346
24/07/2020 19:17:30.528,1933442,AM1V310 @305F47,253478,5BFF72FCB3FE,-165,-910,-333
24/07/2020 19:17:30.588,1933502,AM1V310 @305F47,253484,73FF6BFC82FE,-141,-917,-382
24/07/2020 19:17:30.618,1933532,AM1V310 @305F47,253490,2BFF45FC79FE,-213,-955,-391
24/07/2020 19:17:30.679,1933592,AM1V310 @305F47,253496,8DFF63FC72FE,-115,-925,-398
24/07/2020 19:17:30.739,1933652,AM1V310 @305F47,253503,7CFF5DFC96FE,-132,-931,-362
24/07/2020 19:17:30.769,1933682,AM1V310 @305F47,253509,A4FF65FCA0FE,-92,-923,-352
24/07/2020 19:17:30.829,1933742,AM1V310 @305F47,253515,ADFF6EFCA8FE,-83,-914,-344
24/07/2020 19:17:30.888,1933802,AM1V310 @305F47,253521,A8FF52FCC0FE,-88,-942,-320
24/07/2020 19:17:30.919,1933832,AM1V310 @305F47,253528,9DFF63FC93FE,-99,-925,-365
24/07/2020 19:17:30.979,1933891,AM1V310 @305F47,253534,73FF6EFC66FE,-141,-914,-410
24/07/2020 19:17:31.038,1933951,AM1V310 @305F47,253540,96FF6DFC98FE,-106,-915,-360
24/07/2020 19:17:31.069,1933982,AM1V310 @305F47,253546,67FF7FFC84FE,-153,-897,-380
24/07/2020 19:17:31.129,1934043,AM1V310 @305F47,253553,81FF75FC92FE,-127,-907,-366
24/07/2020 19:17:31.189,1934102,AM1V310 @305F47,253559,6FFF6CFC83FE,-145,-916,-381
24/07/2020 19:17:31.218,1934132,AM1V310 @305F47,253565,78FF60FCA5FE,-136,-928,-347
24/07/2020 19:17:31.279,1934193,AM1V310 @305F47,253571,68FF63FC92FE,-152,-925,-366
24/07/2020 19:17:31.338,1934252,AM1V310 @305F47,253578,9DFF7AFCD0FE,-99,-902,-304
