Logged started on,24/07/2020 18:45:17
Feature,Accelerometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 19:15:25.789,1808707,AM1V310 @305F47,237884,0D00D0FB5800,13,-1072,88
24/07/2020 19:15:25.880,1808793,AM1V310 @305F47,237890,2800A5FB6400,40,-1115,100
24/07/2020 19:15:25.909,1808822,AM1V310 @305F47,237896,6B0098FB2401,107,-1128,292
24/07/2020 19:15:25.939,1808852,AM1V310 @305F47,237903,E7FF98FBF2FF,-25,-1128,-14
24/07/2020 19:15:26.000,1808913,AM1V310 @305F47,237909,370096FB8900,55,-1130,137
24/07/2020 19:15:26.089,1809003,AM1V310 @305F47,237915,800092FB3001,128,-1134,304
24/07/2020 19:15:26.124,1809037,AM1V310 @305F47,237921,9AFFBAFB8AFF,-102,-1094,-118
24/07/2020 19:15:26.150,1809063,AM1V310 @305F47,237928,3300CAFBC300,51,-1078,195
24/07/2020 19:15:26.210,1809123,AM1V310 @305F47,237934,E2FF03FC0E01,-30,-1021,270
24/07/2020 19:15:26.239,1809152,AM1V310 @305F47,237940,D9FF38FC4F00,-39,-968,79
24/07/2020 19:15:26.300,1809213,AM1V310 @305F47,237946,E7FF51FC7200,-25,-943,114
24/07/2020 19:15:26.360,1809273,AM1V310 @305F47,237953,CDFF0BFC7500,-51,-1013,117
24/07/2020 19:15:26.390,1809303,AM1V310 @305F47,237959,7EFF20FC7700,-130,-992,119
24/07/2020 19:15:26.450,1809363,AM1V310 @305F47,237965,85FF5EFCD4FF,-123,-930,-44
24/07/2020 19:15:26.510,1809423,AM1V310 @305F47,237971,3FFF23FCBDFF,-193,-989,-67
24/07/2020 19:15:26.540,1809453,AM1V310 @305F47,237978,050020FCA100,5,-992,161
24/07/2020 19:15:26.600,1809513,AM1V310 @305F47,237984,B6FF18FCCAFF,-74,-1000,-54
24/07/2020 19:15:26.660,1809573,AM1V310 @305F47,237990,E8FF2BFCFCFF,-24,-981,-4
24/07/2020 19:15:26.690,1809603,AM1V310 @305F47,237996,BAFF33FC94FF,-70,-973,-108
24/07/2020 19:15:26.750,1809663,AM1V310 @305F47,238003,E8FF36FCF1FF,-24,-970,-15
24/07/2020 19:15:26.810,1809723,AM1V310 @305F47,238009,AEFF42FC6DFF,-82,-958,-147
24/07/2020 19:15:26.840,1809753,AM1V310 @305F47,238015,81FFF5FBDCFF,-127,-1035,-36
24/07/2020 19:15:26.899,1809813,AM1V310 @305F47,238021,98FF19FC69FF,-104,-999,-151
24/07/2020 19:15:26.960,1809873,AM1V310 @305F47,238028,B6FF2DFC6FFF,-74,-979,-145
24/07/2020 19:15:26.990,1809903,AM1V310 @305F47,238034,010059FC5CFF,1,-935,-164
24/07/2020 19:15:27.050,1809963,AM1V310 @305F47,238040,E1FF62FC52FF,-31,-926,-174
24/07/2020 19:15:27.110,1810023,AM1V310 @305F47,238046,BAFF76FC1EFF,-70,-906,-226
24/07/2020 19:15:27.139,1810052,AM1V310 @305F47,238053,C4FF7FFC2CFF,-60,-897,-212
24/07/2020 19:15:27.206,1810119,AM1V310 @305F47,238059,0800A0FC05FF,8,-864,-251
24/07/2020 19:15:27.259,1810172,AM1V310 @305F47,238065,C6FFA7FCF3FE,-58,-857,-269
24/07/2020 19:15:27.289,1810202,AM1V310 @305F47,238071,D5FFC8FCA6FE,-43,-824,-346
24/07/2020 19:15:27.350,1810263,AM1V310 @305F47,238078,CBFFA8FC01FF,-53,-856,-255
24/07/2020 19:15:27.410,1810323,AM1V310 @305F47,238084,8DFF93FCD1FE,-115,-877,-303
24/07/2020 19:15:27.439,1810352,AM1V310 @305F47,238090,BCFF7FFCF8FE,-68,-897,-264
24/07/2020 19:15:27.500,1810413,AM1V310 @305F47,238096,D6FF72FC0CFF,-42,-910,-244
24/07/2020 19:15:27.560,1810473,AM1V310 @305F47,238103,97FF2CFC2AFF,-105,-980,-214
24/07/2020 19:15:27.589,1810503,AM1V310 @305F47,238109,5DFF05FC08FF,-163,-1019,-248
24/07/2020 19:15:27.650,1810563,AM1V310 @305F47,238115,B0FF1AFC41FF,-80,-998,-191
24/07/2020 19:15:27.709,1810623,AM1V310 @305F47,238121,C9FF11FC5EFF,-55,-1007,-162
24/07/2020 19:15:27.739,1810653,AM1V310 @305F47,238128,ADFF06FC4DFF,-83,-1018,-179
24/07/2020 19:15:27.799,1810713,AM1V310 @305F47,238134,A5FF00FC4DFF,-91,-1024,-179
24/07/2020 19:15:27.859,1810772,AM1V310 @305F47,238140,ACFF24FC37FF,-84,-988,-201
24/07/2020 19:15:27.889,1810802,AM1V310 @305F47,238146,9FFF2BFC46FF,-97,-981,-186
24/07/2020 19:15:27.950,1810863,AM1V310 @305F47,238153,B1FF44FC26FF,-79,-956,-218
24/07/2020 19:15:28.010,1810923,AM1V310 @305F47,238159,CFFF53FC22FF,-49,-941,-222
24/07/2020 19:15:28.039,1810952,AM1V310 @305F47,238165,A5FF3DFC18FF,-91,-963,-232
24/07/2020 19:15:28.100,1811014,AM1V310 @305F47,238171,D6FF2BFC42FF,-42,-981,-190
24/07/2020 19:15:28.159,1811073,AM1V310 @305F47,238178,D9FF18FC4DFF,-39,-1000,-179
24/07/2020 19:15:28.189,1811102,AM1V310 @305F47,238184,C6FF1AFC33FF,-58,-998,-205
