Logged started on,24/07/2020 15:06:32
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 15:22:57.385,985169,AM1V310 @395930,179723,D1FFD2FFE903,-47,-46,1001
24/07/2020 15:22:57.443,985220,AM1V310 @395930,179730,86FFAEFFF103,-122,-82,1009
24/07/2020 15:22:57.505,985283,AM1V310 @395930,179736,84FFA3FFC403,-124,-93,964
24/07/2020 15:22:57.535,985312,AM1V310 @395930,179742,B5FFA3FFC603,-75,-93,966
24/07/2020 15:22:57.595,985372,AM1V310 @395930,179748,9CFF98FFCA03,-100,-104,970
24/07/2020 15:22:57.652,985430,AM1V310 @395930,179755,C9FF9DFFF403,-55,-99,1012
24/07/2020 15:22:57.685,985462,AM1V310 @395930,179761,E5FFA7FFB403,-27,-89,948
24/07/2020 15:22:57.742,985520,AM1V310 @395930,179767,E5FFA7FFCB03,-27,-89,971
24/07/2020 15:22:57.803,985580,AM1V310 @395930,179773,D3FFA7FFBC03,-45,-89,956
24/07/2020 15:22:57.831,985609,AM1V310 @395930,179780,D8FFA1FFD203,-40,-95,978
24/07/2020 15:22:57.892,985670,AM1V310 @395930,179786,AFFF8EFFAD03,-81,-114,941
24/07/2020 15:22:57.954,985732,AM1V310 @395930,179792,D1FF99FFDB03,-47,-103,987
24/07/2020 15:22:57.984,985761,AM1V310 @395930,179798,9DFF81FFCD03,-99,-127,973
24/07/2020 15:22:58.043,985821,AM1V310 @395930,179805,BFFF88FFE103,-65,-120,993
24/07/2020 15:22:58.102,985880,AM1V310 @395930,179811,D5FF7BFFA403,-43,-133,932
24/07/2020 15:22:58.135,985912,AM1V310 @395930,179817,BCFF72FFBC03,-68,-142,956
24/07/2020 15:22:58.192,985970,AM1V310 @395930,179823,E1FF80FFF603,-31,-128,1014
24/07/2020 15:22:58.253,986031,AM1V310 @395930,179830,F2FF7DFFC503,-14,-131,965
24/07/2020 15:22:58.285,986062,AM1V310 @395930,179836,D9FF7BFFBF03,-39,-133,959
24/07/2020 15:22:58.344,986122,AM1V310 @395930,179842,F3FF91FFE803,-13,-111,1000
24/07/2020 15:22:58.403,986180,AM1V310 @395930,179848,E7FF9CFFF603,-25,-100,1014
24/07/2020 15:22:58.432,986209,AM1V310 @395930,179855,00009FFF2204,0,-97,1058
24/07/2020 15:22:58.495,986273,AM1V310 @395930,179861,FBFF96FFD903,-5,-106,985
24/07/2020 15:22:58.553,986330,AM1V310 @395930,179867,E9FF9DFF0404,-23,-99,1028
24/07/2020 15:22:58.585,986362,AM1V310 @395930,179873,D2FF96FFFB03,-46,-106,1019
24/07/2020 15:22:58.644,986422,AM1V310 @395930,179880,B4FF97FFEA03,-76,-105,1002
24/07/2020 15:22:58.702,986480,AM1V310 @395930,179886,EAFFA0FF0804,-22,-96,1032
24/07/2020 15:22:58.731,986509,AM1V310 @395930,179892,070090FFE303,7,-112,995
24/07/2020 15:22:58.794,986571,AM1V310 @395930,179898,E4FF86FFEA03,-28,-122,1002
24/07/2020 15:22:58.883,986661,AM1V310 @395930,179911,F3FF97FFF803,-13,-105,1016
24/07/2020 15:22:58.883,986661,AM1V310 @395930,179905,D8FF8AFFDE03,-40,-118,990
24/07/2020 15:22:58.943,986721,AM1V310 @395930,179917,FDFF9EFFFF03,-3,-98,1023
24/07/2020 15:22:59.002,986779,AM1V310 @395930,179923,E9FF9FFF0404,-23,-97,1028
24/07/2020 15:22:59.033,986810,AM1V310 @395930,179930,F9FFA5FFFD03,-7,-91,1021
24/07/2020 15:22:59.092,986869,AM1V310 @395930,179936,F1FFA8FFF503,-15,-88,1013
24/07/2020 15:22:59.155,986932,AM1V310 @395930,179942,F9FFB6FF2204,-7,-74,1058
24/07/2020 15:22:59.183,986960,AM1V310 @395930,179948,F1FF9DFFD603,-15,-99,982
24/07/2020 15:22:59.244,987021,AM1V310 @395930,179955,FAFF9EFFF003,-6,-98,1008
24/07/2020 15:22:59.303,987081,AM1V310 @395930,179961,EEFF9BFFE103,-18,-101,993
24/07/2020 15:22:59.333,987110,AM1V310 @395930,179967,E6FFA5FF0B04,-26,-91,1035
24/07/2020 15:22:59.395,987173,AM1V310 @395930,179973,D2FFA4FF0A04,-46,-92,1034
24/07/2020 15:22:59.454,987232,AM1V310 @395930,179980,E5FFACFF0204,-27,-84,1026
24/07/2020 15:22:59.482,987260,AM1V310 @395930,179986,EEFFB2FF1104,-18,-78,1041
24/07/2020 15:22:59.574,987352,AM1V310 @395930,179992,0600B0FF1304,6,-80,1043
24/07/2020 15:22:59.603,987380,AM1V310 @395930,179998,DFFFA7FF0504,-33,-89,1029
24/07/2020 15:22:59.635,987412,AM1V310 @395930,180005,DDFF9CFFE003,-35,-100,992
24/07/2020 15:22:59.693,987470,AM1V310 @395930,180011,DFFFA3FFE203,-33,-93,994
24/07/2020 15:22:59.755,987532,AM1V310 @395930,180017,F7FFAAFFE103,-9,-86,993
24/07/2020 15:22:59.783,987560,AM1V310 @395930,180023,0600B1FFDE03,6,-79,990
24/07/2020 15:22:59.843,987620,AM1V310 @395930,180030,0A00B5FFF403,10,-75,1012
24/07/2020 15:22:59.902,987680,AM1V310 @395930,180036,FDFFC1FFE903,-3,-63,1001
24/07/2020 15:22:59.933,987710,AM1V310 @395930,180042,FFFFD3FFF503,-1,-45,1013
24/07/2020 15:22:59.992,987770,AM1V310 @395930,180048,C3FFD4FFC603,-61,-44,966
24/07/2020 15:23:00.055,987832,AM1V310 @395930,180055,E0FFC1FFC303,-32,-63,963
24/07/2020 15:23:00.085,987862,AM1V310 @395930,180061,D0FFA5FF7E03,-48,-91,894
24/07/2020 15:23:00.145,987923,AM1V310 @395930,180067,B7FF90FFDC03,-73,-112,988
24/07/2020 15:23:00.203,987981,AM1V310 @395930,180073,75FF69FF9D03,-139,-151,925
24/07/2020 15:23:00.234,988012,AM1V310 @395930,180080,86FF5CFFD303,-122,-164,979
24/07/2020 15:23:00.293,988071,AM1V310 @395930,180086,D3FF7DFF8503,-45,-131,901
24/07/2020 15:23:00.352,988130,AM1V310 @395930,180092,190077FFBB03,25,-137,955
