Logged started on,24/07/2020 18:45:17
Feature,Accelerometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 19:06:34.048,1276966,AM1V310 @305F47,171409,4000FEFB2000,64,-1026,32
24/07/2020 19:06:34.108,1277021,AM1V310 @305F47,171415,DA00EEFB6F00,218,-1042,111
24/07/2020 19:06:34.168,1277082,AM1V310 @305F47,171421,050121FC3600,261,-991,54
24/07/2020 19:06:34.199,1277112,AM1V310 @305F47,171428,B10041FCDDFF,177,-959,-35
24/07/2020 19:06:34.259,1277172,AM1V310 @305F47,171434,A700E7FBF500,167,-1049,245
24/07/2020 19:06:34.319,1277232,AM1V310 @305F47,171440,F20057FCDEFF,242,-937,-34
24/07/2020 19:06:34.348,1277261,AM1V310 @305F47,171446,B8FFF0FB6500,-72,-1040,101
24/07/2020 19:06:34.409,1277322,AM1V310 @305F47,171453,1E0168FC7100,286,-920,113
24/07/2020 19:06:34.468,1277382,AM1V310 @305F47,171459,8CFF27FCF1FF,-116,-985,-15
24/07/2020 19:06:34.498,1277411,AM1V310 @305F47,171465,EEFF2EFC6700,-18,-978,103
24/07/2020 19:06:34.558,1277472,AM1V310 @305F47,171471,5AFF39FCF0FF,-166,-967,-16
24/07/2020 19:06:34.618,1277532,AM1V310 @305F47,171478,50FFF8FB8100,-176,-1032,129
24/07/2020 19:06:34.648,1277561,AM1V310 @305F47,171484,2E0063FC5100,46,-925,81
24/07/2020 19:06:34.708,1277621,AM1V310 @305F47,171490,11FFFEFB3E00,-239,-1026,62
24/07/2020 19:06:34.768,1277682,AM1V310 @305F47,171496,D8FF41FC0200,-40,-959,2
24/07/2020 19:06:34.798,1277711,AM1V310 @305F47,171503,61FFFEFB5500,-159,-1026,85
24/07/2020 19:06:34.858,1277772,AM1V310 @305F47,171509,BBFFD5FBDB00,-69,-1067,219
24/07/2020 19:06:34.918,1277832,AM1V310 @305F47,171515,98FFF3FB8D00,-104,-1037,141
24/07/2020 19:06:34.948,1277861,AM1V310 @305F47,171521,DAFF02FC5B00,-38,-1022,91
24/07/2020 19:06:35.011,1277924,AM1V310 @305F47,171528,DBFFF8FB7700,-37,-1032,119
24/07/2020 19:06:35.068,1277981,AM1V310 @305F47,171534,480023FC4800,72,-989,72
24/07/2020 19:06:35.098,1278011,AM1V310 @305F47,171540,D3FF09FC1B00,-45,-1015,27
24/07/2020 19:06:35.158,1278071,AM1V310 @305F47,171546,DEFF22FC0200,-34,-990,2
24/07/2020 19:06:35.218,1278132,AM1V310 @305F47,171553,DAFF1BFCFDFF,-38,-997,-3
24/07/2020 19:06:35.248,1278161,AM1V310 @305F47,171559,D9FF15FC3D00,-39,-1003,61
24/07/2020 19:06:35.308,1278221,AM1V310 @305F47,171565,0D000BFC5100,13,-1013,81
24/07/2020 19:06:35.368,1278282,AM1V310 @305F47,171571,D8FF0DFC2F00,-40,-1011,47
24/07/2020 19:06:35.398,1278311,AM1V310 @305F47,171578,F2FF02FC3F00,-14,-1022,63
24/07/2020 19:06:35.459,1278372,AM1V310 @305F47,171584,280017FC4900,40,-1001,73
24/07/2020 19:06:35.519,1278432,AM1V310 @305F47,171590,10001BFC2E00,16,-997,46
24/07/2020 19:06:35.548,1278461,AM1V310 @305F47,171596,280030FCEAFF,40,-976,-22
24/07/2020 19:06:35.608,1278521,AM1V310 @305F47,171603,410023FC1300,65,-989,19
24/07/2020 19:06:35.669,1278582,AM1V310 @305F47,171609,27002EFC3500,39,-978,53
24/07/2020 19:06:35.698,1278611,AM1V310 @305F47,171615,140021FC2600,20,-991,38
24/07/2020 19:06:35.759,1278672,AM1V310 @305F47,171621,E9FF1AFC3200,-23,-998,50
24/07/2020 19:06:35.818,1278732,AM1V310 @305F47,171628,0F000FFC4B00,15,-1009,75
24/07/2020 19:06:35.848,1278761,AM1V310 @305F47,171634,F4FF13FC0900,-12,-1005,9
24/07/2020 19:06:35.908,1278822,AM1V310 @305F47,171640,000018FC1B00,0,-1000,27
24/07/2020 19:06:35.968,1278882,AM1V310 @305F47,171646,010006FC3B00,1,-1018,59
