Logged started on,24/07/2020 18:45:17
Feature,Magnetometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 19:02:18.393,1021316,AM1V310 @305F47,139446,0B012BFFF8FE,267,-213,-264
24/07/2020 19:02:18.420,1021333,AM1V310 @305F47,139453,09012BFFF8FE,265,-213,-264
24/07/2020 19:02:18.480,1021393,AM1V310 @305F47,139459,090124FFF8FE,265,-220,-264
24/07/2020 19:02:18.540,1021453,AM1V310 @305F47,139465,0E0133FFFEFE,270,-205,-258
24/07/2020 19:02:18.570,1021483,AM1V310 @305F47,139471,0B0136FF09FF,267,-202,-247
24/07/2020 19:02:18.630,1021544,AM1V310 @305F47,139478,0B0142FF10FF,267,-190,-240
24/07/2020 19:02:18.690,1021604,AM1V310 @305F47,139484,030145FF16FF,259,-187,-234
24/07/2020 19:02:18.720,1021633,AM1V310 @305F47,139490,0B013AFF18FF,267,-198,-232
24/07/2020 19:02:18.780,1021693,AM1V310 @305F47,139496,030145FF0DFF,259,-187,-243
24/07/2020 19:02:18.840,1021753,AM1V310 @305F47,139503,090146FF07FF,265,-186,-249
24/07/2020 19:02:18.870,1021783,AM1V310 @305F47,139509,FD003DFFFEFE,253,-195,-258
24/07/2020 19:02:18.930,1021844,AM1V310 @305F47,139515,02013FFF0CFF,258,-193,-244
24/07/2020 19:02:18.990,1021904,AM1V310 @305F47,139521,FF003DFF01FF,255,-195,-255
24/07/2020 19:02:19.020,1021934,AM1V310 @305F47,139528,FF0040FFFAFE,255,-192,-262
24/07/2020 19:02:19.080,1021994,AM1V310 @305F47,139534,030139FFF7FE,259,-199,-265
24/07/2020 19:02:19.140,1022053,AM1V310 @305F47,139540,060139FFFDFE,262,-199,-259
24/07/2020 19:02:19.170,1022083,AM1V310 @305F47,139546,060136FFF2FE,262,-202,-270
24/07/2020 19:02:19.230,1022143,AM1V310 @305F47,139553,02012DFFFBFE,258,-211,-261
24/07/2020 19:02:19.290,1022203,AM1V310 @305F47,139559,0B0128FFF4FE,267,-216,-268
24/07/2020 19:02:19.320,1022233,AM1V310 @305F47,139565,05012AFFFAFE,261,-214,-262
24/07/2020 19:02:19.411,1022324,AM1V310 @305F47,139571,05012DFFF1FE,261,-211,-271
24/07/2020 19:02:19.443,1022356,AM1V310 @305F47,139578,0B0127FFE9FE,267,-217,-279
24/07/2020 19:02:19.470,1022383,AM1V310 @305F47,139584,09012DFFEEFE,265,-211,-274
24/07/2020 19:02:19.530,1022443,AM1V310 @305F47,139590,0C012EFFECFE,268,-210,-276
24/07/2020 19:02:19.620,1022534,AM1V310 @305F47,139596,06012DFFEFFE,262,-211,-273
24/07/2020 19:02:19.652,1022565,AM1V310 @305F47,139603,090122FFF4FE,265,-222,-268
24/07/2020 19:02:19.680,1022593,AM1V310 @305F47,139609,080125FFEEFE,264,-219,-274
24/07/2020 19:02:19.740,1022653,AM1V310 @305F47,139615,110124FFE5FE,273,-220,-283
24/07/2020 19:02:19.770,1022684,AM1V310 @305F47,139621,110121FFE5FE,273,-223,-283
24/07/2020 19:02:19.830,1022743,AM1V310 @305F47,139628,060128FFE0FE,262,-216,-288
24/07/2020 19:02:19.891,1022804,AM1V310 @305F47,139634,08012AFFE2FE,264,-214,-286
24/07/2020 19:02:19.920,1022833,AM1V310 @305F47,139640,090122FFDCFE,265,-222,-292
24/07/2020 19:02:19.980,1022893,AM1V310 @305F47,139646,050125FFD7FE,261,-219,-297
24/07/2020 19:02:20.040,1022953,AM1V310 @305F47,139653,090121FFE2FE,265,-223,-286
24/07/2020 19:02:20.070,1022983,AM1V310 @305F47,139659,110121FFDFFE,273,-223,-289
24/07/2020 19:02:20.130,1023044,AM1V310 @305F47,139665,0E0124FFE2FE,270,-220,-286
24/07/2020 19:02:20.190,1023104,AM1V310 @305F47,139671,0E011FFFE2FE,270,-225,-286
24/07/2020 19:02:20.220,1023133,AM1V310 @305F47,139678,0E011EFFDFFE,270,-226,-289
24/07/2020 19:02:20.280,1023193,AM1V310 @305F47,139684,0C011BFFE3FE,268,-229,-285
24/07/2020 19:02:20.340,1023253,AM1V310 @305F47,139690,0C0116FFE0FE,268,-234,-288
24/07/2020 19:02:20.370,1023283,AM1V310 @305F47,139696,170113FFE2FE,279,-237,-286
24/07/2020 19:02:20.430,1023343,AM1V310 @305F47,139703,0F0112FFD6FE,271,-238,-298
24/07/2020 19:02:20.490,1023403,AM1V310 @305F47,139709,110116FFDAFE,273,-234,-294
24/07/2020 19:02:20.520,1023433,AM1V310 @305F47,139715,0C010FFFD9FE,268,-241,-295
24/07/2020 19:02:20.580,1023494,AM1V310 @305F47,139721,11010AFFDAFE,273,-246,-294
24/07/2020 19:02:20.640,1023554,AM1V310 @305F47,139728,12010FFFDAFE,274,-241,-294
24/07/2020 19:02:20.670,1023583,AM1V310 @305F47,139734,1A010AFFD6FE,282,-246,-298
24/07/2020 19:02:20.730,1023643,AM1V310 @305F47,139740,1401FDFED4FE,276,-259,-300
