Logged started on,26/07/2020 19:34:00
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
26/07/2020 19:36:31.509,150957,AM1V310 @395930,38593,5E00F8FF8404,94,-8,1156
26/07/2020 19:36:31.570,151010,AM1V310 @395930,38600,8C005EFFB104,140,-162,1201
26/07/2020 19:36:31.599,151039,AM1V310 @395930,38606,C40083FF1705,196,-125,1303
26/07/2020 19:36:31.661,151101,AM1V310 @395930,38612,C6005CFFFB04,198,-164,1275
26/07/2020 19:36:31.720,151160,AM1V310 @395930,38618,860058FF2204,134,-168,1058
26/07/2020 19:36:31.750,151190,AM1V310 @395930,38625,1A00E9FEBB02,26,-279,699
26/07/2020 19:36:31.810,151250,AM1V310 @395930,38631,F3FF10FE9D01,-13,-496,413
26/07/2020 19:36:31.870,151311,AM1V310 @395930,38637,B8FFD5FFF901,-72,-43,505
26/07/2020 19:36:31.899,151339,AM1V310 @395930,38643,B9FFE9FF0202,-71,-23,514
26/07/2020 19:36:31.962,151402,AM1V310 @395930,38650,AAFF63005702,-86,99,599
26/07/2020 19:36:32.020,151461,AM1V310 @395930,38656,C0FF6302EB03,-64,611,1003
26/07/2020 19:36:32.049,151489,AM1V310 @395930,38662,09004602BC04,9,582,1212
26/07/2020 19:36:32.110,151550,AM1V310 @395930,38668,D8FFFB01F404,-40,507,1268
26/07/2020 19:36:32.171,151611,AM1V310 @395930,38675,200008015F04,32,264,1119
26/07/2020 19:36:32.199,151639,AM1V310 @395930,38681,20004201F404,32,322,1268
26/07/2020 19:36:32.260,151700,AM1V310 @395930,38687,4500DF006E05,69,223,1390
26/07/2020 19:36:32.320,151760,AM1V310 @395930,38693,3A006400BB05,58,100,1467
26/07/2020 19:36:32.349,151789,AM1V310 @395930,38700,0D00A2FF1905,13,-94,1305
26/07/2020 19:36:32.410,151850,AM1V310 @395930,38706,4D001C009A04,77,28,1178
26/07/2020 19:36:32.471,151911,AM1V310 @395930,38712,4A0059FFF203,74,-167,1010
26/07/2020 19:36:32.499,151939,AM1V310 @395930,38718,080001FF9403,8,-255,916
26/07/2020 19:36:32.561,152001,AM1V310 @395930,38725,170010FF9F03,23,-240,927
26/07/2020 19:36:32.620,152061,AM1V310 @395930,38731,3500EFFE8003,53,-273,896
26/07/2020 19:36:32.649,152089,AM1V310 @395930,38737,FDFF70FF4603,-3,-144,838
26/07/2020 19:36:32.710,152150,AM1V310 @395930,38743,7CFF31FE6202,-132,-463,610
26/07/2020 19:36:32.770,152211,AM1V310 @395930,38750,80FF5BFF5E02,-128,-165,606
26/07/2020 19:36:32.799,152239,AM1V310 @395930,38756,B1FFACFF4202,-79,-84,578
26/07/2020 19:36:32.861,152301,AM1V310 @395930,38762,21FF7E006A02,-223,126,618
26/07/2020 19:36:32.920,152360,AM1V310 @395930,38768,B1FF8800B402,-79,136,692
26/07/2020 19:36:32.949,152389,AM1V310 @395930,38775,D4FFC601E203,-44,454,994
26/07/2020 19:36:33.010,152450,AM1V310 @395930,38781,5100A3020405,81,675,1284
26/07/2020 19:36:33.070,152511,AM1V310 @395930,38787,520071019504,82,369,1173
26/07/2020 19:36:33.099,152539,AM1V310 @395930,38793,1F00EA004B04,31,234,1099
26/07/2020 19:36:33.161,152601,AM1V310 @395930,38800,55000D015904,85,269,1113
26/07/2020 19:36:33.220,152661,AM1V310 @395930,38806,2A009B01BF04,42,411,1215
26/07/2020 19:36:33.250,152690,AM1V310 @395930,38812,5200E1008D03,82,225,909
26/07/2020 19:36:33.310,152750,AM1V310 @395930,38818,FBFFE8006203,-5,232,866
26/07/2020 19:36:33.370,152811,AM1V310 @395930,38825,DFFF2001BE03,-33,288,958
26/07/2020 19:36:33.399,152839,AM1V310 @395930,38831,D3FFCF012C04,-45,463,1068
26/07/2020 19:36:33.460,152900,AM1V310 @395930,38837,CFFF7501CF03,-49,373,975
26/07/2020 19:36:33.520,152961,AM1V310 @395930,38843,B8FF16018703,-72,278,903
26/07/2020 19:36:33.549,152989,AM1V310 @395930,38850,F3FF4F01B303,-13,335,947
26/07/2020 19:36:33.610,153051,AM1V310 @395930,38856,0D003801BF03,13,312,959
26/07/2020 19:36:33.670,153110,AM1V310 @395930,38862,340010017F03,52,272,895
26/07/2020 19:36:33.699,153139,AM1V310 @395930,38868,1500D8010204,21,472,1026
26/07/2020 19:36:33.761,153201,AM1V310 @395930,38875,FEFF5C018B03,-2,348,907
26/07/2020 19:36:33.820,153261,AM1V310 @395930,38881,09008B01C303,9,395,963
26/07/2020 19:36:33.850,153289,AM1V310 @395930,38887,FDFF9101D803,-3,401,984
26/07/2020 19:36:33.910,153351,AM1V310 @395930,38893,400002018A03,64,258,906
26/07/2020 19:36:33.971,153411,AM1V310 @395930,38900,0D00C4010B04,13,452,1035
26/07/2020 19:36:33.999,153439,AM1V310 @395930,38906,C3FF45018B03,-61,325,907
26/07/2020 19:36:34.061,153501,AM1V310 @395930,38912,EDFF6001B503,-19,352,949
26/07/2020 19:36:34.121,153561,AM1V310 @395930,38918,F4FF30018E03,-12,304,910
26/07/2020 19:36:34.150,153589,AM1V310 @395930,38925,FCFF5401B003,-4,340,944
26/07/2020 19:36:34.210,153650,AM1V310 @395930,38931,22007101C703,34,369,967
26/07/2020 19:36:34.270,153711,AM1V310 @395930,38937,28003B019703,40,315,919
26/07/2020 19:36:34.299,153739,AM1V310 @395930,38943,32006A01BE03,50,362,958
26/07/2020 19:36:34.361,153801,AM1V310 @395930,38950,08004401A103,8,324,929
26/07/2020 19:36:34.420,153860,AM1V310 @395930,38956,05007001C403,5,368,964
26/07/2020 19:36:34.450,153891,AM1V310 @395930,38962,1B005B01B403,27,347,948
26/07/2020 19:36:34.511,153950,AM1V310 @395930,38968,FDFF6801C003,-3,360,960
