Logged started on,24/07/2020 18:45:17
Feature,Gyroscope
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 18:49:52.212,275135,AM1V310 @305F47,46165,3C0068FE5800,6,-40.8,8.8
24/07/2020 18:49:52.272,275185,AM1V310 @305F47,46171,7100C6FBD8FF,11.3,-108.2,-4
24/07/2020 18:49:52.302,275215,AM1V310 @305F47,46178,5B00B3FC2BFF,9.1,-84.5,-21.3
24/07/2020 18:49:52.362,275275,AM1V310 @305F47,46184,23FFA8FF1801,-22.1,-8.8,28
24/07/2020 18:49:52.422,275335,AM1V310 @305F47,46190,F5FE51FF6B00,-26.7,-17.5,10.7
24/07/2020 18:49:52.452,275365,AM1V310 @305F47,46196,99FFC6FFE5FF,-10.3,-5.8,-2.7
24/07/2020 18:49:52.512,275425,AM1V310 @305F47,46203,6DFE9B0043FE,-40.3,15.5,-44.5
24/07/2020 18:49:52.572,275485,AM1V310 @305F47,46209,67FF76000BFF,-15.3,11.8,-24.5
24/07/2020 18:49:52.602,275515,AM1V310 @305F47,46215,A6FDB3FF7DFD,-60.2,-7.7,-64.3
24/07/2020 18:49:52.662,275575,AM1V310 @305F47,46221,04FEED012DFE,-50.8,49.3,-46.7
24/07/2020 18:49:52.722,275635,AM1V310 @305F47,46228,19FFA001D5FD,-23.1,41.6,-55.5
24/07/2020 18:49:52.752,275665,AM1V310 @305F47,46234,64FF0D02B300,-15.6,52.5,17.9
24/07/2020 18:49:52.812,275725,AM1V310 @305F47,46240,B800E8FF6B01,18.4,-2.4,36.3
24/07/2020 18:49:52.883,275796,AM1V310 @305F47,46246,B8FF9C018201,-7.2,41.2,38.6
24/07/2020 18:49:52.901,275815,AM1V310 @305F47,46253,F5FFC1FF2A00,-1.1,-6.3,4.2
24/07/2020 18:49:52.962,275875,AM1V310 @305F47,46259,6700E5FF1900,10.3,-2.7,2.5
24/07/2020 18:49:53.022,275935,AM1V310 @305F47,46265,2100FAFF1A00,3.3,-0.6,2.6
24/07/2020 18:49:53.052,275965,AM1V310 @305F47,46271,03003D00E3FF,0.3,6.1,-2.9
24/07/2020 18:49:53.112,276025,AM1V310 @305F47,46278,BAFF2800D6FF,-7,4,-4.2
24/07/2020 18:49:53.172,276085,AM1V310 @305F47,46284,FFFF2F00D6FF,-0.1,4.7,-4.2
24/07/2020 18:49:53.202,276115,AM1V310 @305F47,46290,FEFF1E002A00,-0.2,3,4.2
24/07/2020 18:49:53.262,276175,AM1V310 @305F47,46296,520018004D00,8.2,2.4,7.7
24/07/2020 18:49:53.322,276235,AM1V310 @305F47,46303,C2FFA8FFD0FF,-6.2,-8.8,-4.8
24/07/2020 18:49:53.351,276265,AM1V310 @305F47,46309,DBFF1000EBFF,-3.7,1.6,-2.1
24/07/2020 18:49:53.412,276325,AM1V310 @305F47,46315,A0FF2500B9FF,-9.6,3.7,-7.1
24/07/2020 18:49:53.472,276385,AM1V310 @305F47,46321,9AFF7E0081FF,-10.2,12.6,-12.7
24/07/2020 18:49:53.503,276416,AM1V310 @305F47,46328,CCFFFAFF6FFF,-5.2,-0.6,-14.5
24/07/2020 18:49:53.561,276474,AM1V310 @305F47,46334,F1FF02003D00,-1.5,0.2,6.1
24/07/2020 18:49:53.622,276535,AM1V310 @305F47,46340,4300A9FF4A00,6.7,-8.7,7.4
24/07/2020 18:49:53.651,276564,AM1V310 @305F47,46346,1B000D008700,2.7,1.3,13.5
24/07/2020 18:49:53.712,276625,AM1V310 @305F47,46353,EAFFF2FFF8FF,-2.2,-1.4,-0.8
24/07/2020 18:49:53.772,276685,AM1V310 @305F47,46359,E9FF0000FEFF,-2.3,0,-0.2
24/07/2020 18:49:53.802,276715,AM1V310 @305F47,46365,3700F1FF2200,5.5,-1.5,3.4
24/07/2020 18:49:53.862,276775,AM1V310 @305F47,46371,F5FFF2FF1500,-1.1,-1.4,2.1
