Logged started on,24/07/2020 18:45:17
Feature,Magnetometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 18:51:59.110,402030,AM1V310 @305F47,62028,080116FFB2FE,264,-234,-334
24/07/2020 18:51:59.140,402053,AM1V310 @305F47,62034,050116FFB9FE,261,-234,-327
24/07/2020 18:51:59.200,402114,AM1V310 @305F47,62040,02011CFFB2FE,258,-228,-334
24/07/2020 18:51:59.260,402174,AM1V310 @305F47,62046,050115FFB5FE,261,-235,-331
24/07/2020 18:51:59.290,402203,AM1V310 @305F47,62053,060113FFB2FE,262,-237,-334
24/07/2020 18:51:59.350,402263,AM1V310 @305F47,62059,030112FFB3FE,259,-238,-333
24/07/2020 18:51:59.411,402324,AM1V310 @305F47,62065,080115FFB2FE,264,-235,-334
24/07/2020 18:51:59.440,402353,AM1V310 @305F47,62071,03011BFFADFE,259,-229,-339
24/07/2020 18:51:59.501,402414,AM1V310 @305F47,62078,08011BFFB3FE,264,-229,-333
24/07/2020 18:51:59.561,402474,AM1V310 @305F47,62084,0C0115FFB0FE,268,-235,-336
24/07/2020 18:51:59.590,402503,AM1V310 @305F47,62090,0E0103FFB2FE,270,-253,-334
24/07/2020 18:51:59.651,402564,AM1V310 @305F47,62096,0301FAFEADFE,259,-262,-339
24/07/2020 18:51:59.711,402624,AM1V310 @305F47,62103,0201F1FEAFFE,258,-271,-337
24/07/2020 18:51:59.741,402654,AM1V310 @305F47,62109,0301F8FEB8FE,259,-264,-328
24/07/2020 18:51:59.800,402714,AM1V310 @305F47,62115,050107FFBEFE,261,-249,-322
24/07/2020 18:51:59.861,402774,AM1V310 @305F47,62121,020109FFCBFE,258,-247,-309
24/07/2020 18:51:59.890,402804,AM1V310 @305F47,62128,0F01FBFECBFE,271,-261,-309
24/07/2020 18:51:59.950,402864,AM1V310 @305F47,62134,1401E8FEE2FE,276,-280,-286
24/07/2020 18:52:00.011,402924,AM1V310 @305F47,62140,1B01E2FEE3FE,283,-286,-285
24/07/2020 18:52:00.040,402953,AM1V310 @305F47,62146,1D01C1FEF1FE,285,-319,-271
24/07/2020 18:52:00.100,403014,AM1V310 @305F47,62153,1501C7FEFDFE,277,-313,-259
24/07/2020 18:52:00.160,403073,AM1V310 @305F47,62159,1D01CEFE06FF,285,-306,-250
24/07/2020 18:52:00.190,403103,AM1V310 @305F47,62165,2101D4FE00FF,289,-300,-256
24/07/2020 18:52:00.250,403164,AM1V310 @305F47,62171,2101D4FE09FF,289,-300,-247
24/07/2020 18:52:00.310,403224,AM1V310 @305F47,62178,2301DCFE0FFF,291,-292,-241
24/07/2020 18:52:00.340,403253,AM1V310 @305F47,62184,2D01CEFE12FF,301,-306,-238
24/07/2020 18:52:00.401,403314,AM1V310 @305F47,62190,2901C2FE12FF,297,-318,-238
24/07/2020 18:52:00.460,403373,AM1V310 @305F47,62196,2601C1FE15FF,294,-319,-235
24/07/2020 18:52:00.490,403403,AM1V310 @305F47,62203,2A01C1FE13FF,298,-319,-237
24/07/2020 18:52:00.550,403464,AM1V310 @305F47,62209,2901C2FE18FF,297,-318,-232
24/07/2020 18:52:00.610,403523,AM1V310 @305F47,62215,2601C7FE0CFF,294,-313,-244
24/07/2020 18:52:00.641,403554,AM1V310 @305F47,62221,2601CAFE12FF,294,-310,-238
24/07/2020 18:52:00.700,403613,AM1V310 @305F47,62228,2701CBFE0CFF,295,-309,-244
24/07/2020 18:52:00.760,403673,AM1V310 @305F47,62234,2401C2FE13FF,292,-318,-237
24/07/2020 18:52:00.790,403703,AM1V310 @305F47,62240,2001C5FE10FF,288,-315,-240
24/07/2020 18:52:00.850,403763,AM1V310 @305F47,62246,2F01BBFE12FF,303,-325,-238
24/07/2020 18:52:00.910,403823,AM1V310 @305F47,62253,2601BCFE15FF,294,-324,-235
24/07/2020 18:52:00.940,403853,AM1V310 @305F47,62259,1E01B8FE0FFF,286,-328,-241
24/07/2020 18:52:01.000,403914,AM1V310 @305F47,62265,2A01BEFE0FFF,298,-322,-241
24/07/2020 18:52:01.060,403973,AM1V310 @305F47,62271,2401D0FE01FF,292,-304,-255
24/07/2020 18:52:01.090,404003,AM1V310 @305F47,62278,1801D7FEFAFE,280,-297,-262
24/07/2020 18:52:01.150,404064,AM1V310 @305F47,62284,2301D4FEFBFE,291,-300,-261
24/07/2020 18:52:01.210,404123,AM1V310 @305F47,62290,1801D9FE01FF,280,-295,-255
24/07/2020 18:52:01.240,404153,AM1V310 @305F47,62296,1E01E5FE00FF,286,-283,-256
