Logged started on,24/07/2020 18:45:17
Feature,Accelerometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 19:04:13.086,1136005,AM1V310 @305F47,153784,000007FC2000,0,-1017,32
24/07/2020 19:04:13.109,1136022,AM1V310 @305F47,153790,3300EFFB3A00,51,-1041,58
24/07/2020 19:04:13.169,1136083,AM1V310 @305F47,153796,08000CFC4C00,8,-1012,76
24/07/2020 19:04:13.229,1136142,AM1V310 @305F47,153803,D1FF05FC0700,-47,-1019,7
24/07/2020 19:04:13.259,1136172,AM1V310 @305F47,153809,890038FCE1FF,137,-968,-31
24/07/2020 19:04:13.319,1136233,AM1V310 @305F47,153815,E50018FC5F00,229,-1000,95
24/07/2020 19:04:13.379,1136293,AM1V310 @305F47,153821,090025FC3F00,9,-987,63
24/07/2020 19:04:13.409,1136322,AM1V310 @305F47,153828,460034FC5700,70,-972,87
24/07/2020 19:04:13.500,1136413,AM1V310 @305F47,153834,C3FF11FC3B00,-61,-1007,59
24/07/2020 19:04:13.532,1136446,AM1V310 @305F47,153840,10002EFC7C00,16,-978,124
24/07/2020 19:04:13.560,1136473,AM1V310 @305F47,153846,150014FCAA00,21,-1004,170
24/07/2020 19:04:13.619,1136533,AM1V310 @305F47,153853,1B0036FC4200,27,-970,66
24/07/2020 19:04:13.680,1136593,AM1V310 @305F47,153859,210029FC6500,33,-983,101
24/07/2020 19:04:13.709,1136622,AM1V310 @305F47,153865,BCFF1BFC4500,-68,-997,69
24/07/2020 19:04:13.769,1136683,AM1V310 @305F47,153871,160007FC9100,22,-1017,145
24/07/2020 19:04:13.829,1136743,AM1V310 @305F47,153878,060020FC5C00,6,-992,92
24/07/2020 19:04:13.859,1136772,AM1V310 @305F47,153884,34000CFC9000,52,-1012,144
24/07/2020 19:04:13.919,1136833,AM1V310 @305F47,153890,08000DFC8300,8,-1011,131
24/07/2020 19:04:13.979,1136893,AM1V310 @305F47,153896,1B003CFC6F00,27,-964,111
24/07/2020 19:04:14.009,1136922,AM1V310 @305F47,153903,D5FF2FFC6400,-43,-977,100
24/07/2020 19:04:14.070,1136983,AM1V310 @305F47,153909,FFFF6FFC2300,-1,-913,35
24/07/2020 19:04:14.129,1137043,AM1V310 @305F47,153915,7DFF27FC7E00,-131,-985,126
24/07/2020 19:04:14.159,1137072,AM1V310 @305F47,153921,05003CFC2200,5,-964,34
24/07/2020 19:04:14.219,1137133,AM1V310 @305F47,153928,560024FCC500,86,-988,197
24/07/2020 19:04:14.279,1137192,AM1V310 @305F47,153934,0A00F6FBC300,10,-1034,195
24/07/2020 19:04:14.309,1137222,AM1V310 @305F47,153940,0700EDFBA500,7,-1043,165
24/07/2020 19:04:14.369,1137283,AM1V310 @305F47,153946,D2FFE3FBC500,-46,-1053,197
24/07/2020 19:04:14.429,1137343,AM1V310 @305F47,153953,0D001FFC3D00,13,-993,61
24/07/2020 19:04:14.459,1137373,AM1V310 @305F47,153959,E3FF11FC7500,-29,-1007,117
24/07/2020 19:04:14.520,1137433,AM1V310 @305F47,153965,2C002BFC6F00,44,-981,111
24/07/2020 19:04:14.579,1137493,AM1V310 @305F47,153971,74FF15FC5800,-140,-1003,88
24/07/2020 19:04:14.609,1137522,AM1V310 @305F47,153978,E0FF19FC7A00,-32,-999,122
24/07/2020 19:04:14.669,1137583,AM1V310 @305F47,153984,A3FF25FC3400,-93,-987,52
24/07/2020 19:04:14.729,1137643,AM1V310 @305F47,153990,060017FC6D00,6,-1001,109
24/07/2020 19:04:14.759,1137672,AM1V310 @305F47,153996,D1FF19FC6600,-47,-999,102
24/07/2020 19:04:14.819,1137732,AM1V310 @305F47,154003,16001CFC6A00,22,-996,106
24/07/2020 19:04:14.879,1137793,AM1V310 @305F47,154009,B2FF28FC4B00,-78,-984,75
24/07/2020 19:04:14.909,1137822,AM1V310 @305F47,154015,E4FF1AFC7400,-28,-998,116
24/07/2020 19:04:14.969,1137883,AM1V310 @305F47,154021,BEFF17FC5C00,-66,-1001,92
24/07/2020 19:04:15.029,1137943,AM1V310 @305F47,154028,D2FF1DFC6100,-46,-995,97
24/07/2020 19:04:15.059,1137972,AM1V310 @305F47,154034,D2FF1EFC8300,-46,-994,131
24/07/2020 19:04:15.120,1138033,AM1V310 @305F47,154040,F9FF17FC8B00,-7,-1001,139
24/07/2020 19:04:15.179,1138093,AM1V310 @305F47,154046,D0FF18FC3E00,-48,-1000,62
24/07/2020 19:04:15.209,1138122,AM1V310 @305F47,154053,ECFF11FC9100,-20,-1007,145
24/07/2020 19:04:15.270,1138183,AM1V310 @305F47,154059,C5FF16FC5600,-59,-1002,86
24/07/2020 19:04:15.329,1138242,AM1V310 @305F47,154065,DAFF22FC4A00,-38,-990,74
24/07/2020 19:04:15.359,1138272,AM1V310 @305F47,154071,C3FF19FC5300,-61,-999,83
24/07/2020 19:04:15.420,1138333,AM1V310 @305F47,154078,D0FF28FC4C00,-48,-984,76
24/07/2020 19:04:15.510,1138423,AM1V310 @305F47,154090,B5FF27FC1D00,-75,-985,29
24/07/2020 19:04:15.509,1138424,AM1V310 @305F47,154084,FDFF26FC8600,-3,-986,134
24/07/2020 19:04:15.569,1138483,AM1V310 @305F47,154096,E3FF12FC4700,-29,-1006,71
24/07/2020 19:04:15.630,1138543,AM1V310 @305F47,154103,E7FF17FC6200,-25,-1001,98
24/07/2020 19:04:15.659,1138572,AM1V310 @305F47,154109,C4FF14FC1A00,-60,-1004,26
24/07/2020 19:04:15.719,1138633,AM1V310 @305F47,154115,C8FF0DFC4900,-56,-1011,73
24/07/2020 19:04:15.779,1138693,AM1V310 @305F47,154121,CEFF19FC5B00,-50,-999,91
24/07/2020 19:04:15.809,1138722,AM1V310 @305F47,154128,C7FF08FC4400,-57,-1016,68
24/07/2020 19:04:15.869,1138783,AM1V310 @305F47,154134,91FFF5FB5100,-111,-1035,81
24/07/2020 19:04:15.929,1138843,AM1V310 @305F47,154140,DBFF12FC5100,-37,-1006,81
24/07/2020 19:04:15.959,1138872,AM1V310 @305F47,154146,BAFF1AFC3400,-70,-998,52
24/07/2020 19:04:16.019,1138932,AM1V310 @305F47,154153,D1FF20FC3A00,-47,-992,58
24/07/2020 19:04:16.100,1139013,AM1V310 @305F47,154159,E9FF16FC6100,-23,-1002,97
24/07/2020 19:04:16.110,1139023,AM1V310 @305F47,154165,FBFF17FC6300,-5,-1001,99
24/07/2020 19:04:16.169,1139082,AM1V310 @305F47,154171,000028FC4900,0,-984,73
24/07/2020 19:04:16.229,1139142,AM1V310 @305F47,154178,EBFF1BFC7500,-21,-997,117
24/07/2020 19:04:16.259,1139172,AM1V310 @305F47,154184,AEFF11FC4D00,-82,-1007,77
24/07/2020 19:04:16.319,1139232,AM1V310 @305F47,154190,BFFF14FC6400,-65,-1004,100
24/07/2020 19:04:16.379,1139293,AM1V310 @305F47,154196,ECFF22FC5A00,-20,-990,90
24/07/2020 19:04:16.409,1139322,AM1V310 @305F47,154203,E4FF0FFC7000,-28,-1009,112
24/07/2020 19:04:16.499,1139413,AM1V310 @305F47,154209,F3FF15FC6300,-13,-1003,99
24/07/2020 19:04:16.529,1139442,AM1V310 @305F47,154215,D2FF0DFC6500,-46,-1011,101
24/07/2020 19:04:16.560,1139473,AM1V310 @305F47,154221,E5FF28FC4300,-27,-984,67
24/07/2020 19:04:16.619,1139532,AM1V310 @305F47,154228,F5FF10FC7400,-11,-1008,116
24/07/2020 19:04:16.679,1139592,AM1V310 @305F47,154234,D8FF18FC5800,-40,-1000,88
24/07/2020 19:04:16.711,1139624,AM1V310 @305F47,154240,FBFF0FFC7600,-5,-1009,118
24/07/2020 19:04:16.769,1139682,AM1V310 @305F47,154246,E9FF15FC6C00,-23,-1003,108
24/07/2020 19:04:16.829,1139742,AM1V310 @305F47,154253,0A001BFC7100,10,-997,113
24/07/2020 19:04:16.859,1139772,AM1V310 @305F47,154259,E2FF19FC6300,-30,-999,99
24/07/2020 19:04:16.920,1139833,AM1V310 @305F47,154265,DFFF21FC5200,-33,-991,82
24/07/2020 19:04:16.980,1139893,AM1V310 @305F47,154271,F6FF1FFC5700,-10,-993,87
24/07/2020 19:04:17.009,1139922,AM1V310 @305F47,154278,EBFF22FC5300,-21,-990,83
24/07/2020 19:04:17.069,1139982,AM1V310 @305F47,154284,F5FF12FC7600,-11,-1006,118
