Logged started on,24/07/2020 18:45:17
Feature,Magnetometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 19:05:21.479,1204395,AM1V310 @305F47,162334,140131FF09FF,276,-207,-247
24/07/2020 19:05:21.509,1204422,AM1V310 @305F47,162340,0B0134FF0AFF,267,-204,-246
24/07/2020 19:05:21.569,1204482,AM1V310 @305F47,162346,0F0133FF06FF,271,-205,-250
24/07/2020 19:05:21.629,1204542,AM1V310 @305F47,162353,080142FF03FF,264,-190,-253
24/07/2020 19:05:21.659,1204572,AM1V310 @305F47,162359,080142FF01FF,264,-190,-255
24/07/2020 19:05:21.749,1204662,AM1V310 @305F47,162365,0B0148FF01FF,267,-184,-255
24/07/2020 19:05:21.781,1204694,AM1V310 @305F47,162371,090157FFFDFE,265,-169,-259
24/07/2020 19:05:21.809,1204722,AM1V310 @305F47,162378,020160FFF4FE,258,-160,-268
24/07/2020 19:05:21.869,1204783,AM1V310 @305F47,162384,09014BFFE8FE,265,-181,-280
24/07/2020 19:05:21.929,1204842,AM1V310 @305F47,162390,030146FFE0FE,259,-186,-288
24/07/2020 19:05:21.959,1204872,AM1V310 @305F47,162396,000143FFCDFE,256,-189,-307
24/07/2020 19:05:22.019,1204932,AM1V310 @305F47,162403,FD0039FFC5FE,253,-199,-315
24/07/2020 19:05:22.079,1204992,AM1V310 @305F47,162409,030139FFB2FE,259,-199,-334
24/07/2020 19:05:22.109,1205022,AM1V310 @305F47,162415,090125FFB6FE,265,-219,-330
24/07/2020 19:05:22.169,1205082,AM1V310 @305F47,162421,0B012AFFAFFE,267,-214,-337
24/07/2020 19:05:22.242,1205155,AM1V310 @305F47,162428,0F0121FFB5FE,271,-223,-331
24/07/2020 19:05:22.272,1205185,AM1V310 @305F47,162434,05011CFFB2FE,261,-228,-334
24/07/2020 19:05:22.319,1205232,AM1V310 @305F47,162440,11011EFFB9FE,273,-226,-327
24/07/2020 19:05:22.379,1205292,AM1V310 @305F47,162446,150125FFA7FE,277,-219,-345
24/07/2020 19:05:22.408,1205322,AM1V310 @305F47,162453,0B0127FFB2FE,267,-217,-334
24/07/2020 19:05:22.469,1205382,AM1V310 @305F47,162459,0B0122FFB2FE,267,-222,-334
24/07/2020 19:05:22.529,1205442,AM1V310 @305F47,162465,0B011FFFADFE,267,-225,-339
24/07/2020 19:05:22.559,1205472,AM1V310 @305F47,162471,0E0122FFADFE,270,-222,-339
24/07/2020 19:05:22.619,1205533,AM1V310 @305F47,162478,08011BFFA7FE,264,-229,-345
24/07/2020 19:05:22.679,1205592,AM1V310 @305F47,162484,0B011FFFB2FE,267,-225,-334
24/07/2020 19:05:22.709,1205622,AM1V310 @305F47,162490,06011EFFA9FE,262,-226,-343
24/07/2020 19:05:22.769,1205682,AM1V310 @305F47,162496,110116FFB6FE,273,-234,-330
24/07/2020 19:05:22.829,1205742,AM1V310 @305F47,162503,11011EFFA9FE,273,-226,-343
24/07/2020 19:05:22.859,1205772,AM1V310 @305F47,162509,0E011CFFB0FE,270,-228,-336
24/07/2020 19:05:22.919,1205832,AM1V310 @305F47,162515,0E011FFFACFE,270,-225,-340
24/07/2020 19:05:22.979,1205892,AM1V310 @305F47,162521,12011FFFB0FE,274,-225,-336
24/07/2020 19:05:23.009,1205922,AM1V310 @305F47,162528,06011FFFB8FE,262,-225,-328
24/07/2020 19:05:23.069,1205982,AM1V310 @305F47,162534,0F0121FFB0FE,271,-223,-336
24/07/2020 19:05:23.129,1206042,AM1V310 @305F47,162540,0B0121FFAFFE,267,-223,-337
24/07/2020 19:05:23.159,1206072,AM1V310 @305F47,162546,15012BFFB3FE,277,-213,-333
24/07/2020 19:05:13.769,1196682,AM1V310 @305F47,161371,09010CFFACFE,265,-244,-340
24/07/2020 19:05:13.829,1196742,AM1V310 @305F47,161378,06010CFFA4FE,262,-244,-348
24/07/2020 19:05:13.859,1196772,AM1V310 @305F47,161384,050110FFAAFE,261,-240,-342
24/07/2020 19:05:13.919,1196833,AM1V310 @305F47,161390,08010FFF9EFE,264,-241,-354
24/07/2020 19:05:13.979,1196893,AM1V310 @305F47,161396,06010AFFA4FE,262,-246,-348
24/07/2020 19:05:14.039,1196953,AM1V310 @305F47,161403,06010DFFA9FE,262,-243,-343
24/07/2020 19:05:14.069,1196982,AM1V310 @305F47,161409,02010AFFAAFE,258,-246,-342
24/07/2020 19:05:14.129,1197042,AM1V310 @305F47,161415,06010FFFA6FE,262,-241,-346
24/07/2020 19:05:14.159,1197072,AM1V310 @305F47,161421,00010AFFA6FE,256,-246,-346
24/07/2020 19:05:14.219,1197132,AM1V310 @305F47,161428,06010AFFADFE,262,-246,-339
24/07/2020 19:05:14.279,1197192,AM1V310 @305F47,161434,080109FFA0FE,264,-247,-352
24/07/2020 19:05:14.309,1197222,AM1V310 @305F47,161440,050101FFACFE,261,-255,-340
24/07/2020 19:05:14.369,1197283,AM1V310 @305F47,161446,03010CFFA1FE,259,-244,-351
24/07/2020 19:05:14.429,1197343,AM1V310 @305F47,161453,000112FFA7FE,256,-238,-345
24/07/2020 19:05:14.459,1197372,AM1V310 @305F47,161459,00010DFFA0FE,256,-243,-352
24/07/2020 19:05:14.519,1197432,AM1V310 @305F47,161465,02010FFFB0FE,258,-241,-336
24/07/2020 19:05:14.579,1197492,AM1V310 @305F47,161471,03010AFFA3FE,259,-246,-349
24/07/2020 19:05:14.609,1197522,AM1V310 @305F47,161478,00010AFFA6FE,256,-246,-346
