Logged started on,24/07/2020 18:45:17
Feature,Magnetometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 19:23:46.906,2309831,AM1V310 @305F47,300528,500137FF21FF,336,-201,-223
24/07/2020 19:23:46.936,2309849,AM1V310 @305F47,300534,4E013CFF22FF,334,-196,-222
24/07/2020 19:23:46.996,2309910,AM1V310 @305F47,300540,4A0137FF16FF,330,-201,-234
24/07/2020 19:23:47.056,2309970,AM1V310 @305F47,300546,4B0148FF21FF,331,-184,-223
24/07/2020 19:23:47.086,2309999,AM1V310 @305F47,300553,3C0148FF0AFF,316,-184,-246
24/07/2020 19:23:47.146,2310059,AM1V310 @305F47,300559,330152FFFEFE,307,-174,-258
24/07/2020 19:23:47.206,2310120,AM1V310 @305F47,300565,29014BFFE9FE,297,-181,-279
24/07/2020 19:23:47.236,2310149,AM1V310 @305F47,300571,1B0143FFD7FE,283,-189,-297
24/07/2020 19:23:47.296,2310209,AM1V310 @305F47,300578,14014CFFC5FE,276,-180,-315
24/07/2020 19:23:47.356,2310270,AM1V310 @305F47,300584,0C0145FFC2FE,268,-187,-318
24/07/2020 19:23:47.386,2310299,AM1V310 @305F47,300590,09013DFFB6FE,265,-195,-330
24/07/2020 19:23:47.446,2310359,AM1V310 @305F47,300596,05013FFFB5FE,261,-193,-331
24/07/2020 19:23:47.506,2310419,AM1V310 @305F47,300603,FA0039FF9EFE,250,-199,-354
24/07/2020 19:23:47.536,2310450,AM1V310 @305F47,300609,F30033FF8FFE,243,-205,-369
24/07/2020 19:23:47.596,2310509,AM1V310 @305F47,300615,E8002BFF7FFE,232,-213,-385
24/07/2020 19:23:47.656,2310570,AM1V310 @305F47,300621,E1002BFF85FE,225,-213,-379
24/07/2020 19:23:47.686,2310599,AM1V310 @305F47,300628,DE0022FF7DFE,222,-222,-387
24/07/2020 19:23:47.746,2310659,AM1V310 @305F47,300634,E50028FF86FE,229,-216,-378
24/07/2020 19:23:47.806,2310719,AM1V310 @305F47,300640,E20016FF91FE,226,-234,-367
24/07/2020 19:23:47.836,2310749,AM1V310 @305F47,300646,ED0012FF91FE,237,-238,-367
24/07/2020 19:23:47.896,2310809,AM1V310 @305F47,300653,F60015FF97FE,246,-235,-361
24/07/2020 19:23:47.956,2310870,AM1V310 @305F47,300659,F90010FF95FE,249,-240,-363
24/07/2020 19:23:47.986,2310899,AM1V310 @305F47,300665,F40012FF95FE,244,-238,-363
24/07/2020 19:23:48.046,2310959,AM1V310 @305F47,300671,F60009FF95FE,246,-247,-363
24/07/2020 19:23:48.106,2311019,AM1V310 @305F47,300678,F1000CFF91FE,241,-244,-367
24/07/2020 19:23:48.136,2311049,AM1V310 @305F47,300684,F30006FF9BFE,243,-250,-357
24/07/2020 19:23:48.196,2311109,AM1V310 @305F47,300690,F9000AFF98FE,249,-246,-360
24/07/2020 19:23:48.256,2311169,AM1V310 @305F47,300696,F90009FF98FE,249,-247,-360
24/07/2020 19:23:48.286,2311199,AM1V310 @305F47,300703,F10001FF94FE,241,-255,-364
24/07/2020 19:23:48.346,2311259,AM1V310 @305F47,300709,F70003FF92FE,247,-253,-366
24/07/2020 19:23:48.406,2311319,AM1V310 @305F47,300715,F30000FF8EFE,243,-256,-370
24/07/2020 19:23:48.436,2311349,AM1V310 @305F47,300721,F60003FF8CFE,246,-253,-372
24/07/2020 19:23:48.496,2311409,AM1V310 @305F47,300728,F6000DFF97FE,246,-243,-361
24/07/2020 19:23:48.556,2311469,AM1V310 @305F47,300734,F300F8FE8FFE,243,-264,-369
24/07/2020 19:23:48.586,2311499,AM1V310 @305F47,300740,F100F7FE94FE,241,-265,-364
24/07/2020 19:23:48.648,2311561,AM1V310 @305F47,300746,F00003FF94FE,240,-253,-364
24/07/2020 19:23:48.706,2311619,AM1V310 @305F47,300753,F600F5FE92FE,246,-267,-366
24/07/2020 19:23:48.736,2311649,AM1V310 @305F47,300759,F300FBFE8CFE,243,-261,-372
24/07/2020 19:23:48.796,2311709,AM1V310 @305F47,300765,E500FDFE8BFE,229,-259,-373
24/07/2020 19:23:48.856,2311770,AM1V310 @305F47,300771,ED0000FF8FFE,237,-256,-369
24/07/2020 19:23:48.886,2311799,AM1V310 @305F47,300778,D50004FF7AFE,213,-252,-390
24/07/2020 19:23:48.946,2311859,AM1V310 @305F47,300784,B80012FF52FE,184,-238,-430
24/07/2020 19:23:49.006,2311919,AM1V310 @305F47,300790,6C0006FF22FE,108,-250,-478
24/07/2020 19:23:49.036,2311949,AM1V310 @305F47,300796,2A00FDFE01FE,42,-259,-511
