Logged started on,29/07/2020 20:06:38
Feature,Magnetometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
29/07/2020 20:10:41.412,242934,AM1V310 @305F47,33370,21008EFE9EFE,33,-370,-354
29/07/2020 20:10:41.472,242992,AM1V310 @305F47,33377,280097FEA3FE,40,-361,-349
29/07/2020 20:10:41.502,243022,AM1V310 @305F47,33383,3A007FFEACFE,58,-385,-340
29/07/2020 20:10:41.562,243082,AM1V310 @305F47,33389,6A0073FED6FE,106,-397,-298
29/07/2020 20:10:41.622,243142,AM1V310 @305F47,33395,8D0070FEF1FE,141,-400,-271
29/07/2020 20:10:41.652,243171,AM1V310 @305F47,33402,9C006BFE06FF,156,-405,-250
29/07/2020 20:10:41.712,243232,AM1V310 @305F47,33408,9A0074FE0CFF,154,-396,-244
29/07/2020 20:10:41.772,243292,AM1V310 @305F47,33414,9A007DFEFEFE,154,-387,-258
29/07/2020 20:10:41.802,243322,AM1V310 @305F47,33420,790085FEDFFE,121,-379,-289
29/07/2020 20:10:41.862,243382,AM1V310 @305F47,33427,4B008BFEA6FE,75,-373,-346
29/07/2020 20:10:41.922,243442,AM1V310 @305F47,33433,EBFF86FE85FE,-21,-378,-379
29/07/2020 20:10:41.952,243472,AM1V310 @305F47,33439,AFFF86FE7FFE,-81,-378,-385
29/07/2020 20:10:42.012,243532,AM1V310 @305F47,33445,7BFF8BFE76FE,-133,-373,-394
29/07/2020 20:10:42.073,243592,AM1V310 @305F47,33452,7CFF8CFE7CFE,-132,-372,-388
29/07/2020 20:10:42.102,243621,AM1V310 @305F47,33458,85FF94FE7CFE,-123,-364,-388
29/07/2020 20:10:42.162,243682,AM1V310 @305F47,33464,A8FF91FE7DFE,-88,-367,-387
29/07/2020 20:10:42.222,243742,AM1V310 @305F47,33470,DCFF94FE89FE,-36,-364,-375
29/07/2020 20:10:42.252,243771,AM1V310 @305F47,33477,150089FE94FE,21,-375,-364
29/07/2020 20:10:42.312,243832,AM1V310 @305F47,33483,4E0089FEBFFE,78,-375,-321
29/07/2020 20:10:42.372,243892,AM1V310 @305F47,33489,6F008BFED7FE,111,-373,-297
29/07/2020 20:10:42.402,243922,AM1V310 @305F47,33495,7C0088FEF2FE,124,-376,-270
29/07/2020 20:10:42.462,243982,AM1V310 @305F47,33502,7C0095FEECFE,124,-363,-276
29/07/2020 20:10:42.522,244042,AM1V310 @305F47,33508,78008EFEE8FE,120,-370,-280
29/07/2020 20:10:42.552,244072,AM1V310 @305F47,33514,7300A3FEC8FE,115,-349,-312
29/07/2020 20:10:42.612,244132,AM1V310 @305F47,33520,4C00A3FEB3FE,76,-349,-333
29/07/2020 20:10:42.672,244192,AM1V310 @305F47,33527,1900A6FE94FE,25,-346,-364
29/07/2020 20:10:42.702,244222,AM1V310 @305F47,33533,DEFFA3FE86FE,-34,-349,-378
29/07/2020 20:10:42.762,244282,AM1V310 @305F47,33539,9FFF9EFE80FE,-97,-354,-384
29/07/2020 20:10:42.822,244342,AM1V310 @305F47,33545,78FF9BFE80FE,-136,-357,-384
29/07/2020 20:10:42.852,244372,AM1V310 @305F47,33552,75FFA0FE89FE,-139,-352,-375
29/07/2020 20:10:42.912,244432,AM1V310 @305F47,33558,7EFFB3FE97FE,-130,-333,-361
29/07/2020 20:10:42.972,244492,AM1V310 @305F47,33564,99FFB3FE8CFE,-103,-333,-372
