Logged started on,29/07/2020 20:06:38
Feature,Accelerometer
Nodes,AM1V310 @305F47

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
29/07/2020 20:09:37.273,178798,AM1V310 @305F47,25352,B6FFE9FEEA03,-74,-279,1002
29/07/2020 20:09:37.303,178822,AM1V310 @305F47,25358,02FFE4FE2105,-254,-284,1313
29/07/2020 20:09:37.363,178883,AM1V310 @305F47,25364,50FFD1FE2305,-176,-303,1315
29/07/2020 20:09:37.423,178943,AM1V310 @305F47,25370,BAFF2CFE1F05,-70,-468,1311
29/07/2020 20:09:37.453,178973,AM1V310 @305F47,25377,770070FD0303,119,-656,771
29/07/2020 20:09:37.513,179033,AM1V310 @305F47,25383,E90016FD9D02,233,-746,669
29/07/2020 20:09:37.573,179093,AM1V310 @305F47,25389,540006FD7C02,84,-762,636
29/07/2020 20:09:37.603,179122,AM1V310 @305F47,25395,CC000BFD5302,204,-757,595
29/07/2020 20:09:37.663,179183,AM1V310 @305F47,25402,0E0080FD0A02,14,-640,522
29/07/2020 20:09:37.723,179243,AM1V310 @305F47,25408,B000A4FEDA00,176,-348,218
29/07/2020 20:09:37.753,179273,AM1V310 @305F47,25414,F0FF9EFF7301,-16,-98,371
29/07/2020 20:09:37.813,179333,AM1V310 @305F47,25420,2600E8000A01,38,232,266
29/07/2020 20:09:37.873,179394,AM1V310 @305F47,25427,6AFFE9001704,-150,233,1047
29/07/2020 20:09:37.903,179422,AM1V310 @305F47,25433,500076015C02,80,374,604
29/07/2020 20:09:37.963,179483,AM1V310 @305F47,25439,6D00F3019703,109,499,919
29/07/2020 20:09:38.023,179543,AM1V310 @305F47,25445,3E00D2018B03,62,466,907
29/07/2020 20:09:38.053,179573,AM1V310 @305F47,25452,E00005026803,224,517,872
29/07/2020 20:09:38.113,179633,AM1V310 @305F47,25458,8A00F401CA03,138,500,970
29/07/2020 20:09:38.173,179693,AM1V310 @305F47,25464,FB006E011303,251,366,787
29/07/2020 20:09:38.203,179723,AM1V310 @305F47,25470,F4008F01B805,244,399,1464
29/07/2020 20:09:38.263,179783,AM1V310 @305F47,25477,C8008B019204,200,395,1170
29/07/2020 20:09:38.323,179843,AM1V310 @305F47,25483,62006D01FE06,98,365,1790
29/07/2020 20:09:38.353,179873,AM1V310 @305F47,25489,8C011201D204,396,274,1234
29/07/2020 20:09:38.413,179933,AM1V310 @305F47,25495,21017700A204,289,119,1186
29/07/2020 20:09:38.473,179993,AM1V310 @305F47,25502,3A0079FFC504,58,-135,1221
29/07/2020 20:09:38.503,180022,AM1V310 @305F47,25508,9B00DAFEB103,155,-294,945
29/07/2020 20:09:38.564,180083,AM1V310 @305F47,25514,7C006DFEB703,124,-403,951
29/07/2020 20:09:38.623,180143,AM1V310 @305F47,25520,37001BFE4404,55,-485,1092
29/07/2020 20:09:38.653,180173,AM1V310 @305F47,25527,5C00C4FD5A02,92,-572,602
29/07/2020 20:09:38.713,180233,AM1V310 @305F47,25533,4700D0FDA401,71,-560,420
29/07/2020 20:09:38.773,180293,AM1V310 @305F47,25539,8E005CFEA700,142,-420,167
29/07/2020 20:09:38.803,180323,AM1V310 @305F47,25545,5E000C00EEFF,94,12,-18
29/07/2020 20:09:38.863,180383,AM1V310 @305F47,25552,68000501AC01,104,261,428
29/07/2020 20:09:38.923,180443,AM1V310 @305F47,25558,88FF88013703,-120,392,823
29/07/2020 20:09:38.953,180473,AM1V310 @305F47,25564,BFFF18029F02,-65,536,671
29/07/2020 20:09:39.013,180533,AM1V310 @305F47,25570,150177027B04,277,631,1147
29/07/2020 20:09:39.073,180593,AM1V310 @305F47,25577,EAFF68028E03,-22,616,910
29/07/2020 20:09:39.103,180622,AM1V310 @305F47,25583,62005C021504,98,604,1045
29/07/2020 20:09:39.163,180683,AM1V310 @305F47,25589,94003A024E04,148,570,1102
29/07/2020 20:09:39.223,180743,AM1V310 @305F47,25595,A200F8016004,162,504,1120
29/07/2020 20:09:39.253,180772,AM1V310 @305F47,25602,8E00B9010205,142,441,1282
29/07/2020 20:09:39.313,180833,AM1V310 @305F47,25608,DE003301F704,222,307,1271
29/07/2020 20:09:39.373,180893,AM1V310 @305F47,25614,630014010704,99,276,1031
