Logged started on,24/07/2020 14:33:27
Feature,Gyroscope
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 14:46:39.062,791288,AM1V310 @395930,104003,F8FFF5FF2300,-0.8,-1.1,3.5
24/07/2020 14:46:39.092,791307,AM1V310 @395930,104010,FFFFEAFF2000,-0.1,-2.2,3.2
24/07/2020 14:46:39.153,791368,AM1V310 @395930,104016,67FF56003500,-15.3,8.6,5.3
24/07/2020 14:46:39.213,791428,AM1V310 @395930,104022,84FF5600FDFF,-12.4,8.6,-0.3
24/07/2020 14:46:39.242,791456,AM1V310 @395930,104028,26000400E2FF,3.8,0.4,-3
24/07/2020 14:46:39.302,791516,AM1V310 @395930,104035,FCFFF6FFE6FF,-0.4,-1,-2.6
24/07/2020 14:46:39.362,791576,AM1V310 @395930,104041,8AFF0400FFFF,-11.8,0.4,-0.1
24/07/2020 14:46:39.393,791607,AM1V310 @395930,104047,9AFFA1FF7900,-10.2,-9.5,12.1
24/07/2020 14:46:39.452,791666,AM1V310 @395930,104053,10FFF7FF4701,-24,-0.9,32.7
24/07/2020 14:46:39.512,791728,AM1V310 @395930,104060,4DFFD1FF9801,-17.9,-4.7,40.8
24/07/2020 14:46:39.542,791756,AM1V310 @395930,104066,F2FF46FFDA01,-1.4,-18.6,47.4
24/07/2020 14:46:39.602,791818,AM1V310 @395930,104072,30FF3AFF0603,-20.8,-19.8,77.4
24/07/2020 14:46:39.663,791878,AM1V310 @395930,104078,06FE2BFFF403,-50.6,-21.3,101.2
24/07/2020 14:46:39.692,791907,AM1V310 @395930,104085,17FEDDFE4004,-48.9,-29.1,108.8
24/07/2020 14:46:39.752,791967,AM1V310 @395930,104091,27FF97FE0B04,-21.7,-36.1,103.5
24/07/2020 14:46:39.812,792027,AM1V310 @395930,104097,A70005FF4403,16.7,-25.1,83.6
24/07/2020 14:46:39.842,792056,AM1V310 @395930,104103,F500E0FF8202,24.5,-3.2,64.2
24/07/2020 14:46:39.902,792117,AM1V310 @395930,104110,43009B00AC01,6.7,15.5,42.8
24/07/2020 14:46:39.962,792177,AM1V310 @395930,104116,7800A8001B01,12,16.8,28.3
24/07/2020 14:46:39.992,792207,AM1V310 @395930,104122,FDFFD000D400,-0.3,20.8,21.2
24/07/2020 14:46:40.052,792267,AM1V310 @395930,104128,1B009D007400,2.7,15.7,11.6
