Logged started on,24/07/2020 14:33:27
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 14:55:29.595,1321823,AM1V310 @395930,170328,ABFDD2FFCAFF,-597,-46,-54
24/07/2020 14:55:29.646,1321861,AM1V310 @395930,170335,B6FDD5FFCDFF,-586,-43,-51
24/07/2020 14:55:29.675,1321890,AM1V310 @395930,170341,B9FDD0FFC1FF,-583,-48,-63
24/07/2020 14:55:29.735,1321950,AM1V310 @395930,170347,BAFDC0FFC1FF,-582,-64,-63
24/07/2020 14:55:29.796,1322011,AM1V310 @395930,170353,B1FDB8FFBDFF,-591,-72,-67
24/07/2020 14:55:29.826,1322041,AM1V310 @395930,170360,B4FDB2FFBDFF,-588,-78,-67
24/07/2020 14:55:29.886,1322101,AM1V310 @395930,170366,B0FDA2FFB1FF,-592,-94,-79
24/07/2020 14:55:29.945,1322161,AM1V310 @395930,170372,BCFD96FFAFFF,-580,-106,-81
24/07/2020 14:55:29.975,1322190,AM1V310 @395930,170378,C0FD87FFA5FF,-576,-121,-91
24/07/2020 14:55:30.035,1322250,AM1V310 @395930,170385,C0FD75FFA0FF,-576,-139,-96
24/07/2020 14:55:30.095,1322311,AM1V310 @395930,170391,BAFD6CFF9CFF,-582,-148,-100
24/07/2020 14:55:30.125,1322340,AM1V310 @395930,170397,C5FD58FF8EFF,-571,-168,-114
24/07/2020 14:55:30.186,1322401,AM1V310 @395930,170403,C0FD46FF90FF,-576,-186,-112
24/07/2020 14:55:30.246,1322461,AM1V310 @395930,170410,C9FD36FF90FF,-567,-202,-112
24/07/2020 14:55:30.276,1322491,AM1V310 @395930,170416,CCFD37FF91FF,-564,-201,-111
24/07/2020 14:55:30.336,1322551,AM1V310 @395930,170422,C0FD3CFF8BFF,-576,-196,-117
24/07/2020 14:55:30.396,1322611,AM1V310 @395930,170428,C2FD2DFF88FF,-574,-211,-120
24/07/2020 14:55:30.428,1322643,AM1V310 @395930,170435,C6FD3CFF85FF,-570,-196,-123
24/07/2020 14:55:30.485,1322700,AM1V310 @395930,170441,C6FD30FF84FF,-570,-208,-124
24/07/2020 14:55:30.545,1322760,AM1V310 @395930,170447,C0FD2BFF88FF,-576,-213,-120
24/07/2020 14:55:30.575,1322790,AM1V310 @395930,170453,B6FD34FF85FF,-586,-204,-123
24/07/2020 14:55:30.635,1322850,AM1V310 @395930,170460,C8FD39FF8DFF,-568,-199,-115
24/07/2020 14:55:30.696,1322911,AM1V310 @395930,170466,BDFD40FF7CFF,-579,-192,-132
24/07/2020 14:55:30.726,1322941,AM1V310 @395930,170472,C6FD3AFF7CFF,-570,-198,-132
24/07/2020 14:55:30.786,1323001,AM1V310 @395930,170478,BFFD3AFF78FF,-577,-198,-136
24/07/2020 14:55:30.846,1323061,AM1V310 @395930,170485,C5FD3DFF7FFF,-571,-195,-129
24/07/2020 14:55:30.875,1323090,AM1V310 @395930,170491,CBFD40FF78FF,-565,-192,-136
24/07/2020 14:55:30.935,1323150,AM1V310 @395930,170497,C3FD40FF81FF,-573,-192,-127
24/07/2020 14:55:30.995,1323210,AM1V310 @395930,170503,CEFD3CFF73FF,-562,-196,-141
24/07/2020 14:55:31.025,1323240,AM1V310 @395930,170510,C6FD3CFF7FFF,-570,-196,-129
24/07/2020 14:55:31.085,1323300,AM1V310 @395930,170516,CBFD43FF79FF,-565,-189,-135
24/07/2020 14:55:31.146,1323361,AM1V310 @395930,170522,CCFD3CFF7CFF,-564,-196,-132
24/07/2020 14:55:31.175,1323390,AM1V310 @395930,170528,C9FD40FF7CFF,-567,-192,-132
24/07/2020 14:55:31.240,1323454,AM1V310 @395930,170535,C2FD42FF7FFF,-574,-190,-129
24/07/2020 14:55:31.296,1323511,AM1V310 @395930,170541,C8FD45FF81FF,-568,-187,-127
24/07/2020 14:55:31.326,1323541,AM1V310 @395930,170547,C2FD43FF7CFF,-574,-189,-132
24/07/2020 14:55:31.386,1323601,AM1V310 @395930,170553,C5FD43FF7FFF,-571,-189,-129
24/07/2020 14:55:31.446,1323661,AM1V310 @395930,170560,C0FD3CFF7EFF,-576,-196,-130
24/07/2020 14:55:31.475,1323690,AM1V310 @395930,170566,BFFD3CFF7EFF,-577,-196,-130
24/07/2020 14:55:31.536,1323751,AM1V310 @395930,170572,C3FD3AFF82FF,-573,-198,-126
24/07/2020 14:55:31.596,1323812,AM1V310 @395930,170578,BDFD46FF7CFF,-579,-186,-132
24/07/2020 14:55:31.626,1323841,AM1V310 @395930,170585,C8FD39FF7EFF,-568,-199,-130
24/07/2020 14:55:31.686,1323901,AM1V310 @395930,170591,C0FD45FF7BFF,-576,-187,-133
24/07/2020 14:55:31.746,1323961,AM1V310 @395930,170597,BDFD42FF7CFF,-579,-190,-132
