Logged started on,24/07/2020 14:33:27
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 14:47:47.403,859632,AM1V310 @395930,112547,AAFE4CFEC4FF,-342,-436,-60
24/07/2020 14:47:47.464,859679,AM1V310 @395930,112553,AAFE4DFEC7FF,-342,-435,-57
24/07/2020 14:47:47.493,859708,AM1V310 @395930,112560,B5FE4AFEC4FF,-331,-438,-60
24/07/2020 14:47:47.553,859769,AM1V310 @395930,112566,C4FE43FEC7FF,-316,-445,-57
24/07/2020 14:47:47.612,859828,AM1V310 @395930,112572,C5FE32FECDFF,-315,-462,-51
24/07/2020 14:47:47.643,859858,AM1V310 @395930,112578,E8FE35FED8FF,-280,-459,-40
24/07/2020 14:47:47.702,859918,AM1V310 @395930,112585,06FF25FEDCFF,-250,-475,-36
24/07/2020 14:47:47.764,859979,AM1V310 @395930,112591,39FF1FFEF1FF,-199,-481,-15
24/07/2020 14:47:47.793,860008,AM1V310 @395930,112597,64FF1CFEF3FF,-156,-484,-13
24/07/2020 14:47:47.853,860068,AM1V310 @395930,112603,8DFF19FE0000,-115,-487,0
24/07/2020 14:47:47.913,860129,AM1V310 @395930,112610,CAFF29FE0400,-54,-471,4
24/07/2020 14:47:47.945,860160,AM1V310 @395930,112616,EEFF34FE0400,-18,-460,4
24/07/2020 14:47:48.003,860218,AM1V310 @395930,112622,010043FE0400,1,-445,4
24/07/2020 14:47:48.064,860279,AM1V310 @395930,112628,1F004AFEFAFF,31,-438,-6
24/07/2020 14:47:48.093,860307,AM1V310 @395930,112635,240056FE0600,36,-426,6
24/07/2020 14:47:48.153,860369,AM1V310 @395930,112641,39005FFEFCFF,57,-417,-4
24/07/2020 14:47:48.212,860428,AM1V310 @395930,112647,430064FEFAFF,67,-412,-6
24/07/2020 14:47:48.242,860457,AM1V310 @395930,112653,46006AFEF4FF,70,-406,-12
24/07/2020 14:47:48.303,860519,AM1V310 @395930,112660,3F0068FEF9FF,63,-408,-7
24/07/2020 14:47:48.364,860579,AM1V310 @395930,112666,40005CFEF7FF,64,-420,-9
24/07/2020 14:47:48.393,860608,AM1V310 @395930,112672,420067FE0000,66,-409,0
24/07/2020 14:47:48.453,860668,AM1V310 @395930,112678,3A005FFEEEFF,58,-417,-18
24/07/2020 14:47:48.514,860729,AM1V310 @395930,112685,37005FFEFFFF,55,-417,-1
24/07/2020 14:47:48.542,860757,AM1V310 @395930,112691,36005FFEFCFF,54,-417,-4
24/07/2020 14:47:48.603,860818,AM1V310 @395930,112697,390062FEFFFF,57,-414,-1
24/07/2020 14:47:48.664,860879,AM1V310 @395930,112703,420065FEFFFF,66,-411,-1
24/07/2020 14:47:48.693,860907,AM1V310 @395930,112710,3C006EFEFCFF,60,-402,-4
24/07/2020 14:47:48.753,860968,AM1V310 @395930,112716,400068FEFFFF,64,-408,-1
24/07/2020 14:47:48.813,861029,AM1V310 @395930,112722,430061FEFDFF,67,-415,-3
24/07/2020 14:47:48.842,861057,AM1V310 @395930,112728,460065FEFAFF,70,-411,-6
24/07/2020 14:47:48.903,861118,AM1V310 @395930,112735,430061FE0600,67,-415,6
24/07/2020 14:47:48.964,861179,AM1V310 @395930,112741,40006AFE0000,64,-406,0
24/07/2020 14:47:48.993,861207,AM1V310 @395930,112747,42006BFE0300,66,-405,3
24/07/2020 14:47:49.053,861268,AM1V310 @395930,112753,3F0070FEFCFF,63,-400,-4
24/07/2020 14:47:49.082,861297,AM1V310 @395930,112760,48005EFEFFFF,72,-418,-1
24/07/2020 14:47:49.143,861358,AM1V310 @395930,112766,3F006BFE0300,63,-405,3
24/07/2020 14:47:49.203,861418,AM1V310 @395930,112772,3F0067FEFCFF,63,-409,-4
24/07/2020 14:47:49.232,861447,AM1V310 @395930,112778,3F006AFE0600,63,-406,6
24/07/2020 14:47:49.292,861507,AM1V310 @395930,112785,400065FEF7FF,64,-411,-9
24/07/2020 14:47:49.353,861568,AM1V310 @395930,112791,3F0064FEFAFF,63,-412,-6
24/07/2020 14:47:49.382,861597,AM1V310 @395930,112797,45006EFEF7FF,69,-402,-9
24/07/2020 14:47:49.442,861657,AM1V310 @395930,112803,4B006AFEFFFF,75,-406,-1
24/07/2020 14:47:49.504,861719,AM1V310 @395930,112810,450065FEFCFF,69,-411,-4
24/07/2020 14:47:49.532,861747,AM1V310 @395930,112816,4B0065FEFAFF,75,-411,-6
24/07/2020 14:47:49.594,861808,AM1V310 @395930,112822,4C006DFEF7FF,76,-403,-9
24/07/2020 14:47:49.653,861868,AM1V310 @395930,112828,390070FEFAFF,57,-400,-6
24/07/2020 14:47:49.683,861898,AM1V310 @395930,112835,46005EFEF6FF,70,-418,-10
24/07/2020 14:47:49.743,861958,AM1V310 @395930,112841,400073FEFFFF,64,-397,-1
24/07/2020 14:47:49.803,862018,AM1V310 @395930,112847,48006BFEF3FF,72,-405,-13
24/07/2020 14:47:49.832,862047,AM1V310 @395930,112853,510070FE0000,81,-400,0
24/07/2020 14:47:49.893,862108,AM1V310 @395930,112860,460071FEF7FF,70,-399,-9
24/07/2020 14:47:49.983,862199,AM1V310 @395930,112866,3F0070FEF4FF,63,-400,-12
24/07/2020 14:47:50.012,862227,AM1V310 @395930,112872,42006DFEFDFF,66,-403,-3
